time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.628325,2.40541,9.44328
0.00998289,-0.628325,2.40541,9.44328
0.0199658,-0.619646,2.36217,9.40542
0.0299487,-0.619646,2.36217,9.40542
0.0399316,-0.628924,2.37863,9.38837
0.0499144,-0.643438,2.39509,9.38298
0.0598973,-0.714516,2.45659,9.41904
0.0698802,-0.714516,2.45659,9.41904
0.0798631,-0.773024,2.42038,9.48249
0.089846,-0.773024,2.42038,9.48249
0.0998289,-0.859514,2.40736,9.50179
0.109812,-0.859514,2.40736,9.50179
0.119795,-0.871036,2.38162,9.59516
0.129778,-0.871036,2.38162,9.59516
0.13976,-0.861759,2.39135,9.6025
0.149743,-0.863853,2.37459,9.59786
0.159726,-0.863704,2.3698,9.59546
0.169709,-0.863704,2.3698,9.59546
0.179692,-0.858467,2.35783,9.58364
0.189675,-0.828689,2.33882,9.55102
0.199658,-0.855025,2.32416,9.55521
0.209641,-0.847393,2.31937,9.54354
0.219624,-0.849189,2.29528,9.52932
0.229606,-0.849189,2.29528,9.52932
0.239589,-0.864751,2.33837,9.5597
0.249572,-0.897821,2.29004,9.56404
0.259555,-0.881511,2.27373,9.58843
0.269538,-0.863405,2.26954,9.63691
0.279521,-0.835871,2.25353,9.69048
0.289504,-0.850685,2.26056,9.702
0.299487,-0.862207,2.22944,9.70185
0.30947,-0.892284,2.24306,9.65786
0.319452,-0.895726,2.26161,9.59052
0.329435,-0.895726,2.26161,9.59052
0.339418,-0.885252,2.2854,9.54518
0.349401,-0.889292,2.24934,9.53336
0.359384,-0.887795,2.24725,9.56928
0.369367,-0.894379,2.23572,9.64828
0.37935,-0.922661,2.21926,9.73627
0.389333,-0.900963,2.21298,9.8256
0.399316,-0.898869,2.21552,9.83997
0.409298,-0.912336,2.1841,9.82067
0.419281,-0.90665,2.19338,9.78011
0.429264,-0.888843,2.20295,9.73253
0.439247,-0.84874,2.21717,9.64724
0.44923,-0.868193,2.21627,9.56763
0.459213,-0.85278,2.23767,9.51526
0.469196,-0.890638,2.24186,9.49266
0.479179,-0.904405,2.27792,9.54952
