time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.196623,2.39584,9.55611
0.00997967,0.188991,2.4102,9.56539
0.0199593,0.181809,2.39105,9.57975
0.029939,0.171633,2.40302,9.59367
0.0399187,0.186298,2.39599,9.58454
0.0498984,0.180312,2.39075,9.54369
0.059878,0.175225,2.38117,9.56045
0.0698577,0.188393,2.38416,9.60384
0.0798374,0.209492,2.37743,9.62599
0.0898171,0.207846,2.38671,9.58993
0.0997967,0.18944,2.38147,9.56554
0.109776,0.23059,2.39374,9.53785
0.119756,0.240317,2.40107,9.52843
0.129736,0.240466,2.42008,9.51391
0.139715,0.235977,2.47469,9.47022
0.149695,0.233882,2.47694,9.45585
0.159675,0.198867,2.4524,9.43834
0.169654,0.191685,2.41903,9.45271
0.179634,0.160111,2.45449,9.45645
0.189614,0.187046,2.472,9.51451
0.199593,0.142005,2.42831,9.52319
0.209573,0.131381,2.4524,9.55401
0.219553,0.147692,2.46227,9.56389
0.229533,0.125695,2.46212,9.58244
0.239512,0.122253,2.44492,9.53695
0.249492,0.103698,2.44462,9.51735
0.259472,0.0776615,2.4298,9.50957
0.269451,0.0739206,2.42472,9.47351
0.279431,0.0659898,2.42487,9.50448
0.289411,0.0718257,2.42756,9.55252
0.29939,0.0833477,2.45659,9.55745
0.30937,0.0828988,2.42801,9.59112
0.31935,0.0713768,2.41349,9.5814
0.329329,0.0851434,2.42097,9.60085
0.339309,0.0707782,2.38746,9.61746
0.349289,0.104447,2.35199,9.63063
0.359268,0.0899317,2.32566,9.65203
0.369248,0.12779,2.32625,9.66504
0.379228,0.142604,2.31922,9.65098
0.389207,0.125994,2.31174,9.64828
0.399187,0.143352,2.30231,9.62719
0.409167,0.135721,2.31907,9.64125
0.419146,0.157119,2.35513,9.62719
0.429126,0.133326,2.37144,9.61207
0.439106,0.127042,2.35917,9.5808
0.449085,0.126742,2.38072,9.58544
0.459065,0.145447,2.43594,9.57362
0.469045,0.148889,2.49056,9.50149
0.479024,0.178217,2.51225,9.46842
0.489004,0.194827,2.5118,9.3731
0.498984,0.187944,2.50926,9.36577
0.508963,0.190338,2.52826,9.35365
0.518943,0.187345,2.53081,9.37759
0.528923,0.180163,2.53545,9.37729
0.538902,0.167893,2.49729,9.41081
0.548882,0.179415,2.50477,9.42069
0.558862,0.163403,2.49235,9.40123
0.568841,0.145746,2.48053,9.44149
0.578821,0.145447,2.41858,9.48742
0.588801,0.134823,2.37339,9.55222
0.59878,0.137367,2.36456,9.64813
0.60876,0.141556,2.33628,9.68689
0.61874,0.112976,2.30964,9.69587
0.62872,0.127491,2.27628,9.70126
0.638699,0.124947,2.31683,9.68659
0.648679,0.135571,2.33104,9.64125
0.658659,0.128987,2.34271,9.60743
0.668638,0.108636,2.33733,9.56374
0.678618,0.0863405,2.37294,9.57496
0.688598,0.0773622,2.36546,9.55551
0.698577,0.0785593,2.38731,9.59142
0.708557,0.0779608,2.39943,9.61043
0.718537,0.0948698,2.38761,9.60863
0.728516,0.0814024,2.37534,9.58439
0.738496,0.0944208,2.37279,9.54399
0.748476,0.0775119,2.40362,9.53366
0.758455,0.123151,2.41843,9.5181
0.768435,0.0834974,2.42546,9.56479
0.778415,0.0983114,2.38267,9.57272
0.788394,0.0806543,2.3683,9.61312
0.798374,0.0932238,2.36366,9.59427
0.808354,0.0839463,2.33478,9.59427
0.818333,0.0694315,2.34885,9.59382
0.828313,0.0670373,2.34885,9.59367
0.838293,0.0525225,2.38446,9.58349
0.848272,0.0591066,2.41813,9.59307
0.858252,0.0445918,2.42277,9.59501
0.868232,0.0321719,2.43938,9.60175
0.878211,0.0356136,2.43923,9.56344
0.888191,0.055216,2.44881,9.53755
0.898171,0.0993589,2.44192,9.49805
0.90815,0.10729,2.42995,9.47441
0.91813,0.0978625,2.40122,9.48398
0.92811,0.0812528,2.40811,9.47396
0.938089,0.0722746,2.45135,9.52603
0.948069,0.107439,2.46871,9.54593
0.958049,0.0808039,2.48517,9.54997
0.968028,0.0840959,2.48741,9.51406
0.978008,0.068384,2.46766,9.47785
0.987988,0.0788586,2.44611,9.45435
0.997967,0.0694315,2.39599,9.47845
1.00795,0.0514751,2.3888,9.52588
1.01793,0.0785593,2.40407,9.58648
1.02791,0.0652417,2.409,9.63631
1.03789,0.0677855,2.40661,9.63407
1.04787,0.108187,2.37309,9.56344
1.05785,0.101304,2.3897,9.54638
1.06783,0.106392,2.3897,9.53456
1.0778,0.091877,2.38237,9.54144
1.08778,0.0939719,2.36576,9.56314
1.09776,0.0911288,2.35394,9.58948
1.10774,0.0981618,2.37324,9.58484
1.11772,0.111479,2.39509,9.61372
1.1277,0.100257,2.39703,9.5799
1.13768,0.0712271,2.3897,9.59591
1.14766,0.0860412,2.38731,9.5796
1.15764,0.0709279,2.40885,9.60055
