time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.461779,2.9058,9.50628
0.00998081,-0.467914,2.87273,9.57586
0.0199616,-0.492754,2.88694,9.60863
0.0299424,-0.468962,2.88739,9.61162
0.0399232,-0.466717,2.91612,9.60429
0.049904,-0.462827,2.87273,9.56868
0.0598848,-0.45744,2.85357,9.55461
0.0698656,-0.430804,2.89203,9.51915
0.0798464,-0.415691,2.86809,9.50059
0.0898273,-0.419133,2.92331,9.51675
0.0998081,-0.452053,2.93692,9.48713
0.109789,-0.442027,2.94889,9.46094
0.11977,-0.444721,2.97747,9.45585
0.12975,-0.460732,2.94605,9.44134
0.139731,-0.453849,2.96535,9.44612
0.149712,-0.441728,3.01309,9.41261
0.159693,-0.454746,3.00067,9.36921
0.169674,-0.441878,3.00291,9.32881
0.179655,-0.398782,3.02027,9.32013
0.189635,-0.422724,3.05798,9.30008
0.199616,-0.429907,3.09838,9.27808
0.209597,-0.46552,3.10511,9.26506
0.219578,-0.480035,3.11918,9.26701
0.229559,-0.499637,3.12142,9.28078
0.239539,-0.488714,3.16242,9.29993
0.24952,-0.486769,3.19834,9.29978
0.259501,-0.450108,3.2154,9.26222
0.269482,-0.4121,3.18427,9.19399
0.279463,-0.371848,3.1747,9.11618
0.289443,-0.335785,3.20058,9.00425
0.299424,-0.307803,3.23156,8.9209
0.309405,-0.258572,3.22707,8.86479
0.319386,-0.253634,3.23186,8.85521
0.329367,-0.285507,3.28647,8.86119
0.339347,-0.296281,3.30099,8.8992
0.349328,-0.328154,3.27211,8.94888
0.359309,-0.328752,3.2962,8.9607
0.36929,-0.349851,3.2742,8.95307
0.379271,-0.357183,3.21704,8.98689
0.389251,-0.385465,3.14731,9.00574
0.399232,-0.451754,3.1111,9.09298
0.409213,-0.475995,3.09733,9.20985
0.419194,-0.504276,3.05454,9.30996
0.429175,-0.535251,2.9667,9.44642
0.439155,-0.551262,2.87632,9.55925
0.449136,-0.567273,2.81227,9.6622
0.459117,-0.585978,2.77202,9.75797
0.469098,-0.60154,2.70768,9.83937
0.479079,-0.590916,2.66533,9.91673
0.48906,-0.60573,2.68673,9.92571
0.49904,-0.583284,2.68748,9.98138
0.509021,-0.609172,2.63705,9.99544
0.519002,-0.60154,2.65366,9.96686
0.528983,-0.605131,2.66039,9.9115
0.538964,-0.605131,2.66039,9.9115
0.548944,-0.521035,2.7418,9.75976
0.558925,-0.483327,2.77038,9.67193
0.568906,-0.456991,2.82484,9.54773
0.578887,-0.445768,2.86031,9.46393
0.588868,-0.408658,2.90819,9.39255
0.598848,-0.40806,2.93423,9.3517
0.608829,-0.375888,2.92241,9.31908
0.61881,-0.392647,2.92929,9.31145
0.628791,-0.38307,2.92226,9.31415
0.638772,-0.410155,2.94366,9.33719
0.648752,-0.42048,2.95323,9.36323
0.658733,-0.430505,2.9866,9.36517
0.668714,-0.418983,3.01548,9.36278
0.678695,-0.404169,3.02506,9.33913
0.688676,-0.404169,3.02506,9.33913
0.698656,-0.404169,3.03703,9.33674
0.708637,-0.382921,3.008,9.26566
0.718618,-0.349552,2.99902,9.27853
0.728599,-0.349552,2.99902,9.27853
0.73858,-0.34626,2.96775,9.25728
0.74856,-0.34626,2.96775,9.25728
0.758541,-0.346559,2.92974,9.28871
0.768522,-0.376187,2.95578,9.3116
0.778503,-0.419282,3.03703,9.36742
0.788484,-0.419282,3.03703,9.36742
0.798464,-0.455495,3.06995,9.36382
0.808445,-0.468064,3.1105,9.36323
0.818426,-0.436042,3.10826,9.32821
0.828407,-0.4326,3.07713,9.30457
0.838388,-0.3916,3.00291,9.23184
0.848369,-0.434845,2.97613,9.25249
0.858349,-0.452951,2.97628,9.30711
0.86833,-0.452951,2.97628,9.30711
0.878311,-0.452502,2.98645,9.37894
0.888292,-0.487666,3.00546,9.43775
0.898273,-0.496345,3.02491,9.48533
0.908253,-0.474199,2.9869,9.48129
0.918234,-0.442027,2.97508,9.44642
0.928215,-0.451155,2.95338,9.43909
0.938196,-0.443224,2.92465,9.42757
0.948177,-0.433049,2.92465,9.40138
0.958157,-0.443075,2.92465,9.42039
0.968138,-0.436042,2.93902,9.4156
0.978119,-0.4534,2.97717,9.42443
0.9881,-0.465819,2.9652,9.44822
0.998081,-0.47405,2.99633,9.46932
1.00806,-0.442626,3.0086,9.4557
1.01804,-0.470608,2.99139,9.43116
1.02802,-0.508167,2.9667,9.4159
1.038,-0.517893,2.99049,9.40827
1.04798,-0.501134,3.01458,9.3966
1.05797,-0.510262,3.02386,9.37235
1.06795,-0.482878,3.09374,9.38926
1.07793,-0.487068,3.08162,9.3749
1.08791,-0.43694,3.07519,9.38103
1.09789,-0.436341,3.09404,9.34736
1.10787,-0.440531,3.06756,9.33554
1.11785,-0.445619,3.06052,9.35215
1.12783,-0.418684,3.07025,9.32402
1.13781,-0.40372,3.10841,9.28108
1.14779,-0.405217,3.12472,9.23304
1.15777,-0.380377,3.12726,9.19533
1.16775,-0.374541,3.14851,9.14745
1.17774,-0.371698,3.13878,9.13069
1.18772,-0.347906,3.12965,9.13862
1.1977,-0.334438,3.14447,9.17004
1.20768,-0.365712,3.10347,9.19833
1.21766,-0.385764,3.11304,9.22885
1.22764,-0.379928,3.13265,9.27434
1.23762,-0.40791,3.15419,9.32612
1.2476,-0.384866,3.13803,9.36996
1.25758,-0.398333,3.13519,9.33854
1.26756,-0.363917,3.11155,9.31325
1.27754,-0.352844,3.06127,9.27793
1.28752,-0.35419,2.98705,9.27853
1.2975,-0.353143,2.96356,9.34332
1.30749,-0.352544,2.945,9.42263
1.31747,-0.400279,2.97358,9.50254
1.32745,-0.423472,3.02626,9.53995
1.33743,-0.426166,3.03823,9.54698
1.34741,-0.409257,3.04316,9.53531
1.35739,-0.393246,3.03583,9.47351
