time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.624285,2.0807,9.54878
0.00997804,-0.637154,2.13083,9.55521
0.0199561,-0.637154,2.13083,9.55521
0.0299341,-0.664388,2.15462,9.58065
0.0399122,-0.656906,2.14026,9.57616
0.0498902,-0.682643,2.12544,9.56359
0.0598683,-0.670223,2.08504,9.56434
0.0698463,-0.670972,2.06379,9.60279
0.0798244,-0.67576,2.06364,9.60743
0.0898024,-0.678154,2.09222,9.59037
0.0997804,-0.666782,2.09028,9.61701
0.109758,-0.643438,2.13113,9.61492
0.119737,-0.612164,2.122,9.61581
0.129715,-0.632665,2.11437,9.57466
0.139693,-0.636854,2.10928,9.55775
0.149671,-0.636854,2.10928,9.55775
0.159649,-0.668577,2.12335,9.57362
0.169627,-0.651818,2.11646,9.57885
0.179605,-0.60573,2.1217,9.54893
0.189583,-0.579693,2.12918,9.55671
0.199561,-0.569817,2.11018,9.55237
0.209539,-0.56039,2.05796,9.58888
0.219517,-0.56039,2.05796,9.58888
0.229495,-0.631318,2.02638,9.664
0.239473,-0.631318,2.02638,9.664
0.249451,-0.641942,2.06005,9.69213
0.259429,-0.641942,2.06005,9.69213
0.269407,-0.641942,2.09566,9.67043
0.279385,-0.641942,2.09566,9.67043
0.289363,-0.65092,2.09312,9.64858
0.299341,-0.685486,2.08504,9.5998
0.309319,-0.718706,2.0798,9.59412
0.319297,-0.735914,2.09866,9.59846
0.329275,-0.721549,2.12754,9.58663
0.339253,-0.683541,2.14714,9.58738
0.349232,-0.628624,2.17183,9.57915
0.35921,-0.583135,2.14145,9.59008
0.369188,-0.523729,2.11856,9.61821
0.379166,-0.489013,2.07561,9.59067
0.389144,-0.445469,2.05466,9.58244
0.399122,-0.425118,2.02129,9.55207
0.4091,-0.397735,1.97835,9.53157
0.419078,-0.408209,1.94438,9.49311
0.429056,-0.432151,1.92987,9.49745
0.439034,-0.482728,1.95306,9.50074
0.449012,-0.526871,2.0195,9.50867
0.45899,-0.582835,2.062,9.52603
0.468968,-0.567423,2.12694,9.54518
0.478946,-0.607974,2.13831,9.53202
0.488924,-0.586576,2.08609,9.56404
0.498902,-0.611416,2.05511,9.61881
0.50888,-0.618599,2.00962,9.6429
0.518858,-0.647928,1.96413,9.69273
0.528836,-0.656158,1.95246,9.74046
0.538814,-0.660048,1.92598,9.71667
0.548792,-0.644636,1.88288,9.69587
0.55877,-0.665136,1.88228,9.65696
0.568749,-0.671271,1.87719,9.6209
0.578727,-0.691173,1.90577,9.63212
0.588705,-0.725589,1.90787,9.66714
0.598683,-0.749082,1.96533,9.71637
0.608661,-0.772276,2.04419,9.74151
0.618639,-0.800108,2.06035,9.70006
0.628617,-0.809236,2.07905,9.67088
0.638595,-0.853678,2.07591,9.63616
0.648573,-0.855623,2.0804,9.61447
0.658551,-0.835422,2.10898,9.55731
0.668529,-0.802802,2.13113,9.5796
0.678507,-0.781104,2.10285,9.58993
0.688485,-0.789484,2.09342,9.63781
0.698463,-0.767936,2.05332,9.66011
0.708441,-0.740702,2.03431,9.63467
0.718419,-0.720801,2.00334,9.62105
0.728397,-0.694614,1.97985,9.63631
0.738375,-0.701647,1.98688,9.62883
0.748353,-0.705687,2.01351,9.67881
0.758331,-0.683541,2.02384,9.74405
0.768309,-0.710326,2.01411,9.7674
0.778287,-0.700151,2.00693,9.74854
0.788265,-0.694465,1.97102,9.72984
0.798244,-0.70449,1.9782,9.74869
0.808222,-0.715713,1.95875,9.72699
0.8182,-0.706436,2.00184,9.71487
0.828178,-0.699552,2.06873,9.69303
0.838156,-0.697158,2.12365,9.66145
0.848134,-0.660497,2.15731,9.61432
0.858112,-0.64284,2.18589,9.56658
0.86809,-0.617701,2.18589,9.51466
0.878068,-0.604234,2.1832,9.4575
0.888046,-0.563981,2.23393,9.44852
0.898024,-0.503528,2.23213,9.42143
0.908002,-0.439334,2.2236,9.44478
0.91798,-0.394143,2.21238,9.46034
0.927958,-0.357034,2.16973,9.43535
0.937936,-0.346559,2.10285,9.43131
0.947914,-0.331895,2.0385,9.45136
0.957892,-0.344464,1.99556,9.49685
