time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.100556,1.98793,9.59247
0.00997942,0.0950194,2.00483,9.61132
0.0199588,0.0761652,2.01157,9.59651
0.0299383,0.0647928,1.96129,9.5989
0.0399177,0.0323216,1.95156,9.65801
0.0498971,0.00613511,1.96084,9.65008
0.0598765,0.00778112,1.96099,9.6812
0.069856,0.0282814,1.94019,9.73462
0.0798354,0.0429458,1.92358,9.73043
0.0898148,0.0332194,1.92343,9.73253
0.0997942,0.0897821,1.89515,9.69108
0.109774,0.0995085,1.87854,9.69153
0.119753,0.102651,1.84742,9.67507
0.129733,0.0767637,1.86597,9.64784
0.139712,0.0507269,1.88228,9.63033
0.149691,0.0398034,1.89919,9.67297
0.159671,0.0240915,1.93032,9.71308
0.16965,0.0191535,1.9589,9.7032
0.17963,-0.0210988,1.96309,9.69482
0.189609,-0.042048,1.91969,9.68988
0.199588,-0.00224455,1.94917,9.71218
0.209568,0.00927748,1.96847,9.71008
0.219547,0.0252886,1.96817,9.64574
0.229527,0.033369,1.94423,9.62225
0.239506,0.0435443,1.92508,9.60818
0.249486,0.0294785,1.91775,9.6007
0.259465,0.038307,1.92508,9.62479
0.269444,0.013168,1.92044,9.67686
0.279424,0.00837966,1.91326,9.68405
0.289403,-0.0137666,1.88453,9.72924
0.299383,-0.0311245,1.89874,9.743
0.309362,-0.0149637,1.90862,9.76485
0.319342,-0.0149637,1.90383,9.76261
0.329321,0.00673366,1.89455,9.75842
0.3393,-0.000299274,1.90637,9.74854
0.34928,-0.0155622,1.90099,9.69542
0.359259,0.0206499,1.90847,9.66998
0.369239,0.00778112,1.90144,9.71053
0.379218,0.00583584,1.91086,9.68884
0.389198,0.0222959,1.91116,9.69886
0.399177,0.0353143,1.90383,9.66325
0.409156,0.0501283,1.93974,9.62509
0.419136,0.0580591,1.9586,9.58678
0.429115,0.0632964,1.94902,9.57017
0.439095,0.0457889,1.99675,9.57661
0.449074,0.0288799,1.97506,9.59307
0.459053,0.0187046,1.96324,9.62644
0.469033,0.0224455,1.97536,9.65756
0.479012,0.0227448,1.96338,9.65532
0.488992,0.023493,1.94423,9.63392
0.498971,0.0457889,1.93944,9.60818
0.508951,0.0531211,1.95141,9.59636
0.51893,0.0263361,1.94887,9.61716
0.528909,0.0493802,1.94707,9.65128
0.538889,0.0631467,1.94498,9.67567
0.548868,0.048632,1.90188,9.70679
0.558848,0.043694,1.86612,9.73088
