time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.0122702,1.97476,9.58783
0.00997947,0.0315734,1.94872,9.59576
0.0199589,-0.00179564,1.95545,9.59486
0.0299384,-0.00433947,1.94363,9.60683
0.0399179,0.0106242,1.92927,9.58095
0.0498973,-0.0128688,1.93361,9.57077
0.0598768,-0.0387559,1.92358,9.5582
0.0698563,-0.0492305,1.9357,9.58648
0.0798357,-0.102651,1.93989,9.61387
0.0898152,-0.125545,1.94004,9.67312
0.0997947,-0.18525,1.96129,9.75049
0.109774,-0.178217,1.97102,9.75303
0.119754,-0.206948,1.94917,9.7644
0.129733,-0.219218,1.9562,9.77353
0.139713,-0.192583,1.91834,9.77937
0.149692,-0.168491,1.93765,9.76066
0.159671,-0.168491,1.93765,9.76066
0.169651,-0.153527,1.8965,9.66549
0.17963,-0.14425,1.90144,9.67537
0.18961,-0.134972,1.89216,9.68764
0.199589,-0.133626,1.89725,9.73073
0.209569,-0.11522,1.94782,9.73567
0.219548,-0.11522,1.94782,9.73567
0.229528,-0.102501,1.93825,9.70724
0.239507,-0.102501,1.93825,9.70724
0.249487,-0.125695,1.95201,9.67297
0.259466,-0.125695,1.95201,9.67297
0.269446,-0.0475845,2.02474,9.66504
0.279425,-0.0475845,2.02474,9.66504
0.289405,-0.0398034,2.00977,9.55506
0.299384,0.00239419,2.00498,9.48922
0.309363,0.00239419,2.00498,9.48922
0.319343,-0.00164601,2.06439,9.43356
0.329322,0.0151133,2.06155,9.33569
0.339302,0.0151133,2.06155,9.33569
0.349281,-0.0291792,2.07636,9.47575
0.359261,-0.0291792,2.07636,9.47575
0.36924,-0.0725739,2.04314,9.60429
0.37922,-0.0725739,2.04314,9.60429
0.389199,-0.0790083,2.00304,9.68824
0.399179,-0.0790083,2.00304,9.68824
0.409158,-0.0615007,1.94348,9.69392
0.419138,-0.0613511,1.92912,9.69407
0.429117,-0.0662891,1.88138,9.7255
0.439097,-0.0662891,1.88138,9.7255
0.449076,-0.0757162,1.86687,9.72295
0.459055,-0.0712271,1.84323,9.74719
0.469035,-0.0734717,1.85026,9.73986
0.479014,-0.0953187,1.88108,9.73896
0.488994,-0.0975632,1.89769,9.72445
0.498973,-0.110432,1.93106,9.73822
0.508953,-0.14425,1.94752,9.7445
0.518932,-0.134374,1.96413,9.72295
0.528912,-0.147243,1.94932,9.67492
0.538891,-0.136918,1.95635,9.63916
