time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.131381,2.01411,9.67716
0.00998152,-0.133775,2.00932,9.67477
0.019963,-0.0977129,2.01456,9.66609
0.0299446,-0.135721,1.9782,9.67253
0.0399261,-0.118662,1.94498,9.68285
0.0499076,-0.0927748,1.94782,9.69303
0.0598891,-0.0996581,1.90712,9.70275
0.0698706,-0.0996581,1.90473,9.70515
0.0798522,-0.0691322,1.89335,9.73477
0.0898337,-0.0785593,1.88842,9.73223
0.0998152,-0.0909792,1.91939,9.73403
0.109797,-0.0879865,1.93361,9.7053
0.119778,-0.0927748,1.93585,9.70275
0.12976,-0.126892,1.9761,9.70874
0.139741,-0.136918,2.01666,9.70335
0.149723,-0.155173,2.05676,9.64993
0.159704,-0.128538,2.07127,9.62898
0.169686,-0.103848,2.07621,9.59367
0.179667,-0.0963661,2.07142,9.58424
0.189649,-0.0884354,2.0617,9.5606
0.19963,-0.0688329,2.03566,9.55656
0.209612,-0.0831981,2.03072,9.5585
0.219593,-0.0927748,2.01621,9.56568
0.229575,-0.0598547,1.99062,9.60025
0.239556,-0.0748184,2.01202,9.61162
0.249538,-0.0872383,2.02638,9.62554
0.25952,-0.0926252,2.01217,9.65427
0.269501,-0.116717,1.99286,9.67537
0.279483,-0.116717,1.99286,9.67537
0.289464,-0.146195,1.98074,9.70829
0.299446,-0.146195,1.98074,9.70829
0.309427,-0.129436,2.00483,9.69886
0.319409,-0.129436,2.00483,9.69886
0.32939,-0.123001,2.021,9.62464
0.339372,-0.123001,2.021,9.62464
0.349353,-0.143951,2.02773,9.59771
0.359335,-0.139162,2.03252,9.59067
0.369316,-0.11133,2.01411,9.63706
0.379298,-0.120757,1.9782,9.64903
0.389279,-0.136319,1.98553,9.69407
0.399261,-0.136319,1.98553,9.69407
0.409242,-0.126144,1.97595,9.67761
0.419224,-0.126144,1.97595,9.67761
0.429205,-0.128388,1.9568,9.68255
0.439187,-0.128388,1.9568,9.68255
0.449168,-0.129586,1.99047,9.71098
0.45915,-0.139013,1.98793,9.7035
0.469131,-0.143053,1.96862,9.68928
0.479113,-0.143053,1.96862,9.68928
0.489094,-0.143352,1.99496,9.68659
0.499076,-0.143352,1.99496,9.68659
0.509057,-0.145597,2.00917,9.66968
0.519039,-0.145597,2.00917,9.66968
0.529021,-0.123151,2.00917,9.63676
0.539002,-0.123151,2.00917,9.63676
