time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.251839,1.59184,9.73941
0.00998121,-0.243758,1.55353,9.71831
0.0199624,-0.224306,1.55607,9.70934
0.0299436,-0.245853,1.55577,9.70874
0.0399248,-0.248696,1.56775,9.72056
0.0499061,-0.287303,1.55533,9.73642
0.0598873,-0.322617,1.59124,9.79508
0.0698685,-0.352245,1.62685,9.81079
0.0798497,-0.342818,1.66755,9.79403
0.0898309,-0.341322,1.67907,9.72684
0.0998121,-0.299274,1.6888,9.66804
0.109793,-0.283263,1.65034,9.62315
0.119775,-0.217572,1.59363,9.60624
0.129756,-0.255879,1.5646,9.62689
0.139737,-0.233433,1.59154,9.66804
0.149718,-0.253186,1.59378,9.69153
0.159699,-0.237025,1.57508,9.72565
0.169681,-0.256328,1.58211,9.73223
0.179662,-0.236875,1.61563,9.70126
0.189643,-0.231937,1.63957,9.6821
0.199624,-0.246153,1.64645,9.67208
0.209605,-0.237025,1.6276,9.69886
0.219587,-0.259321,1.61563,9.73672
0.229568,-0.233583,1.59947,9.76859
0.239549,-0.228645,1.5637,9.78101
0.24953,-0.235229,1.51103,9.78356
0.259511,-0.213532,1.48978,9.78909
0.269493,-0.208294,1.48978,9.77248
0.279474,-0.208444,1.52315,9.75782
0.289455,-0.208444,1.52315,9.75782
0.299436,-0.24705,1.5441,9.75902
0.309418,-0.283263,1.56999,9.76276
0.319399,-0.293438,1.62012,9.75737
0.32938,-0.327256,1.63882,9.7635
0.339361,-0.314537,1.64122,9.73268
0.349342,-0.282963,1.64855,9.70709
0.359324,-0.267551,1.63658,9.67163
0.369305,-0.240167,1.64376,9.62674
0.379286,-0.209342,1.62446,9.55341
0.389267,-0.223258,1.60994,9.54114
0.399248,-0.219068,1.61488,9.56284
0.40923,-0.196473,1.64182,9.6016
0.419211,-0.254682,1.65319,9.62868
0.429192,-0.281916,1.65304,9.66639
0.439173,-0.272788,1.61997,9.69557
0.449154,-0.268748,1.6083,9.73403
0.459136,-0.266354,1.61069,9.73418
0.469117,-0.261864,1.57747,9.76081
0.479098,-0.254682,1.58944,9.75378
0.489079,-0.204254,1.55428,9.765
0.499061,-0.2059,1.55413,9.73612
0.509042,-0.2059,1.55413,9.73612
0.519023,-0.204853,1.56101,9.69063
0.529004,-0.179714,1.54425,9.65068
0.538985,-0.179714,1.54425,9.65068
0.548967,-0.197371,1.53722,9.69332
0.558948,-0.197371,1.53722,9.69332
0.568929,-0.286854,1.52734,9.83249
0.57891,-0.286854,1.52734,9.83249
0.588891,-0.314686,1.5441,9.88426
0.598873,-0.276828,1.53767,9.90446
0.608854,-0.280419,1.51822,9.86616
0.618835,-0.276529,1.46225,9.73732
0.628816,-0.271741,1.45507,9.74226
0.638797,-0.271741,1.45507,9.74226
0.648779,-0.301369,1.51462,9.75064
0.65876,-0.301369,1.51462,9.75064
0.668741,-0.34596,1.54066,9.79478
0.678722,-0.345661,1.57627,9.7635
0.688704,-0.345661,1.57627,9.7635
0.698685,-0.332643,1.59288,9.71338
0.708666,-0.324862,1.59049,9.68958
0.718647,-0.30077,1.58121,9.69033
0.728628,-0.28835,1.57642,9.67387
0.73861,-0.273985,1.56475,9.6815
0.748591,-0.285806,1.56221,9.67642
0.758572,-0.278325,1.56221,9.66474
0.768553,-0.290445,1.55966,9.67163
0.778534,-0.247948,1.57238,9.68704
0.788516,-0.252587,1.57463,9.6821
0.798497,-0.260368,1.59139,9.69617
0.808478,-0.28012,1.56026,9.73657
0.818459,-0.272489,1.53408,9.73208
0.828441,-0.289697,1.55533,9.73866
0.838422,-0.275033,1.5435,9.72954
0.848403,-0.253784,1.5248,9.75423
0.858384,-0.305708,1.50729,9.73388
0.868365,-0.275033,1.50774,9.75138
0.878347,-0.273087,1.49607,9.77787
0.888328,-0.275481,1.49607,9.77787
0.898309,-0.285208,1.47931,9.79209
0.90829,-0.275781,1.47467,9.79957
0.918271,-0.270693,1.47467,9.78535
0.928253,-0.292839,1.49592,9.80136
0.938234,-0.278624,1.51522,9.79672
0.948215,-0.280419,1.56041,9.74615
0.958196,-0.291941,1.59588,9.71203
0.968177,-0.282664,1.57627,9.6405
0.978159,-0.303763,1.55682,9.63287
0.98814,-0.293139,1.53752,9.5998
0.998121,-0.330548,1.53512,9.65876
1.0081,-0.363468,1.51851,9.7442
1.01808,-0.355387,1.53812,9.78984
1.02806,-0.351946,1.54335,9.84491
1.03805,-0.376486,1.5646,9.85852
1.04803,-0.377234,1.54979,9.79867
1.05801,-0.342519,1.54036,9.75662
1.06799,-0.332044,1.51881,9.72834
1.07797,-0.320672,1.49053,9.7671
1.08795,-0.311843,1.50999,9.78879
1.09793,-0.297179,1.47437,9.79418
1.10791,-0.299872,1.47198,9.80615
