time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.392797,1.61608,9.71397
0.00998148,-0.394443,1.59498,9.79553
0.019963,-0.370052,1.59288,9.77473
0.0299444,-0.345063,1.55712,9.74929
0.0399259,-0.347008,1.56176,9.73238
0.0499074,-0.320672,1.57164,9.7258
0.0598889,-0.304511,1.57194,9.74779
0.0698704,-0.304511,1.57194,9.74779
0.0798519,-0.298077,1.5652,9.78161
0.0898333,-0.283263,1.54859,9.77488
0.0998148,-0.280868,1.50565,9.79448
0.109796,-0.280419,1.49367,9.7849
0.119778,-0.282065,1.44325,9.78041
0.129759,-0.322916,1.4404,9.78894
0.139741,-0.355238,1.4642,9.82635
0.149722,-0.352844,1.50071,9.90282
0.159704,-0.345811,1.56819,9.96477
0.169685,-0.348355,1.64211,9.93304
0.179667,-0.349252,1.6077,9.79912
0.189648,-0.369304,1.53946,9.67686
0.19963,-0.355088,1.53019,9.68928
0.209611,-0.297328,1.63882,9.71397
0.219593,-0.276379,1.69179,9.70934
0.229574,-0.257076,1.66261,9.62374
0.239556,-0.260368,1.6264,9.5784
0.249537,-0.262613,1.63344,9.56883
0.259519,-0.257375,1.67878,9.53022
0.2695,-0.247649,1.69075,9.5184
0.279481,-0.225802,1.69808,9.50224
0.289463,-0.262463,1.70975,9.52513
0.299444,-0.260368,1.70511,9.54189
0.309426,-0.26366,1.69823,9.58259
0.319407,-0.292839,1.68117,9.60833
0.329389,-0.306157,1.67907,9.66549
0.33937,-0.306456,1.66725,9.68001
0.349352,-0.309599,1.65064,9.71831
0.359333,-0.35015,1.60007,9.73911
0.369315,-0.326956,1.57912,9.77832
0.379296,-0.328752,1.52645,9.78341
0.389278,-0.35853,1.5025,9.83787
0.399259,-0.392946,1.43487,9.81827
0.409241,-0.49455,1.43143,9.86361
0.419222,-0.59735,1.41407,9.96402
0.429204,-0.660647,1.41721,10.1972
0.439185,-0.818514,1.31232,10.5412
0.449167,-0.829736,1.27012,11.0083
0.459148,-0.805645,1.30349,11.2747
0.46913,-0.675311,1.22553,11.1732
0.479111,-0.571313,1.0723,10.6356
0.489093,-0.510561,1.15445,9.97778
0.499074,-0.244357,1.55607,9.74226
0.509056,-0.129885,1.73818,9.56673
0.519037,-0.0932238,1.74731,9.43341
