time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.540937,3.44838,9.23184
0.00997901,-0.583434,3.42863,9.22122
0.019958,-0.611266,3.44299,9.27075
0.029937,-0.643289,3.4189,9.32282
0.039916,-0.631168,3.43402,9.40213
0.049895,-0.648676,3.4198,9.44478
0.059874,-0.610967,3.4204,9.46498
0.0698531,-0.580741,3.37506,9.42533
0.0798321,-0.548569,3.35381,9.39525
0.0898111,-0.518492,3.34184,9.34826
0.0997901,-0.458338,3.35142,9.2299
0.109769,-0.488564,3.35246,9.10211
0.119748,-0.505324,3.34678,9.01068
0.129727,-0.51101,3.38748,9.0246
0.139706,-0.513554,3.45736,9.08879
0.149685,-0.551561,3.46933,9.16675
0.159664,-0.618449,3.4596,9.26566
0.169643,-0.641942,3.41217,9.36846
0.179622,-0.651519,3.42219,9.45914
0.189601,-0.656606,3.3984,9.48309
0.19958,-0.660497,3.36713,9.46169
0.209559,-0.625632,3.33376,9.42937
0.219538,-0.600942,3.33151,9.39884
0.229517,-0.565927,3.30772,9.34961
0.239496,-0.541236,3.31266,9.31669
0.249475,-0.508915,3.35321,9.24771
0.259454,-0.512805,3.38389,9.19473
0.269433,-0.509663,3.43372,9.13937
0.279412,-0.49844,3.48355,9.04345
0.289391,-0.477641,3.51901,8.95741
0.29937,-0.437987,3.55028,8.89127
0.309349,-0.463725,3.55208,8.86419
0.319328,-0.495148,3.5636,8.87047
0.329307,-0.464323,3.61972,8.94753
0.339286,-0.451604,3.59338,8.93122
0.349265,-0.454297,3.57677,8.95292
0.359244,-0.46133,3.52889,8.97222
0.369223,-0.456991,3.50764,8.99886
0.379202,-0.442177,3.43147,9.0237
0.389181,-0.424969,3.45377,9.09104
0.39916,-0.420031,3.41082,9.106
0.409139,-0.416439,3.41052,9.05812
0.419118,-0.418385,3.37222,9.05827
0.429097,-0.458637,3.34528,9.05512
0.439076,-0.511309,3.29934,9.08041
0.449055,-0.551561,3.24697,9.18755
0.459034,-0.612613,3.22572,9.34183
0.469013,-0.66738,3.20956,9.53695
0.478992,-0.720352,3.18337,9.65786
0.488971,-0.879266,3.04122,9.48234
0.49895,-0.853678,3.20522,9.62075
0.508929,-0.871784,3.29665,9.72011
0.518908,-0.899766,3.276,9.89444
0.528887,-0.969198,3.10272,9.89144
0.538866,-0.950493,3.06501,9.93065
0.548845,-0.874777,3.01488,9.79642
0.558824,-0.750878,3.00875,9.72789
0.568803,-0.729779,3.00142,9.64948
0.578782,-0.729929,2.99124,9.56808
0.588761,-0.746688,3.04032,9.44268
0.59874,-0.750279,3.1925,9.31684
0.608719,-0.761652,3.34004,9.21479
0.618698,-0.750878,3.45661,9.10884
0.628677,-0.767038,3.51826,9.05288
0.638656,-0.79532,3.56061,9.01113
0.648635,-0.797265,3.56046,8.99662
0.658615,-0.795619,3.55358,9.02789
0.668594,-0.794422,3.52769,9.08804
0.678573,-0.780655,3.5018,9.12934
0.688552,-0.736363,3.47172,9.18815
0.698531,-0.678753,3.41531,9.21404
0.70851,-0.629522,3.40364,9.16271
0.718489,-0.58912,3.34393,9.10675
0.728468,-0.573109,3.31266,9.05946
0.738447,-0.545576,3.29605,9.01966
0.748426,-0.564281,3.33136,8.983
0.758405,-0.58508,3.38643,9.01786
0.768384,-0.618599,3.46065,9.07877
0.778363,-0.682045,3.49821,9.10795
0.788342,-0.692968,3.49851,9.16032
0.798321,-0.717359,3.51258,9.17648
0.8083,-0.714666,3.47921,9.18157
0.818279,-0.711374,3.40977,9.17738
0.828258,-0.72948,3.37356,9.15792
0.838237,-0.727085,3.33062,9.17992
0.848216,-0.735166,3.30458,9.2302
0.858195,-0.759108,3.31446,9.32297
0.868174,-0.742648,3.32269,9.42622
0.878153,-0.771378,3.3396,9.50927
0.888132,-0.757611,3.31131,9.54818
0.898111,-0.768834,3.29904,9.52633
0.90809,-0.755217,3.27016,9.47426
0.918069,-0.754619,3.2335,9.37639
0.928048,-0.743545,3.26433,9.29978
0.938027,-0.733819,3.25715,9.29529
0.948006,-0.763447,3.26178,9.3327
0.957985,-0.792776,3.32433,9.42024
0.967964,-0.802203,3.34618,9.49401
0.977943,-0.792028,3.33256,9.57586
0.987922,-0.778411,3.30922,9.61477
0.997901,-0.72933,3.27136,9.58753
1.00788,-0.69207,3.24517,9.54803
1.01786,-0.652117,3.23575,9.48204
1.02784,-0.612015,3.28812,9.38208
1.03782,-0.5975,3.32583,9.26476
1.0478,-0.617402,3.35127,9.18501
1.05777,-0.617402,3.35127,9.18501
1.06775,-0.620843,3.45571,9.07398
1.07773,-0.620843,3.45571,9.07398
1.08771,-0.647329,3.53712,9.13249
1.09769,-0.672019,3.57991,9.14116
1.10767,-0.657504,3.59203,9.13189
1.11765,-0.65526,3.62076,9.11977
1.12763,-0.618898,3.645,9.09178
1.13761,-0.599595,3.60864,9.00634
1.14759,-0.573558,3.6251,8.91581
1.15756,-0.539142,3.64201,8.86868
1.16754,-0.516247,3.63947,8.81421
1.17752,-0.520287,3.62735,8.79027
1.1875,-0.525525,3.67583,8.8784
1.19748,-0.543182,3.69004,8.90653
1.20746,-0.542284,3.72626,8.94948
1.21744,-0.549766,3.73104,8.96115
1.22742,-0.524477,3.7294,9.0026
1.2374,-0.502032,3.71503,8.97462
1.24738,-0.474498,3.71743,8.92255
1.25735,-0.474498,3.71743,8.92255
1.26733,-0.471655,3.69827,8.91312
1.27731,-0.432151,3.67224,8.87855
1.28729,-0.432151,3.67224,8.87855
1.29727,-0.450706,3.63603,8.87586
1.30725,-0.479586,3.59517,8.90414
1.31723,-0.505473,3.58829,8.98255
1.32721,-0.503678,3.61059,9.09268
1.33719,-0.509962,3.61807,9.14999
1.34717,-0.541536,3.57497,9.19249
1.35715,-0.563682,3.57961,9.21105
1.36712,-0.575952,3.56764,9.23244
