time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.664238,3.32718,9.2486
0.00998004,-0.679052,3.31281,9.27479
0.0199601,-0.714815,3.2742,9.2908
0.0299401,-0.715863,3.26014,9.34123
0.0399202,-0.708381,3.23156,9.34647
0.0499002,-0.713468,3.21495,9.36562
0.0598802,-0.727235,3.2121,9.34602
0.0698603,-0.753122,3.19983,9.33345
0.0798403,-0.720352,3.21465,9.35335
0.0898204,-0.72095,3.25774,9.35784
0.0998004,-0.703892,3.30802,9.31729
0.10978,-0.724093,3.34543,9.24217
0.11976,-0.689078,3.336,9.18561
0.129741,-0.64299,3.32209,9.1678
0.139721,-0.610668,3.28408,9.13772
0.149701,-0.599595,3.2766,9.08535
0.159681,-0.620245,3.27675,9.14236
0.169661,-0.63865,3.24532,9.13009
0.179641,-0.637453,3.21944,9.19264
0.189621,-0.659898,3.22901,9.22556
0.199601,-0.696111,3.20238,9.24875
0.209581,-0.696111,3.20238,9.24875
0.219561,-0.714217,3.2359,9.28631
0.229541,-0.714217,3.2359,9.28631
0.239521,-0.717509,3.23126,9.32941
0.249501,-0.688778,3.2531,9.31325
0.259481,-0.732323,3.20193,9.26701
0.269461,-0.730078,3.1925,9.27659
0.279441,-0.756414,3.21599,9.26387
0.289421,-0.736812,3.19939,9.25728
0.299401,-0.763746,3.22542,9.26357
0.309381,-0.780805,3.20387,9.28721
0.319361,-0.810134,3.19415,9.31759
0.329341,-0.830036,3.20358,9.34587
0.339321,-0.842605,3.22273,9.35978
0.349301,-0.819711,3.21854,9.40348
0.359281,-0.804298,3.22078,9.35829
0.369261,-0.804298,3.22078,9.35829
0.379242,-0.798761,3.1723,9.25818
0.389222,-0.798761,3.1723,9.25818
0.399202,-0.730377,3.22123,9.27165
0.409182,-0.730377,3.22123,9.27165
0.419162,-0.709279,3.19699,9.20775
0.429142,-0.709279,3.19699,9.20775
0.439122,-0.672169,3.16856,9.17528
0.449102,-0.672169,3.16856,9.17528
0.459082,-0.715414,3.13474,9.19848
0.469062,-0.715414,3.13474,9.19848
0.479042,-0.826594,3.1539,9.42533
0.489022,-0.826594,3.1539,9.42533
0.499002,-0.841408,3.15704,9.53755
0.508982,-0.841408,3.15704,9.53755
0.518962,-0.809685,3.11424,9.53142
0.528942,-0.8034,3.08776,9.48877
0.538922,-0.782451,3.06606,9.42473
0.548902,-0.756564,3.03478,9.36577
0.558882,-0.744443,3.03972,9.3541
0.568862,-0.752224,3.05648,9.37295
0.578842,-0.728731,3.04257,9.39525
0.588822,-0.747885,3.04466,9.39465
0.598802,-0.760754,3.05439,9.42533
0.608782,-0.775119,3.08761,9.41036
0.618762,-0.801605,3.1111,9.40468
0.628743,-0.801305,3.16108,9.36607
0.638723,-0.800407,3.16557,9.32537
0.648703,-0.795021,3.17978,9.29664
0.658683,-0.789185,3.17245,9.26087
