time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.438436,1.7108,9.67372
0.00998148,-0.457141,1.73669,9.642
0.019963,-0.467017,1.77005,9.63661
0.0299444,-0.486469,1.80791,9.62868
0.0399259,-0.5152,1.82901,9.623
0.0499074,-0.513853,1.85325,9.64918
0.0598889,-0.488864,1.89919,9.68061
0.0698704,-0.491258,1.8754,9.69033
0.0798519,-0.475845,1.87764,9.64514
0.0898333,-0.445768,1.84427,9.60788
0.0998148,-0.440082,1.79878,9.59875
0.109796,-0.421377,1.76811,9.63063
0.119778,-0.409406,1.75404,9.63826
0.129759,-0.431553,1.77065,9.65188
0.139741,-0.436341,1.78008,9.65173
0.149722,-0.448911,1.80866,9.65846
0.159704,-0.456692,1.83978,9.66998
0.169685,-0.475546,1.8537,9.65023
0.179667,-0.506371,1.86747,9.63003
0.189648,-0.523729,1.90084,9.63661
0.19963,-0.515649,1.8959,9.60085
0.209611,-0.525824,1.88887,9.63182
0.219593,-0.538842,1.87869,9.58125
0.229574,-0.524627,1.86702,9.59367
0.239556,-0.521784,1.84547,9.58678
0.249537,-0.519988,1.85759,9.60818
0.259519,-0.520736,1.87211,9.62973
0.2695,-0.516397,1.86283,9.65143
0.279481,-0.530762,1.8555,9.65592
0.289463,-0.535101,1.82662,9.65352
0.299444,-0.516546,1.81988,9.68046
0.309426,-0.523729,1.80552,9.68764
0.319407,-0.509663,1.77709,9.71218
0.329389,-0.494849,1.78442,9.69093
0.33937,-0.504276,1.76512,9.69796
0.349352,-0.487218,1.75808,9.68405
0.359333,-0.489761,1.80103,9.67178
0.369315,-0.480035,1.78203,9.67686
0.379296,-0.52328,1.79819,9.67088
0.389278,-0.560689,1.77903,9.74196
0.399259,-0.575503,1.791,9.75587
0.409241,-0.592861,1.82422,9.7647
0.419222,-0.604832,1.84323,9.75228
0.429204,-0.587624,1.82662,9.7433
0.439185,-0.569219,1.84607,9.76276
0.449167,-0.546773,1.81749,9.73956
0.459148,-0.524327,1.78651,9.71891
0.46913,-0.492455,1.75823,9.7056
0.479111,-0.472703,1.76781,9.67238
0.489093,-0.448611,1.75374,9.67791
0.499074,-0.431553,1.76347,9.65681
0.509056,-0.431253,1.76332,9.64724
0.519037,-0.458637,1.7919,9.67268
0.529019,-0.487517,1.82018,9.66923
0.539,-0.512057,1.85819,9.67073
0.548981,-0.518791,1.8555,9.65382
0.558963,-0.514302,1.88902,9.64649
0.568944,-0.537346,1.89575,9.60983
0.578926,-0.522532,1.92194,9.57661
0.588907,-0.513105,1.92448,9.58155
0.598889,-0.491856,1.91056,9.60384
0.60887,-0.466119,1.92538,9.61641
0.618852,-0.443524,1.88019,9.60055
0.628833,-0.428261,1.84188,9.5796
0.638815,-0.401925,1.82796,9.58529
0.648796,-0.417936,1.81315,9.56568
0.658778,-0.411651,1.81839,9.59696
0.668759,-0.414644,1.80417,9.63063
0.678741,-0.417636,1.80911,9.65442
0.688722,-0.450108,1.82811,9.69662
0.698704,-0.471655,1.80642,9.70814
0.708685,-0.46956,1.78981,9.72984
0.718667,-0.475995,1.79669,9.69856
0.728648,-0.481082,1.78472,9.71517
0.73863,-0.484374,1.79684,9.74615
0.748611,-0.496196,1.80148,9.73866
0.758593,-0.476593,1.78008,9.72729
0.768574,-0.506521,1.76512,9.68839
0.778556,-0.480185,1.7916,9.67447
0.788537,-0.503079,1.76242,9.65008
0.798519,-0.454148,1.80402,9.67746
0.8085,-0.492904,1.79639,9.7029
0.818481,-0.486469,1.81345,9.72445
0.828463,-0.5149,1.77724,9.72879
0.838444,-0.5357,1.79579,9.69452
0.848426,-0.535101,1.82901,9.65352
0.858407,-0.513703,1.82452,9.65651
0.868389,-0.537496,1.82183,9.65592
0.87837,-0.516546,1.81749,9.68046
0.888352,-0.513853,1.80552,9.67582
0.898333,-0.488864,1.82527,9.71472
0.908315,-0.479436,1.7922,9.74151
0.918296,-0.468363,1.77275,9.68928
0.928278,-0.446516,1.77529,9.67552
0.938259,-0.457739,1.7702,9.65128
0.948241,-0.417337,1.78517,9.64978
0.958222,-0.438735,1.81105,9.63227
0.968204,-0.47779,1.80836,9.66714
0.978185,-0.463425,1.79654,9.67013
0.988167,-0.465221,1.82572,9.72969
0.998148,-0.477342,1.83275,9.73178
1.00813,-0.466867,1.80402,9.70829
1.01811,-0.473601,1.80627,9.69123
1.02809,-0.461181,1.81105,9.67238
1.03807,-0.463126,1.81569,9.65083
1.04806,-0.477192,1.82243,9.63601
1.05804,-0.455345,1.81794,9.62464
1.06802,-0.475845,1.80058,9.59067
1.078,-0.443075,1.80851,9.61536
1.08798,-0.468962,1.7937,9.61013
1.09796,-0.489612,1.80582,9.6622
1.10794,-0.495298,1.80357,9.69796
1.11793,-0.476743,1.79923,9.72714
1.12791,-0.502481,1.83036,9.78146
1.13789,-0.465819,1.82347,9.75363
1.14787,-0.442925,1.8139,9.7041
1.15785,-0.429308,1.79205,9.64709
1.16783,-0.462228,1.78921,9.62704
1.17781,-0.464173,1.80327,9.60294
1.1878,-0.468962,1.80567,9.6004
1.19778,-0.501283,1.8341,9.63527
1.20776,-0.500984,1.86029,9.61117
1.21774,-0.535251,1.88153,9.62689
1.22772,-0.525824,1.89829,9.62689
1.2377,-0.518791,1.8938,9.63676
1.24769,-0.498291,1.93002,9.65621
1.25767,-0.460732,1.85864,9.62898
1.26765,-0.477641,1.82018,9.65517
1.27763,-0.455644,1.77275,9.66085
1.28761,-0.482429,1.7295,9.69886
1.29759,-0.452053,1.73728,9.72355
1.30757,-0.459684,1.7111,9.75707
1.31756,-0.49425,1.73953,9.78475
1.32754,-0.484524,1.75165,9.77533
1.33752,-0.529864,1.76048,9.76201
1.3475,-0.541386,1.76975,9.74256
1.35748,-0.546773,1.8127,9.74196
1.36746,-0.549018,1.84846,9.72011
1.37744,-0.5152,1.85595,9.69946
1.38743,-0.511758,1.86283,9.65636
1.39741,-0.486469,1.83664,9.61641
1.40739,-0.4531,1.83949,9.6197
1.41737,-0.438586,1.83964,9.61297
1.42735,-0.438586,1.83964,9.61297
1.43733,-0.435144,1.81794,9.58439
1.44731,-0.423323,1.83709,9.57496
1.4573,-0.430356,1.83709,9.57242
1.46728,-0.429009,1.85639,9.601
1.47726,-0.480035,1.87031,9.62599
1.48724,-0.475097,1.82258,9.64559
1.49722,-0.475097,1.82258,9.64559
1.5072,-0.477641,1.83051,9.74375
1.51719,-0.477641,1.83051,9.74375
1.52717,-0.479137,1.77065,9.73926
1.53715,-0.479137,1.77065,9.73926
1.54713,-0.475396,1.75599,9.69647
1.55711,-0.49859,1.78158,9.65247
1.56709,-0.49859,1.78158,9.65247
1.57707,-0.515948,1.84353,9.642
1.58706,-0.515948,1.84353,9.642
1.59704,-0.508765,1.84846,9.63975
1.60702,-0.518342,1.84592,9.64424
1.617,-0.516546,1.86283,9.65861
1.62698,-0.516546,1.86283,9.65861
1.63696,-0.482728,1.83215,9.65966
1.64694,-0.458487,1.83485,9.64843
1.65693,-0.453699,1.83245,9.64604
1.66691,-0.445768,1.80612,9.63212
1.67689,-0.456991,1.77963,9.61761
1.68687,-0.461779,1.77948,9.61521
1.69685,-0.447713,1.78457,9.62509
1.70683,-0.458188,1.78472,9.6607
1.71681,-0.469111,1.79205,9.70829
1.7268,-0.484075,1.80148,9.72939
1.73678,-0.464622,1.75883,9.74226
1.74676,-0.512955,1.76063,9.76006
1.75674,-0.464772,1.76123,9.7445
1.76672,-0.471955,1.80163,9.7225
1.7767,-0.432301,1.78517,9.67582
1.78669,-0.435742,1.80133,9.61566
1.79667,-0.421228,1.81584,9.5992
1.80665,-0.395191,1.82273,9.51361
1.81663,-0.386063,1.86582,9.50628
1.82661,-0.381724,1.88512,9.51825
1.83659,-0.379778,1.91386,9.51571
1.84657,-0.381574,1.90173,9.50374
1.85656,-0.373194,1.91341,9.44403
1.86654,-0.417487,1.85774,9.42892
1.87652,-0.401027,1.82228,9.46064
1.8865,-0.424819,1.81539,9.55356
1.89648,-0.437538,1.80657,9.6827
1.90646,-0.458637,1.75449,9.7879
1.91644,-0.455195,1.70721,9.86496
1.92643,-0.464173,1.65932,9.8699
1.93641,-0.443075,1.62551,9.806
1.94639,-0.463725,1.65364,9.75737
1.95637,-0.478688,1.66247,9.6827
1.96635,-0.487966,1.70287,9.64858
1.97633,-0.491108,1.73878,9.66265
1.98631,-0.513404,1.77439,9.67133
1.9963,-0.547072,1.73833,9.69946
2.00628,-0.572361,1.72636,9.76111
2.01626,-0.595555,1.74327,9.81558
2.02624,-0.58912,1.72441,9.85897
2.03622,-0.559941,1.68416,9.86002
2.0462,-0.549167,1.65543,9.82695
2.05619,-0.530313,1.60979,9.76545
2.06617,-0.536298,1.6499,9.69557
2.07615,-0.519838,1.6502,9.71038
2.08613,-0.493802,1.67683,9.70604
2.09611,-0.499787,1.65798,9.7659
2.10609,-0.508316,1.64391,9.82575
2.11607,-0.50667,1.64182,9.85688
2.12606,-0.473301,1.62326,9.8699
2.13604,-0.483477,1.61309,9.80271
2.14602,-0.465819,1.6083,9.77203
2.156,-0.478988,1.61009,9.71891
2.16598,-0.488265,1.63374,9.69931
2.17596,-0.502181,1.67159,9.6604
2.18594,-0.505623,1.72427,9.67432
2.19593,-0.522681,1.76706,9.66639
2.20591,-0.539142,1.76916,9.65158
2.21589,-0.505473,1.79579,9.63302
2.22587,-0.50278,1.77903,9.63078
2.23585,-0.505024,1.80043,9.60908
2.24583,-0.495298,1.78621,9.61177
2.25581,-0.465371,1.76961,9.57197
2.2658,-0.460433,1.76721,9.56972
2.27578,-0.471955,1.74073,9.56479
2.28576,-0.490958,1.75704,9.54743
2.29574,-0.491557,1.75255,9.57616
2.30572,-0.515649,1.72831,9.59726
2.3157,-0.514601,1.73115,9.64529
2.32569,-0.530313,1.75748,9.68539
2.33567,-0.516995,1.72711,9.74824
2.34565,-0.541536,1.72217,9.77158
2.35563,-0.529714,1.71274,9.78161
2.36561,-0.529565,1.68895,9.78894
2.37559,-0.514601,1.65319,9.78475
2.38557,-0.537645,1.64062,9.75318
2.39556,-0.534204,1.61653,9.72699
2.40554,-0.514451,1.61668,9.70126
2.41552,-0.500835,1.65049,9.71323
2.4255,-0.500984,1.65049,9.71801
2.43548,-0.489911,1.66037,9.75183
2.44546,-0.526422,1.66247,9.77248
2.45544,-0.528966,1.67922,9.77218
2.46543,-0.525525,1.67174,9.73403
2.47541,-0.536897,1.66666,9.71218
2.48539,-0.527919,1.68611,9.72669
2.49537,-0.541985,1.6882,9.71427
2.50535,-0.529864,1.6906,9.705
2.51533,-0.512506,1.70272,9.67432
2.52531,-0.497393,1.69554,9.65083
2.5353,-0.494849,1.68117,9.64858
2.54528,-0.543182,1.70691,9.65427
2.55526,-0.548569,1.73803,9.6634
2.56524,-0.581638,1.73983,9.64589
2.57522,-0.562485,1.76392,9.63422
2.5852,-0.570416,1.76167,9.66265
2.59519,-0.584332,1.74701,9.65532
2.60517,-0.587325,1.75674,9.67432
2.61515,-0.577598,1.73294,9.67716
2.62513,-0.546025,1.68551,9.68554
2.63511,-0.539441,1.66905,9.71936
2.64509,-0.544977,1.68117,9.73822
2.65507,-0.530762,1.69808,9.73612
2.66506,-0.543331,1.69568,9.76216
2.67504,-0.557248,1.72397,9.73043
2.68502,-0.520587,1.71708,9.70275
2.695,-0.522083,1.71439,9.67148
2.70498,-0.50697,1.73354,9.63108
2.71496,-0.49425,1.72636,9.60025
2.72494,-0.470758,1.71484,9.62255
2.73493,-0.477641,1.69075,9.62494
2.74491,-0.466119,1.68147,9.64694
2.75489,-0.473152,1.68147,9.64424
2.76487,-0.51924,1.67384,9.67432
2.77485,-0.541236,1.6689,9.69527
2.78483,-0.551561,1.70466,9.7044
2.79481,-0.540638,1.74327,9.72834
2.8048,-0.551861,1.7286,9.70185
2.81478,-0.547072,1.70721,9.71397
2.82476,-0.505922,1.68386,9.71053
2.83474,-0.497542,1.61922,9.69198
2.84472,-0.492904,1.59318,9.71397
2.8547,-0.533605,1.564,9.72744
2.86469,-0.553507,1.5854,9.75064
2.87467,-0.582985,1.60426,9.76889
2.88465,-0.592712,1.64705,9.75408
2.89463,-0.626081,1.68476,9.73133
2.90461,-0.628774,1.76826,9.69946
2.91459,-0.645384,1.77035,9.69183
2.92457,-0.647479,1.7512,9.68719
2.93456,-0.629971,1.73444,9.66849
2.94454,-0.603635,1.72531,9.67163
2.95452,-0.575054,1.68282,9.69916
2.9645,-0.56054,1.66157,9.702
2.97448,-0.570116,1.61847,9.7261
2.98446,-0.561138,1.59498,9.76006
2.99444,-0.557098,1.62386,9.77667
3.00443,-0.569667,1.66202,9.77847
3.01441,-0.585828,1.67354,9.74914
3.02439,-0.583733,1.68312,9.75872
3.03437,-0.596004,1.73309,9.74615
3.04435,-0.580741,1.72591,9.71308
3.05433,-0.552609,1.74791,9.72565
3.06431,-0.528368,1.7506,9.71188
3.0743,-0.48617,1.72681,9.6628
3.08428,-0.480185,1.7099,9.62479
3.09426,-0.456243,1.71259,9.61821
3.10424,-0.43694,1.70332,9.61641
3.11422,-0.42018,1.71304,9.61432
3.1242,-0.429607,1.69613,9.61656
3.13419,-0.399081,1.69913,9.63661
3.14417,-0.401775,1.69194,9.65098
3.15415,-0.41629,1.67518,9.66744
3.16413,-0.429009,1.68476,9.69572
3.17411,-0.422574,1.67788,9.72714
3.18409,-0.427812,1.67563,9.74854
3.19407,-0.448462,1.68222,9.70485
3.20406,-0.462827,1.68207,9.70934
3.21404,-0.455345,1.67249,9.69991
3.22402,-0.445469,1.69164,9.68091
3.234,-0.478838,1.6888,9.67761
3.24398,-0.480634,1.6695,9.6634
3.25396,-0.493353,1.69583,9.67956
3.26394,-0.51086,1.72441,9.69572
3.27393,-0.513105,1.73863,9.67881
3.28391,-0.530912,1.72905,9.72864
3.29389,-0.545576,1.7099,9.74764
3.30387,-0.571313,1.64735,9.75692
3.31385,-0.555302,1.65977,9.78131
3.32383,-0.562335,1.65005,9.78116
3.33381,-0.555751,1.64795,9.80525
3.3438,-0.538992,1.65064,9.80331
3.35378,-0.509513,1.64601,9.77772
3.36376,-0.497692,1.66531,9.77308
3.37374,-0.507119,1.65558,9.76814
3.38372,-0.501732,1.65064,9.74675
3.3937,-0.53555,1.67414,9.74809
3.40369,-0.524028,1.72217,9.7433
3.41367,-0.536298,1.71723,9.75737
3.42365,-0.538693,1.71005,9.76216
3.43363,-0.499937,1.71768,9.73911
