time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.282963,2.73372,9.46483
0.00998095,0.255729,2.7409,9.50239
0.0199619,0.228645,2.73596,9.53531
0.0299429,0.231339,2.7192,9.53067
0.0399238,0.232236,2.72848,9.48742
0.0499048,0.233134,2.76634,9.43206
0.0598857,0.233882,2.759,9.40827
0.0698667,0.223857,2.78055,9.41739
0.0798476,0.218619,2.77098,9.43655
0.0898286,0.216375,2.78115,9.5202
0.0998095,0.216824,2.74524,9.52049
0.10979,0.20994,2.73072,9.52049
0.119771,0.201112,2.70184,9.50119
0.129752,0.184053,2.68972,9.52483
0.139733,0.191236,2.71845,9.50568
0.149714,0.19378,2.759,9.47904
0.159695,0.187495,2.77292,9.43804
0.169676,0.19363,2.79237,9.47156
0.179657,0.16475,2.79686,9.47081
0.189638,0.154575,2.81841,9.48952
0.199619,0.150834,2.83233,9.43909
0.2096,0.146644,2.86076,9.40034
0.219581,0.158765,2.86555,9.38866
0.229562,0.210389,2.86584,9.33255
0.239543,0.215327,2.86345,9.32791
0.249524,0.242861,2.83008,9.30008
0.259505,0.259321,2.81617,9.31744
0.269486,0.259321,2.77322,9.34168
0.279467,0.274584,2.75242,9.40692
0.289448,0.249594,2.74524,9.4566
0.299429,0.256777,2.72145,9.46902
0.30941,0.224455,2.70947,9.52573
0.31939,0.20605,2.74314,9.57047
0.329371,0.209192,2.75721,9.53695
0.339352,0.225802,2.7813,9.53007
0.349333,0.253485,2.79088,9.46603
0.359314,0.291493,2.76454,9.39779
0.369295,0.306456,2.76215,9.37415
0.379276,0.326358,2.68598,9.38492
0.389257,0.293139,2.67581,9.37924
0.399238,0.264558,2.66174,9.47441
0.409219,0.265755,2.67177,9.51511
0.4192,0.252587,2.69092,9.55775
0.429181,0.256777,2.72938,9.5576
0.439162,0.250193,2.72189,9.5383
0.449143,0.253036,2.74329,9.51182
0.459124,0.236576,2.7596,9.49221
0.469105,0.240915,2.78369,9.49685
0.479086,0.238521,2.76215,9.50897
0.489067,0.19767,2.77127,9.51017
0.499048,0.200064,2.73791,9.52483
0.509029,0.21024,2.74973,9.4988
0.51901,0.177769,2.75137,9.4572
0.52899,0.199466,2.74928,9.45046
0.538971,0.153976,2.77726,9.43475
0.548952,0.147392,2.81512,9.3936
0.558933,0.14006,2.84849,9.37879
0.568914,0.123301,2.86016,9.3734
0.578895,0.165199,2.87303,9.41754
0.588876,0.189291,2.85896,9.4159
0.598857,0.23089,2.84729,9.38358
0.608838,0.26351,2.78534,9.35619
0.618819,0.256777,2.73746,9.36592
0.6288,0.268448,2.73297,9.3758
0.638781,0.274135,2.72863,9.44074
0.648762,0.265755,2.75033,9.4786
0.658743,0.257525,2.74105,9.52394
0.668724,0.235828,2.74554,9.52573
0.678705,0.231488,2.75496,9.50403
0.688686,0.206798,2.74928,9.44358
0.698667,0.209791,2.72773,9.43176
0.708648,0.19782,2.74673,9.42173
0.718629,0.189291,2.79941,9.44508
0.72861,0.182707,2.77771,9.43789
0.73859,0.198718,2.81871,9.44523
0.748571,0.222211,2.83337,9.45046
0.758552,0.192882,2.79911,9.40213
0.768533,0.209192,2.82095,9.40707
0.778514,0.192583,2.82305,9.39944
0.788495,0.146794,2.84879,9.40049
0.798476,0.158615,2.8847,9.38851
0.808457,0.139013,2.90355,9.3951
0.818438,0.14814,2.93004,9.39989
0.828419,0.165049,2.94216,9.38358
0.8384,0.184353,2.89233,9.40602
0.848381,0.170287,2.88964,9.396
0.858362,0.178068,2.8419,9.3942
0.868343,0.209192,2.78983,9.41934
0.878324,0.19782,2.73476,9.42907
0.888305,0.196772,2.7183,9.47949
0.898286,0.186597,2.6993,9.51286
0.908267,0.163553,2.68508,9.57706
0.918248,0.129586,2.71576,9.58065
0.928229,0.110133,2.7418,9.58005
0.93821,0.0863405,2.78205,9.55745
