time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.0899317,2.986,9.30457
0.00997107,0.0899317,2.986,9.30457
0.0199421,0.101903,3.01728,9.2902
0.0299132,0.101155,3.02386,9.21838
0.0398843,0.0823003,3.05933,9.18875
0.0498554,0.0873879,3.07354,9.16975
0.0598264,0.113724,3.08342,9.16556
0.0697975,0.103549,3.09075,9.1868
0.0797686,0.117315,3.06007,9.22571
0.0897397,0.118961,3.02925,9.2691
0.0997107,0.140509,3.02955,9.2697
0.109682,0.112078,3.01234,9.26417
0.119653,0.112228,2.99573,9.2715
0.129624,0.0661395,2.98331,9.29918
0.139595,0.0564131,3.00471,9.29634
0.149566,0.0457889,3.01907,9.32956
0.159537,0.0236426,2.99992,9.36742
0.169508,0.0276828,2.96446,9.41335
0.179479,0.020201,2.95727,9.42757
0.18945,0.0154126,2.95727,9.43221
0.199421,0.00733221,2.90909,9.39645
0.209393,0.00598547,2.89203,9.36532
0.219364,0.0106242,2.89458,9.37026
0.229335,-0.00718257,2.89218,9.41769
0.239306,-0.0392049,2.88245,9.45765
0.249277,-0.0375588,2.88754,9.48638
0.259248,-0.0460881,2.88545,9.54369
0.269219,-0.0629971,2.86854,9.55536
0.27919,-0.0574605,2.85642,9.53157
0.289161,-0.0305259,2.87333,9.50104
0.299132,-0.0414494,2.84669,9.47216
0.309103,-0.050278,2.88216,9.42143
0.319074,-0.0378581,2.88694,9.40019
0.329045,-0.0302266,2.92495,9.36173
0.339017,-0.0508765,2.9269,9.32761
0.348988,-0.0618,2.93423,9.37759
0.358959,-0.0677855,2.95353,9.4156
0.36893,-0.0924756,2.93917,9.45585
0.378901,-0.0576102,2.9257,9.50239
0.388872,-0.0222959,2.89053,9.54189
0.398843,-0.0118213,2.86659,9.52319
0.408814,0.031723,2.83367,9.51017
0.418785,0.0477342,2.78803,9.47022
0.428756,0.0697308,2.79537,9.44672
0.438727,0.0823003,2.80958,9.4135
0.448698,0.0694315,2.84071,9.43445
0.458669,0.0809535,2.87437,9.43445
0.46864,0.0788586,2.89338,9.41276
0.478612,0.0547671,2.90984,9.41201
0.488583,0.0523729,2.90266,9.4168
0.498554,0.0631467,2.9031,9.46019
0.508525,0.0496794,2.89308,9.43356
0.518496,0.0625482,2.89308,9.39794
0.528467,0.043694,2.89263,9.38313
0.538438,0.0827492,2.91208,9.34317
0.548409,0.0703293,2.93109,9.3547
0.55838,0.0971143,2.94081,9.32671
0.568351,0.0903807,2.95488,9.30247
0.578322,0.0837966,2.95233,9.28302
0.588293,0.0549167,2.94006,9.29679
0.598264,0.0181061,2.94216,9.32941
0.608236,-0.0261864,2.98974,9.36143
0.618207,-0.0411501,2.97059,9.39465
0.628178,-0.0484823,2.9872,9.39196
0.638149,-0.0680848,2.97044,9.42263
0.64812,-0.0863405,2.94844,9.396
0.658091,-0.0839463,2.91508,9.41306
0.668062,-0.082001,2.90101,9.43954
0.678033,-0.0592562,2.91822,9.47605
0.688004,-0.0342668,2.88021,9.4554
0.697975,-0.0239419,2.83711,9.44642
0.707946,-0.0167593,2.81587,9.45869
0.717917,0.00628475,2.81153,9.49057
0.727888,0.00119709,2.81871,9.49506
0.73786,-0.00598547,2.82829,9.49969
0.747831,-0.0341172,2.83487,9.47246
0.757802,-0.0435443,2.83218,9.46513
0.767773,-0.0725739,2.83667,9.4762
0.777744,-0.0665884,2.88485,9.49999
0.787715,-0.0689826,2.90864,9.49027
0.797686,-0.0401027,2.95428,9.45705
0.807657,-0.042048,2.95652,9.44029
0.817628,-0.0314237,2.95877,9.39734
0.827599,-0.00344165,2.92046,9.34811
0.83757,0.00658402,2.92046,9.32208
0.847541,0.00134673,2.9444,9.32896
0.857512,0.0125695,2.98047,9.34093
0.867483,-0.00643438,2.99932,9.333
0.877455,-0.00179564,2.99229,9.33809
0.887426,0.0167593,2.99259,9.3553
0.897397,0.026785,2.95682,9.35814
0.907368,0.0266354,2.92585,9.37999
0.917339,0.0456392,2.88335,9.40961
0.92731,0.028431,2.87123,9.4355
0.937281,0.00104746,2.86884,9.478
0.947252,-0.00493802,2.87632,9.52573
0.957223,0.00972639,2.89787,9.49476
0.967194,0.0107739,2.89517,9.45884
0.977165,0.0113724,2.90221,9.43011
0.987136,0.0194528,2.89951,9.39196
0.997107,0.0456392,2.90714,9.39495
1.00708,0.00673366,2.91627,9.41306
1.01705,0.00957676,2.93528,9.38911
1.02702,-0.00808039,2.93782,9.42697
1.03699,-0.00523729,2.93049,9.415
1.04696,0.0139162,2.926,9.41081
1.05693,0.0341172,2.91642,9.37071
1.0669,0.0263361,2.95937,9.37729
1.07688,0.0146644,2.93049,9.37729
1.08685,-0.00583584,2.91089,9.3553
1.09682,0.00254383,2.9447,9.37445
1.10679,0.00912785,2.95922,9.39121
1.11676,-0.00463874,2.93513,9.39106
1.12673,-0.00433947,2.91837,9.38403
1.1367,-0.0484823,2.94665,9.4162
1.14667,-0.0414494,2.9444,9.41874
1.15664,-0.0291792,2.95638,9.40228
1.16662,-0.0173579,2.94949,9.40976
1.17659,-0.0149637,2.95189,9.41231
1.18656,-0.00209492,2.9471,9.37909
1.19653,0.0170586,2.92106,9.38223
1.2065,0.0193032,2.93782,9.37969
1.21647,0.0264857,2.94021,9.37984
1.22644,0.0341172,2.90206,9.38283
1.23641,0.0433947,2.90714,9.39255
1.24638,0.0212484,2.92839,9.40138
1.25636,0.0206499,2.94291,9.41799
1.26633,0.0448911,2.97179,9.39211
1.2763,0.0626978,2.95024,9.35919
1.28627,0.0511758,2.95233,9.34213
1.29624,0.0897821,2.95278,9.32881
1.30621,0.0882857,2.91672,9.31459
1.31618,0.0513254,2.91163,9.3544
1.32615,0.0698804,2.91687,9.37639
1.33612,0.0905303,2.90071,9.42024
