time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.352245,2.24979,9.58349
0.0099814,-0.376636,2.31234,9.66624
0.0199628,-0.376636,2.31234,9.66624
0.0299442,-0.396987,2.31234,9.71113
0.0399256,-0.397435,2.2266,9.77652
0.049907,-0.397435,2.2266,9.77652
0.0598884,-0.384267,2.17632,9.75079
0.0698698,-0.343117,2.16495,9.74241
0.0798512,-0.309599,2.17482,9.73358
0.0898326,-0.309599,2.17482,9.73358
0.099814,-0.283412,2.28181,9.58978
0.109795,-0.283412,2.28181,9.58978
0.119777,-0.276978,2.3267,9.49625
0.129758,-0.250941,2.33119,9.40827
0.13974,-0.243459,2.36232,9.38178
0.149721,-0.228795,2.37429,9.36532
0.159702,-0.277726,2.42157,9.38283
0.169684,-0.279671,2.44776,9.34916
0.179665,-0.267102,2.46197,9.31819
0.189647,-0.270394,2.44477,9.26791
0.199628,-0.260667,2.40197,9.28527
0.20961,-0.282664,2.39943,9.30382
0.219591,-0.286255,2.4093,9.34916
0.229572,-0.348953,2.3903,9.47471
0.239554,-0.358081,2.33823,9.57541
0.249535,-0.386961,2.30994,9.69707
0.259517,-0.39968,2.28855,9.74001
0.269498,-0.38307,2.28406,9.74285
0.279479,-0.380526,2.23872,9.76006
0.289461,-0.39564,2.16899,9.73627
0.299442,-0.379479,2.19547,9.7436
0.309424,-0.387111,2.18126,9.76994
0.319405,-0.385465,2.19577,9.79373
0.329386,-0.35853,2.19353,9.76575
0.339368,-0.35868,2.21747,9.75842
0.349349,-0.360326,2.21014,9.73448
0.359331,-0.338628,2.21747,9.72535
0.369312,-0.314088,2.24859,9.68509
0.379293,-0.301818,2.26311,9.66609
0.389275,-0.288949,2.27717,9.61836
0.399256,-0.309449,2.24814,9.59651
0.409238,-0.307653,2.26251,9.60848
0.419219,-0.295682,2.27942,9.59905
0.4292,-0.311095,2.29139,9.63452
0.439182,-0.327854,2.2649,9.65098
0.449163,-0.332493,2.25772,9.64858
0.459145,-0.303464,2.28181,9.62285
0.469126,-0.322168,2.29573,9.6007
0.479107,-0.314537,2.31009,9.57436
0.489089,-0.341022,2.29303,9.58813
0.49907,-0.34596,2.3288,9.57825
0.509052,-0.358829,2.34556,9.60654
0.519033,-0.344165,2.34331,9.59486
0.529014,-0.301518,2.32012,9.62015
0.538996,-0.327555,2.32446,9.60983
0.548977,-0.298675,2.34152,9.59127
0.558959,-0.309748,2.31009,9.57212
0.56894,-0.31738,2.29827,9.59591
0.578921,-0.316183,2.31773,9.63422
0.588903,-0.324413,2.33448,9.66744
0.598884,-0.33803,2.36277,9.62614
0.608866,-0.351048,2.31922,9.59486
0.618847,-0.390403,2.29932,9.55326
0.628829,-0.425118,2.31758,9.49476
0.63881,-0.440232,2.37863,9.68794
0.648791,-0.477042,2.41005,9.79942
0.658773,-0.470907,2.43429,9.82815
0.668754,-0.443673,2.38431,9.82201
0.678736,-0.420928,2.38431,9.77233
0.688717,-0.39145,2.35035,9.6607
0.698698,-0.330847,2.31758,9.64813
0.70868,-0.30092,2.33673,9.59127
0.718661,-0.324562,2.33628,9.57631
0.728643,-0.284609,2.41634,9.6631
0.738624,-0.306007,2.46616,9.63093
0.748605,-0.262613,2.49115,9.69662
0.758587,-0.231339,2.46227,9.60893
0.768568,-0.192433,2.45539,9.58858
0.77855,-0.127491,2.43878,9.48727
0.788531,-0.0915777,2.42905,9.39974
0.798512,-0.0442925,2.48472,9.38851
0.808494,-0.0670373,2.53649,9.31804
0.818475,-0.046986,2.58243,9.35185
0.828457,-0.080355,2.61056,9.33405
0.838438,-0.117315,2.65501,9.25369
0.848419,-0.0764644,2.65785,9.24516
0.858401,-0.0712271,2.71741,9.19922
0.868382,-0.0577598,2.72444,9.13727
0.878364,-0.0454896,2.77681,9.09403
0.888345,-0.048632,2.78115,9.02445
0.898326,-0.0616504,2.73521,8.99811
0.908308,-0.0730228,2.73012,8.97387
0.918289,-0.110432,2.7397,9.03283
0.928271,-0.151732,2.72803,9.16107
0.938252,-0.223557,2.69676,9.2721
0.948233,-0.298675,2.67057,9.41889
0.958215,-0.344614,2.64214,9.54952
0.968196,-0.361822,2.63959,9.57317
0.978178,-0.358979,2.60144,9.57347
0.988159,-0.345661,2.49624,9.57466
0.99814,-0.324263,2.50133,9.57751
