time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.225802,3.57782,9.002
0.00998163,-0.190188,3.58006,8.91192
0.0199633,-0.157867,3.55387,8.87945
0.0299449,-0.147692,3.58964,8.83381
0.0399265,-0.142604,3.61582,8.81226
0.0499082,-0.183754,3.61777,8.83037
0.0598898,-0.199017,3.62031,8.86583
0.0698714,-0.248696,3.62495,8.93392
0.0798531,-0.309599,3.60056,8.99243
0.0898347,-0.351198,3.58111,9.03702
0.0998163,-0.357183,3.55522,9.10166
0.109798,-0.382921,3.53158,9.1874
0.11978,-0.393096,3.48863,9.23065
0.129761,-0.402822,3.46245,9.2522
0.139743,-0.427213,3.40259,9.29978
0.149724,-0.453549,3.39511,9.30636
0.159706,-0.444421,3.40963,9.31609
0.169688,-0.441878,3.39062,9.32118
0.179669,-0.431253,3.3785,9.28556
0.189651,-0.394143,3.35785,9.33943
0.199633,-0.4121,3.36204,9.29335
0.209614,-0.365114,3.36054,9.32582
0.219596,-0.401326,3.3595,9.24576
0.229578,-0.35419,3.36743,9.26851
0.239559,-0.38337,3.38793,9.18127
0.249541,-0.378432,3.38075,9.17917
0.259522,-0.340424,3.41486,9.17274
0.269504,-0.325011,3.40753,9.13488
0.279486,-0.358979,3.39047,9.16271
0.289467,-0.378432,3.37611,9.18396
0.299449,-0.365413,3.37656,9.23693
0.309431,-0.363318,3.38628,9.23933
0.319412,-0.348953,3.36264,9.25668
0.329394,-0.37888,3.32373,9.2299
0.339376,-0.374691,3.30009,9.26132
0.349357,-0.377384,3.28348,9.28527
0.359339,-0.387709,3.29066,9.3113
0.36932,-0.426615,3.28797,9.3342
0.379302,-0.443973,3.276,9.36981
0.389284,-0.443973,3.276,9.36981
0.399265,-0.489163,3.25385,9.36637
0.409247,-0.475696,3.25909,9.40258
0.419229,-0.480334,3.27331,9.38807
0.42921,-0.481531,3.27839,9.43356
0.439192,-0.496345,3.27121,9.45705
0.449173,-0.491108,3.24487,9.45031
0.459155,-0.489911,3.22303,9.41216
0.469137,-0.489911,3.22303,9.41216
0.479118,-0.432899,3.24712,9.32477
0.4891,-0.432899,3.24712,9.32477
0.499082,-0.406863,3.254,9.23678
0.509063,-0.406863,3.254,9.23678
0.519045,-0.42048,3.2775,9.19309
0.529027,-0.422275,3.27001,9.17154
0.539008,-0.425567,3.27989,9.20252
0.54899,-0.442027,3.31356,9.27135
0.558971,-0.442027,3.31356,9.27135
0.568953,-0.458487,3.31565,9.25653
0.578935,-0.44487,3.28917,9.20446
0.588916,-0.47794,3.26717,9.20132
0.598898,-0.488115,3.27914,9.21763
0.60888,-0.488115,3.27914,9.21763
0.618861,-0.481082,3.28872,9.22017
0.628843,-0.502481,3.23126,9.24157
0.638824,-0.550364,3.19549,9.36038
0.648806,-0.585379,3.18352,9.42667
0.658788,-0.585379,3.18352,9.42667
0.668769,-0.582237,3.18891,9.49146
0.678751,-0.590018,3.22946,9.49326
0.688733,-0.578346,3.21061,9.51047
0.698714,-0.588222,3.19325,9.4361
0.708696,-0.588222,3.19325,9.4361
0.718678,-0.573259,3.20043,9.41006
0.728659,-0.538693,3.2124,9.36293
0.738641,-0.525973,3.2362,9.31998
0.748622,-0.49455,3.27465,9.28467
0.758604,-0.459834,3.2772,9.23529
0.768586,-0.422425,3.28438,9.16915
0.778567,-0.395191,3.29889,9.12889
0.788549,-0.367658,3.31311,9.07203
0.798531,-0.381424,3.28423,9.05991
0.808512,-0.386662,3.28423,9.08131
0.818494,-0.407162,3.32014,9.11647
0.828476,-0.432002,3.32718,9.15179
0.838457,-0.412399,3.33047,9.22406
0.848439,-0.438735,3.32059,9.23065
0.85842,-0.486469,3.28647,9.24651
0.868402,-0.467615,3.25819,9.26866
