time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.818364,1.51896,9.6604
0.00998189,-0.833477,1.51657,9.69347
0.0199638,-0.829587,1.49772,9.73448
0.0299457,-0.827192,1.44534,9.76126
0.0399276,-0.84455,1.45956,9.77996
0.0499095,-0.820459,1.43367,9.7879
0.0598913,-0.837517,1.45013,9.78969
0.0698732,-0.834824,1.47168,9.76814
0.0798551,-0.824499,1.49772,9.72505
0.089837,-0.821806,1.54066,9.68884
0.0998189,-0.80744,1.52166,9.69662
0.109801,-0.810882,1.56655,9.62195
0.119783,-0.817466,1.5664,9.6001
0.129765,-0.821506,1.54231,9.58349
0.139746,-0.85293,1.56341,9.58484
0.149728,-0.842306,1.51388,9.6622
0.15971,-0.841707,1.52869,9.72684
0.169692,-0.835123,1.50984,9.76066
0.179674,-0.810134,1.47886,9.73522
0.189656,-0.814473,1.43337,9.73777
0.199638,-0.837368,1.43517,9.69886
0.20962,-0.856072,1.43711,9.67672
0.219602,-0.851434,1.45642,9.67672
0.229584,-0.866697,1.49936,9.68794
0.239565,-0.8857,1.49188,9.68509
0.249547,-0.93134,1.48889,9.69841
0.259529,-0.932686,1.46779,9.75842
0.269511,-0.945555,1.4847,9.79149
0.279493,-0.96815,1.46075,9.84132
0.289475,-0.956329,1.49427,9.82934
0.299457,-0.955431,1.47497,9.80316
0.309439,-0.945256,1.49412,9.76979
0.319421,-0.89827,1.50609,9.70155
0.329402,-0.904106,1.54141,9.63392
0.339384,-0.869989,1.53692,9.61102
0.349366,-0.895876,1.54605,9.58633
0.359348,-0.912785,1.55069,9.59292
0.36933,-0.917872,1.56011,9.59756
0.379312,-0.908745,1.58899,9.60235
0.389294,-0.925803,1.59842,9.60908
0.399276,-0.913683,1.60336,9.5998
0.409258,-0.893781,1.55099,9.59831
0.419239,-0.844251,1.53991,9.62838
0.429221,-0.833178,1.51642,9.67911
0.439203,-0.81163,1.47153,9.70395
0.449185,-0.773622,1.42439,9.73657
0.459167,-0.794572,1.39536,9.72894
0.469149,-0.779458,1.36424,9.71278
0.479131,-0.798163,1.37816,9.69303
0.489113,-0.788287,1.37352,9.68135
0.499095,-0.803101,1.37097,9.70021
0.509076,-0.838714,1.38549,9.77577
0.519058,-0.84874,1.42364,9.77533
0.52904,-0.876872,1.4404,9.83668
0.539022,-0.908595,1.41152,9.87678
0.549004,-0.925354,1.41856,9.87394
0.558986,-0.911438,1.40449,9.89833
0.568968,-0.867145,1.39521,9.85882
0.57895,-0.851583,1.37127,9.81872
0.588932,-0.812229,1.34524,9.79358
0.598913,-0.821806,1.33551,9.79583
0.608895,-0.814024,1.3593,9.76231
0.618877,-0.812678,1.36618,9.7047
0.628859,-0.829287,1.39207,9.68495
0.638841,-0.833926,1.43008,9.65577
0.648823,-0.831831,1.47557,9.64365
0.658805,-0.862357,1.50116,9.61147
0.668787,-0.875076,1.51073,9.63497
0.678769,-0.887496,1.51313,9.65143
0.688751,-0.902609,1.48694,9.69437
