time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.117016,2.17422,9.50523
0.00998354,0.125246,2.19622,9.54608
0.0199671,0.0998078,2.25832,9.57855
0.0299506,0.0947201,2.28929,9.57092
0.0399342,0.0688329,2.27927,9.56314
0.0499177,0.0113724,2.23318,9.58349
0.0599012,-0.0103249,2.20445,9.61192
0.0698848,-0.00134673,2.20714,9.63856
0.0798683,-0.0365114,2.22375,9.69258
0.0898519,-0.0311245,2.25293,9.75243
0.0998354,-0.035015,2.27418,9.70664
0.109819,0.0137666,2.29109,9.65023
0.119802,0.0433947,2.23572,9.55087
0.129786,0.0668877,2.21163,9.48458
0.13977,0.106093,2.21193,9.44478
0.149753,0.0843952,2.19502,9.45869
0.159737,0.0706286,2.19293,9.53261
0.16972,0.0592562,2.22196,9.58963
0.179704,0.0784097,2.23408,9.58529
0.189687,0.0808039,2.1841,9.60968
0.199671,0.0956179,2.16988,9.60055
0.209654,0.139013,2.15118,9.59471
0.219638,0.146046,2.13951,9.60459
0.229621,0.127341,2.11287,9.6019
0.239605,0.0924756,2.1009,9.66564
0.249588,0.0620993,2.15342,9.7053
0.259572,0.0635957,2.21567,9.70724
0.269556,0.101903,2.26864,9.67672
0.279539,0.124498,2.29004,9.62449
0.289523,0.160411,2.29229,9.52947
0.299506,0.216225,2.31668,9.48294
0.30949,0.260817,2.30486,9.42667
0.319473,0.288201,2.26445,9.40857
0.329457,0.306456,2.25772,9.44253
0.33944,0.303613,2.23872,9.47141
0.349424,0.320223,2.26281,9.46453
0.359407,0.337581,2.24141,9.45316
0.369391,0.359128,2.2679,9.4367
0.379374,0.388757,2.26326,9.40153
0.389358,0.397884,2.26116,9.42099
0.399342,0.437388,2.19218,9.40812
0.409325,0.446516,2.14714,9.44942
0.419309,0.44906,2.05661,9.49102
0.429292,0.456841,2.02144,9.58005
0.439276,0.404768,2.04509,9.64559
0.449259,0.352395,2.00139,9.65412
0.459243,0.325759,1.99631,9.66789
0.469226,0.334887,1.95545,9.61327
0.47921,0.30062,1.914,9.57197
0.489193,0.272339,1.93555,9.63571
0.499177,0.245105,1.96234,9.75453
0.50916,0.201262,1.96757,9.88277
0.519144,0.201262,1.96757,9.88277
0.529128,0.169239,1.97521,10.0089
0.539111,0.179115,1.97042,10.002
0.549095,0.162506,1.92897,9.92272
0.559078,0.155922,1.90488,9.91075
0.569062,0.146644,1.88797,9.90342
0.579045,0.146943,1.93316,9.87199
0.589029,0.180911,1.95022,9.84162
0.599012,0.192583,1.96952,9.84416
0.608996,0.19363,2.01217,9.78161
0.618979,0.205451,2.03312,9.6812
0.628963,0.222061,2.02548,9.59307
0.638947,0.225652,2.05855,9.52573
0.64893,0.209492,2.07965,9.49401
0.658914,0.240466,2.10868,9.48264
0.668897,0.244207,2.14011,9.50658
0.678881,0.255729,2.17617,9.50658
0.688864,0.247499,2.18589,9.54698
0.698848,0.229842,2.20011,9.57032
0.708831,0.241813,2.20984,9.57062
0.718815,0.259171,2.2052,9.54713
0.728798,0.262313,2.15253,9.5404
0.738782,0.294785,2.11916,9.50553
0.748765,0.295084,2.09297,9.50822
0.758749,0.296431,2.06229,9.56598
0.768733,0.338329,2.05362,9.61506
0.778716,0.368705,2.04464,9.64948
0.7887,0.402224,2.03805,9.65517
0.798683,0.394592,2.03327,9.67178
0.808667,0.385165,2.02114,9.67402
0.81865,0.357183,1.98718,9.664
0.828634,0.344464,1.97536,9.69722
0.838617,0.348355,1.98987,9.72595
0.848601,0.340723,1.99466,9.74016
0.858584,0.352844,1.98778,9.74285
0.868568,0.338778,1.95875,9.74271
0.878551,0.350898,1.96129,9.73822
0.888535,0.362271,1.98553,9.74555
0.898519,0.345661,2.00902,9.73058
0.908502,0.357034,2.07142,9.72086
0.918486,0.324862,2.09432,9.65517
0.928469,0.306307,2.1202,9.6209
