time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.163852,1.83664,9.71981
0.00998279,0.171933,1.8341,9.68659
0.0199656,0.186896,1.82452,9.66789
0.0299484,0.168192,1.82662,9.64813
0.0399312,0.156969,1.82377,9.6215
0.049914,0.152181,1.84757,9.61162
0.0598967,0.132878,1.85924,9.60863
0.0698795,0.119859,1.88094,9.6417
0.0798623,0.100855,1.86866,9.64125
0.0898451,0.0817017,1.84936,9.65532
0.0998279,0.0588073,1.83754,9.71472
0.109811,0.0417487,1.84218,9.72131
0.119793,0.0107739,1.84891,9.71577
0.129776,-0.00374092,1.86073,9.7225
0.139759,-0.0424969,1.86507,9.73822
0.149742,-0.000149637,1.89919,9.74854
0.159725,0.00523729,1.89904,9.71757
0.169707,0.0528218,1.88961,9.6399
0.17969,0.0207995,1.86956,9.58888
0.189673,0.0297777,1.86522,9.61791
0.199656,0.016909,1.85086,9.6607
0.209639,0.00628475,1.8534,9.70126
0.219621,0.000149637,1.88004,9.73911
0.229604,0.0216973,1.88034,9.73732
0.239587,0.0200513,1.86343,9.71831
0.24957,0.0423472,1.85146,9.69497
0.259553,0.0647928,1.83964,9.66445
0.269535,0.0872383,1.83724,9.62913
0.279518,0.0957676,1.81869,9.67746
0.289501,0.131381,1.83589,9.683
0.299484,0.166995,1.81973,9.70081
0.309467,0.170436,1.79564,9.67477
0.319449,0.161009,1.79789,9.6625
0.329432,0.143951,1.82871,9.6619
0.339415,0.161159,1.85026,9.63108
0.349398,0.167893,1.84816,9.65038
0.35938,0.105793,1.84248,9.64873
0.369363,0.0861908,1.88049,9.64559
0.379346,0.0981618,1.89261,9.6411
0.389329,0.115071,1.91894,9.6221
0.399312,0.098461,1.92343,9.61447
0.409294,0.11537,1.9571,9.59067
0.419277,0.106392,1.96862,9.55686
0.42926,0.131232,1.98299,9.5166
0.439243,0.136768,2.00917,9.47111
0.449226,0.146794,2.00439,9.45465
0.459208,0.157418,1.99705,9.41665
0.469191,0.138414,1.98957,9.4138
0.479174,0.126443,1.95845,9.43281
0.489157,0.0950194,1.93196,9.46094
0.49914,0.0628475,1.90787,9.51541
0.509122,0.0324712,1.87944,9.59621
0.519105,0.0330697,1.85849,9.67791
0.529088,0.0291792,1.80642,9.7668
0.539071,-0.00314237,1.7301,9.86241
0.549054,0.0130184,1.67084,9.9112
0.559036,0.0273835,1.60186,9.94322
0.569019,0.0178068,1.56595,9.96477
0.579002,0.0167593,1.51792,9.93394
0.588985,0.00897821,1.48215,9.97704
0.598967,0.00134673,1.49173,9.99365
0.60895,-0.0170586,1.52061,10.0456
0.618933,-0.0104746,1.57104,10.0454
0.628916,-0.0107739,1.62117,10.033
0.638899,-0.0166097,1.63493,9.96806
0.648881,0.00658402,1.67533,9.87738
0.658864,0.00553656,1.71065,9.80525
0.668847,0.036661,1.72935,9.69572
0.67883,0.0505773,1.75524,9.60489
0.688813,0.0507269,1.80522,9.57332
0.698795,0.0492305,1.83365,9.52274
0.708778,0.0460881,1.87196,9.5368
0.718761,0.0221463,1.88827,9.52409
0.728744,0.00673366,1.90742,9.5594
0.738727,0.00867894,1.90533,9.5787
0.748709,-0.00793075,1.89081,9.58798
0.758692,-0.0203506,1.87166,9.61417
0.768675,-0.0142155,1.88872,9.64529
0.778658,-0.0161608,1.86702,9.64065
0.788641,-0.00673366,1.83141,9.66265
0.798623,-0.00942712,1.81255,9.68914
0.808606,-0.00957676,1.80537,9.69871
0.818589,0.00209492,1.7937,9.70634
0.828572,-0.0101753,1.78173,9.73477
0.838554,0.0155622,1.79878,9.74016
0.848537,-0.00299274,1.76751,9.74226
0.85852,0.0276828,1.77993,9.7454
0.868503,0.0209492,1.78681,9.7237
0.878486,0.0424969,1.7943,9.71936
0.888468,0.060154,1.78951,9.6839
0.898451,0.0656906,1.79175,9.65532
0.908434,0.0609022,1.79639,9.65277
0.918417,0.0685337,1.77724,9.6411
0.9284,0.0656906,1.79654,9.65053
0.938382,0.0626978,1.81091,9.66699
0.948365,0.0808039,1.82811,9.69856
0.958348,0.0769133,1.8326,9.6625
0.968331,0.0900814,1.79669,9.63437
0.978314,0.106242,1.80178,9.65143
0.988296,0.118812,1.79235,9.63272
0.998279,0.0858915,1.78217,9.61282
1.00826,0.0903807,1.76796,9.63691
1.01824,0.0848441,1.78008,9.6607
1.02823,0.0534204,1.75344,9.68644
1.03821,0.0595555,1.76811,9.71757
1.04819,0.0661395,1.78038,9.73687
1.05818,0.0248397,1.77754,9.76216
1.06816,0.0197521,1.7919,9.76665
1.07814,0.0514751,1.78981,9.746
1.08812,0.042048,1.78008,9.74106
1.09811,0.0766141,1.80881,9.68659
1.10809,0.0882857,1.77739,9.61521
1.11807,0.105045,1.78008,9.61566
1.12806,0.131531,1.75165,9.62135
1.13804,0.1236,1.77335,9.6426
1.14802,0.118363,1.77574,9.65921
1.158,0.100257,1.79968,9.7041
1.16799,0.0773622,1.77529,9.67253
1.17797,0.0748184,1.81105,9.66026
1.18795,0.0586576,1.82258,9.63332
1.19793,0.0656906,1.83694,9.62868
1.20792,0.0580591,1.83949,9.64754
