time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.973687,3.04436,9.42952
0.00997737,-0.973687,3.04436,9.42952
0.0199547,-0.944059,3.07788,9.37969
0.0299321,-0.944059,3.07788,9.37969
0.0399095,-0.950344,3.18472,9.28766
0.0498868,-0.950344,3.18472,9.28766
0.0598642,-0.903208,3.24996,9.28123
0.0698416,-0.866098,3.31206,9.19788
0.0798189,-0.815222,3.24832,9.20686
0.0897963,-0.815222,3.24832,9.20686
0.0997737,-0.7624,3.13923,9.25459
0.109751,-0.7624,3.13923,9.25459
0.119728,-0.721698,3.06112,9.29454
0.129706,-0.689527,3.04287,9.35544
0.139683,-0.65122,3.01234,9.37355
0.14966,-0.598547,2.97732,9.39196
0.159638,-0.624285,2.98166,9.36727
0.169615,-0.624285,2.98166,9.36727
0.179593,-0.633413,3.0267,9.32597
0.18957,-0.664537,3.05244,9.30816
0.199547,-0.778112,3.17514,9.29469
0.209525,-0.778112,3.17514,9.29469
0.219502,-0.775268,3.18218,9.26836
0.229479,-0.777214,3.20836,9.23693
0.239457,-0.786491,3.21285,9.22227
0.249434,-0.80759,3.1934,9.21957
0.259412,-0.777214,3.19879,9.24666
0.269389,-0.790232,3.20133,9.28691
0.279366,-0.774371,3.22318,9.30636
0.289344,-0.780506,3.1943,9.28257
0.299321,-0.783498,3.18652,9.21538
0.309298,-0.792477,3.19101,9.18875
0.319276,-0.788736,3.18352,9.13862
0.329253,-0.805345,3.19998,9.12605
0.33923,-0.829437,3.15195,9.15688
0.349208,-0.858018,3.15943,9.24471
0.359185,-0.909642,3.1304,9.3107
0.369163,-0.92296,3.1307,9.37026
0.37914,-0.940019,3.09718,9.39645
0.389117,-0.962763,3.10676,9.43879
0.399095,-0.976979,3.11364,9.42892
0.409072,-0.993738,3.12532,9.42592
0.419049,-1.03309,3.11963,9.37699
0.429027,-1.05404,3.15734,9.33539
0.439004,-1.09399,3.1518,9.30577
0.448981,-1.11764,3.16093,9.29065
0.458959,-1.16193,3.18218,9.32761
0.468936,-1.15984,3.26403,9.3942
0.478914,-1.12706,3.32912,9.39211
0.488891,-1.14367,3.32403,9.38702
0.498868,-1.09923,3.28857,9.35245
0.508846,-1.06586,3.27884,9.26716
0.518823,-0.984311,3.27675,9.15912
0.5288,-0.910839,3.30578,9.07697
0.538778,-0.844251,3.32284,8.99003
0.548755,-0.856821,3.30548,8.92509
0.558733,-0.809236,3.33481,8.92135
0.56871,-0.755367,3.34783,8.9634
0.578687,-0.755367,3.34783,8.9634
0.588665,-0.730078,3.31027,9.0243
0.598642,-0.707483,3.2561,9.10435
0.608619,-0.694165,3.18741,9.17947
0.618597,-0.689078,3.15001,9.28527
0.628574,-0.699852,3.08821,9.36682
0.638551,-0.681147,3.03134,9.41335
0.648529,-0.70045,2.96446,9.45406
0.658506,-0.734567,2.91642,9.50613
0.668484,-0.768236,2.86121,9.54159
0.678461,-0.848441,2.8223,9.60683
0.688438,-0.948398,2.86929,9.66145
0.698416,-1.00436,2.93079,9.66669
0.708393,-1.06392,2.99663,9.6215
0.71837,-1.11689,3.11993,9.56883
0.728348,-1.14951,3.20747,9.48832
0.738325,-1.18198,3.295,9.40542
0.748302,-1.1549,3.36668,9.3336
0.75828,-1.14442,3.39272,9.28347
0.768257,-1.07649,3.4005,9.24441
0.778235,-0.959771,3.40394,9.166
0.788212,-0.917872,3.38508,9.12411
0.798189,-0.827342,3.35231,9.06216
0.808167,-0.733969,3.26702,9.00769
0.818144,-0.674563,3.21959,8.95442
0.828121,-0.670972,3.17395,8.92853
0.838099,-0.693866,3.1741,8.983
0.848076,-0.75387,3.22408,9.06021
0.858053,-0.743097,3.30398,9.16286
0.868031,-0.755217,3.35695,9.24127
0.878008,-0.758808,3.34543,9.29394
0.887986,-0.707184,3.27181,9.27674
0.897963,-0.691621,3.21914,9.25354
0.90794,-0.672618,3.09239,9.22855
0.917918,-0.663939,3.00635,9.21748
0.927895,-0.684589,2.95638,9.29873
0.937872,-0.727834,2.98989,9.38837
0.94785,-0.751327,3.03314,9.44493
0.957827,-0.82016,3.06606,9.50284
0.967805,-0.862507,3.13265,9.53232
0.977782,-0.875226,3.18756,9.53636
0.987759,-0.887795,3.1916,9.45944
0.997737,-0.880912,3.18397,9.37819
1.00771,-0.856372,3.19609,9.34991
1.01769,-0.809984,3.22033,9.29828
1.02767,-0.779907,3.24951,9.32282
1.03765,-0.742049,3.31221,9.30906
1.04762,-0.740104,3.36249,9.30382
1.0576,-0.678453,3.35082,9.2314
1.06758,-0.604383,3.37027,9.13009
1.07756,-0.50697,3.32987,8.98928
1.08753,-0.460732,3.24607,8.90728
1.09751,-0.426315,3.15809,8.91117
1.10749,-0.444272,3.0891,8.99751
1.11747,-0.472703,3.08282,9.18127
1.12744,-0.530612,3.11858,9.27763
1.13742,-0.606478,3.10137,9.35245
1.1474,-0.657205,3.0692,9.29858
1.15737,-0.723195,3.02266,9.28287
1.16735,-0.738009,3.03927,9.28721
1.17733,-0.806243,3.07923,9.31863
1.18731,-0.832879,3.18293,9.47052
1.19728,-0.852631,3.23829,9.5606
1.20726,-0.855025,3.33196,9.61013
1.21724,-0.866248,3.31191,9.49506
1.22722,-0.796966,3.20821,9.26282
1.23719,-0.730228,3.04436,8.97342
1.24717,-0.646282,2.97732,8.81331
1.25715,-0.60139,3.02805,8.80927
1.26713,-0.592562,3.1943,8.94245
1.2771,-0.682045,3.33301,9.10196
1.28708,-0.808338,3.44464,9.21524
1.29706,-0.863405,3.47247,9.20162
