time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.285956,2.70693,9.46917
0.00997942,-0.278025,2.7831,9.39944
0.0199588,-0.28012,2.83068,9.36308
0.0299383,-0.269945,2.89742,9.30053
0.0399177,-0.256328,2.92091,9.22167
0.0498971,-0.25962,2.89428,9.17618
0.0598765,-0.241065,2.87961,9.11214
0.069856,-0.275182,2.87692,9.13757
0.0798354,-0.273686,2.85342,9.18576
0.0898148,-0.281317,2.83502,9.31025
0.0997942,-0.287901,2.82125,9.38926
0.109774,-0.307504,2.81392,9.41515
0.119753,-0.321121,2.76589,9.40557
0.129733,-0.318427,2.72758,9.41545
0.139712,-0.346559,2.7008,9.40542
0.149691,-0.376037,2.72459,9.42592
0.159671,-0.3913,2.71501,9.46633
0.16965,-0.415691,2.71726,9.48249
0.17963,-0.414195,2.72474,9.51601
0.189609,-0.389205,2.75167,9.55716
0.199588,-0.401176,2.73955,9.5594
0.209568,-0.383519,2.73237,9.53112
0.219547,-0.391749,2.71516,9.48548
0.229527,-0.347307,2.71067,9.434
0.239506,-0.331446,2.72713,9.36248
0.249486,-0.296131,2.71755,9.29634
0.259465,-0.263361,2.72459,9.22526
0.269444,-0.308402,2.72145,9.2073
0.279424,-0.336084,2.70962,9.27135
0.289403,-0.384716,2.72893,9.38492
0.299383,-0.440381,2.72429,9.51047
0.309362,-0.48617,2.73401,9.61222
0.319342,-0.466717,2.73716,9.69422
0.329321,-0.502032,2.68897,9.70081
0.3393,-0.45744,2.62239,9.67372
0.34928,-0.433947,2.56956,9.6221
0.359259,-0.404917,2.56283,9.61327
0.369239,-0.376037,2.55834,9.60683
0.379218,-0.373045,2.54398,9.59262
0.389198,-0.379778,2.55086,9.56853
0.399177,-0.380078,2.57241,9.57077
0.409156,-0.37065,2.60593,9.5588
0.419136,-0.409257,2.63885,9.55745
0.429115,-0.396987,2.67955,9.52154
0.439095,-0.431104,2.69107,9.54219
0.449074,-0.402224,2.69391,9.53097
0.459053,-0.394592,2.73192,9.49491
0.469033,-0.396388,2.72219,9.47575
0.479012,-0.373494,2.69586,9.43341
0.488992,-0.338479,2.67446,9.38657
0.498971,-0.347457,2.68613,9.35515
