time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-4.35488,6.35328,6.10339
0.00998004,-4.37344,6.36705,6.07406
0.0199601,-4.36057,6.3265,6.06029
0.0299401,-4.31493,6.30091,6.06643
0.0399202,-4.25028,6.27786,6.07795
0.0499002,-4.25028,6.27786,6.07795
0.0598802,-4.27902,6.25198,6.18524
0.0698603,-4.34022,6.22534,6.25572
0.0798403,-4.31478,6.24255,6.28011
0.0898204,-4.25193,6.21696,6.26769
0.0998004,-4.26869,6.24958,6.1592
0.10978,-4.27722,6.26814,6.10608
0.11976,-4.28156,6.22504,6.11341
0.129741,-4.27153,6.2424,6.1806
0.139721,-4.2648,6.22115,6.20978
0.149701,-4.23966,6.21636,6.1601
0.159681,-4.21722,6.21172,6.12957
0.169661,-4.18295,6.21187,6.09456
0.179641,-4.2217,6.20439,6.12
0.189621,-4.27692,6.21157,6.21666
0.199601,-4.35009,6.24674,6.25527
0.209581,-4.39319,6.26993,6.24674
0.219561,-4.33842,6.27487,6.1595
0.229541,-4.29009,6.23178,6.06284
0.239521,-4.21572,6.21771,5.96677
0.249501,-4.18205,6.19601,5.87908
0.259481,-4.15287,6.19152,5.85828
0.269461,-4.17906,6.17985,5.956
0.279441,-4.21392,6.14394,6.02962
0.289421,-4.19402,6.15187,6.09471
0.299401,-4.23951,6.15845,6.09112
0.309381,-4.23412,6.17028,6.06239
0.319361,-4.23412,6.17028,6.06239
0.329341,-4.2636,6.19392,6.08064
0.339321,-4.30326,6.20574,6.12972
0.349301,-4.34246,6.23163,6.15007
0.359281,-4.36625,6.23612,6.14229
0.369261,-4.38556,6.21921,6.1586
0.379242,-4.38556,6.21921,6.1586
0.389222,-4.40232,6.22145,6.16055
0.399202,-4.35802,6.15486,6.14544
0.409182,-4.31074,6.11266,6.18778
0.419162,-4.31074,6.11266,6.18778
0.429142,-4.21542,6.01331,6.15995
0.439122,-4.21542,6.01331,6.15995
0.449102,-4.22096,6.08184,6.05625
0.459082,-4.2223,6.2032,5.95465
0.469062,-4.32076,6.31153,5.91051
0.479042,-4.46621,6.33637,5.97605
0.489022,-4.55599,6.35777,6.10997
0.499002,-4.57604,6.41089,6.21457
0.508982,-4.58816,6.41314,6.22145
0.518962,-4.58487,6.39144,6.19526
0.528942,-4.53415,6.36824,6.18958
0.538922,-4.54402,6.32754,6.22085
0.548902,-4.55554,6.25572,6.24016
0.558882,-4.54672,6.21562,6.29103
0.568862,-4.49165,6.16623,6.31677
0.578842,-4.47983,6.13062,6.33652
0.588822,-4.48686,6.16878,6.31453
0.598802,-4.62468,6.24599,6.33428
0.608782,-4.62468,6.24599,6.33428
0.618762,-4.63784,6.25078,6.37468
0.628743,-4.66613,6.2415,6.45773
0.638723,-4.6775,6.2204,6.54392
0.648703,-4.70488,6.21008,6.49768
0.658683,-4.64637,6.21771,6.4465
0.668663,-4.58637,6.2011,6.35238
0.678643,-4.5952,6.18105,6.23731
0.688623,-4.56033,6.16444,6.19287
0.698603,-4.53819,6.15262,6.17432
0.708583,-4.57979,6.20709,6.18
0.718563,-4.63455,6.22295,6.16175
0.728543,-4.60567,6.20843,6.07151
0.738523,-4.57545,6.21786,6.00029
0.748503,-4.56916,6.21277,5.94313
0.758483,-4.51529,6.17491,5.91365
0.768463,-4.54013,6.1821,5.95121
0.778443,-4.56138,6.16564,6.04189
0.788423,-4.52487,6.14768,6.12434
0.798403,-4.57051,6.1185,6.14259
