time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-4.48851,5.77613,6.29582
0.00998167,-4.50721,5.82641,6.34759
0.0199633,-4.58128,5.82776,6.34326
0.029945,-4.60747,5.88701,6.30854
0.0399267,-4.59101,5.9319,6.20334
0.0499084,-4.58981,5.953,6.14095
0.05989,-4.60448,5.98637,6.1378
0.0698717,-4.59744,5.96258,6.15262
0.0798534,-4.62677,5.90751,6.20978
0.089835,-4.70054,5.92143,6.2819
0.0998167,-4.67346,5.94612,6.33278
0.109798,-4.613,5.9325,6.31527
0.11978,-4.60238,5.92038,6.27742
0.129762,-4.60971,5.92981,6.2819
0.139743,-4.66238,5.92442,6.28295
0.149725,-4.63814,5.89599,6.28849
0.159707,-4.6166,5.90587,6.27951
0.169688,-4.61839,5.94148,6.23851
0.17967,-4.62767,6.01271,6.18973
0.189652,-4.60163,6.0148,6.10653
0.199633,-4.61226,5.9952,6.06089
0.209615,-4.64069,6.03605,6.12449
0.219597,-4.68259,6.00717,6.18838
0.229578,-4.68872,5.93759,6.1815
0.23956,-4.66987,5.90871,6.11521
0.249542,-4.67376,5.92981,6.06703
0.259523,-4.65011,5.92472,5.98383
0.269505,-4.56976,5.92308,5.92846
0.279487,-4.50063,5.90437,5.85364
0.289468,-4.48132,5.91649,5.84212
0.29945,-4.47893,5.8903,5.85679
0.309432,-4.47504,5.87145,5.90018
0.319413,-4.46726,5.84586,5.98203
0.329395,-4.44182,5.86322,6.00882
0.339377,-4.4692,5.83374,5.97006
0.349358,-4.47669,5.89584,5.95016
0.35934,-4.50781,5.96452,5.91769
0.369322,-4.59654,5.99909,5.91036
0.379303,-4.60792,6.05191,5.95285
0.389285,-4.60343,6.11476,6.02677
0.399267,-4.73301,5.97246,6.11775
0.409248,-4.72613,6.01076,6.10818
0.41923,-4.88609,5.99191,6.10399
0.429212,-4.83402,6.07062,5.98981
0.439193,-4.79377,6.05805,5.82087
0.449175,-4.78853,6.04533,5.71328
0.459157,-4.73361,6.07885,5.60914
0.469138,-4.77955,6.10937,5.61003
0.47912,-4.86005,6.08723,5.6847
0.489102,-4.92485,6.04593,5.71448
0.499084,-5.00999,6.08334,5.75279
0.509065,-5.08421,6.24031,5.7688
0.519047,-5.1312,6.29193,5.7049
0.529029,-5.19225,6.3241,5.6455
0.53901,-5.24313,6.37603,5.64146
0.548992,-5.25061,6.35942,5.66046
0.558974,-5.18731,6.34086,5.62635
0.568955,-5.09947,6.28909,5.58355
0.578937,-5.0661,6.23641,5.5225
0.588919,-5.03872,6.20559,5.49706
0.5989,-5.03558,6.18389,5.4782
0.608882,-5.04979,6.1414,5.59073
0.618864,-5.09543,6.12015,5.70236
0.628845,-5.11384,6.08214,5.79319
0.638827,-5.12895,6.11311,5.80202
0.648809,-5.17953,6.15786,5.79558
