time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-4.79855,5.89898,6.00403
0.00998167,-4.88669,5.90482,5.98248
0.0199633,-4.96585,5.95629,5.96572
0.029945,-5.02929,5.97964,6.00448
0.0399267,-5.07104,5.97216,6.04907
0.0499084,-5.09573,5.96497,6.08438
0.05989,-5.09573,5.99116,6.06972
0.0698717,-5.0688,5.96991,6.05625
0.0798534,-5.07748,5.96228,6.02258
0.089835,-5.05324,5.97216,6.00642
0.0998167,-5.0459,5.99834,5.98951
0.109798,-5.07808,6.02692,6.01735
0.11978,-5.07448,5.99625,6.07989
0.129762,-5.08002,6.01076,6.10354
0.139743,-5.11923,6.02243,6.13361
0.149725,-5.1496,6.06703,6.07974
0.159707,-5.15245,6.05461,6.00792
0.169688,-5.14721,6.076,5.98158
0.17967,-5.14526,6.06897,6.00089
0.189652,-5.17594,6.01121,6.0172
0.199633,-5.1725,5.97515,5.99116
0.209615,-5.16621,5.97006,5.93145
0.219597,-5.16621,5.97006,5.93145
0.229578,-5.07209,6.02767,5.77553
0.23956,-5.09229,6.07765,5.79379
0.249542,-5.11324,6.07256,5.77164
0.259523,-5.24163,6.02992,5.76147
0.269505,-5.29191,6.09127,5.72855
0.279487,-5.29191,6.09127,5.72855
0.289468,-5.14407,6.10803,5.45681
0.29945,-5.14407,6.10803,5.45681
0.309432,-5.05354,6.04982,5.5026
0.319413,-5.05354,6.04982,5.5026
0.329395,-5.22367,5.99415,5.73334
0.339377,-5.22367,5.99415,5.73334
0.349358,-5.25375,6.01555,5.77553
0.35934,-5.22981,6.02468,5.67543
0.369322,-5.17549,6.05221,5.40114
0.379303,-5.17549,6.05221,5.40114
0.389285,-5.16861,6.12628,5.37451
0.399267,-5.15215,6.09082,5.40398
0.409248,-5.12611,6.06972,5.42389
0.41923,-5.12611,6.06972,5.42389
0.429212,-5.03229,5.997,5.44618
0.439193,-5.03229,5.997,5.44618
0.449175,-5.03947,5.97784,5.45082
0.459157,-5.12297,5.97739,5.5421
0.469138,-5.42089,6.15247,5.49706
0.47912,-5.42089,6.15247,5.49706
0.489102,-5.50978,6.25632,5.458
0.499084,-5.57322,6.2647,5.41072
0.509065,-5.55168,6.26425,5.31316
0.519047,-5.48434,6.30315,5.28098
0.529029,-5.40698,6.26829,5.26422
0.53901,-5.34847,6.20679,5.2542
0.548992,-5.28757,6.19526,5.21275
0.558974,-5.27245,6.18165,5.28757
0.568955,-5.30253,6.1411,5.36373
0.578937,-5.36643,6.13047,5.34293
0.588919,-5.45426,6.20783,5.2753
0.5989,-5.54928,6.32081,5.18821
0.608882,-5.64206,6.37423,5.13988
0.618864,-5.69009,6.39264,5.13838
0.628845,-5.71568,6.35867,5.12357
0.638827,-5.67183,6.35672,5.09364
0.648809,-5.61946,6.37902,5.09244
0.65879,-5.63218,6.36944,5.13045
0.668772,-5.69024,6.30689,5.18701
0.678754,-5.74261,6.30136,5.17848
0.688735,-5.75653,6.33682,5.14182
0.698717,-5.71882,6.39159,5.04186
0.708699,-5.6874,6.39847,4.93233
0.71868,-5.57098,6.41209,4.95448
0.728662,-5.60151,6.28205,4.90195
0.738644,-5.61482,6.29657,4.94939
0.748625,-5.666,6.30106,4.98874
0.758607,-5.65388,6.35597,4.95044
0.768589,-5.66779,6.37154,4.83013
0.77857,-5.60869,6.37662,4.7598
0.788552,-5.63577,6.40984,4.77312
0.798534,-5.69982,6.38336,4.86275
0.808515,-5.77434,6.33951,4.89941
0.818497,-5.82656,6.39832,4.85212
0.828479,-5.85768,6.51953,4.78569
0.83846,-5.84571,6.50696,4.6974
0.848442,-5.77703,6.5122,4.62976
0.858424,-5.75324,6.54122,4.62049
0.868405,-5.75623,6.49125,4.66882
0.878387,-5.80651,6.45728,4.68932
0.888369,-5.80756,6.4878,4.61959
0.89835,-5.80621,6.51609,4.54986
0.908332,-5.80292,6.50561,4.42312
0.918314,-5.75563,6.50576,4.35009
0.928295,-5.82117,6.48197,4.49464
0.938277,-5.86038,6.43947,4.64967
0.948259,-5.85978,6.37737,4.65969
0.95824,-5.85664,6.4272,4.59954
0.968222,-5.912,6.49978,4.48252
0.978204,-5.88911,6.56636,4.39154
0.988185,-5.82536,6.58357,4.32361
0.998167,-5.84392,6.56412,4.31134
1.00815,-5.82925,6.4878,4.33633
1.01813,-5.80142,6.45518,4.3899
1.02811,-5.84496,6.41897,4.42745
1.03809,-5.84167,6.38291,4.41099
1.04808,-5.82162,6.37109,4.38047
1.05806,-5.73603,6.37408,4.30595
1.06804,-5.69802,6.4486,4.27767
1.07802,-5.73004,6.45952,4.20973
1.088,-5.80845,6.48451,4.17397
1.09798,-5.87968,6.60497,4.08972
1.10797,-5.91305,6.67605,4.04753
1.11795,-5.94043,6.68009,3.9965
1.12793,-5.94163,6.68922,3.93889
1.13791,-5.9144,6.68458,3.90851
1.14789,-5.82192,6.64492,3.86811
1.15787,-5.81175,6.59315,3.96463
1.16786,-5.83419,6.54063,4.02912
1.17784,-5.934,6.52791,4.10559
1.18782,-5.95405,6.58267,4.11187
1.1978,-5.9316,6.63205,3.95161
1.20778,-5.89075,6.71286,3.80826
1.21776,-5.97246,6.81132,3.67373
1.22775,-6.03201,6.86773,3.63573
1.23773,-6.035,6.82015,3.68391
1.24771,-6.01346,6.75371,3.71848
1.25769,-5.98637,6.68473,3.72461
1.26767,-5.9132,6.65974,3.77938
1.27765,-5.90482,6.59031,3.76576
1.28764,-5.90691,6.5719,3.85689
1.29762,-5.956,6.58357,3.90343
1.3076,-6.0757,6.6319,3.88068
1.31758,-6.15187,6.66423,3.84731
1.32756,-6.18943,6.77795,3.76157
1.33754,-6.26485,6.8815,3.66072
1.34753,-6.29253,6.87117,3.62166
1.35751,-6.22893,6.84618,3.67867
1.36749,-6.15112,6.78558,3.75304
1.37747,-6.16234,6.71914,3.8539
1.38745,-6.16564,6.64777,3.92617
1.39743,-6.11715,6.66572,3.98722
1.40742,-6.079,6.61544,3.92632
1.4174,-6.08393,6.62667,3.82786
1.42738,-6.09291,6.79157,3.812
1.43736,-6.18389,6.74608,3.6471
1.44734,-6.24539,6.83092,3.57767
1.45732,-6.23806,6.89601,3.63258
1.46731,-6.29058,6.8405,3.66027
1.47729,-6.28086,6.81431,3.66311
1.48727,-6.21816,6.8824,3.70501
1.49725,-6.20424,6.77945,3.67972
1.50723,-6.20724,6.71944,3.64186
1.51721,-6.1595,6.77002,3.61627
1.5272,-6.14409,6.77241,3.57602
1.53718,-6.15696,6.75984,3.52066
1.54716,-6.16145,6.74308,3.51587
1.55714,-6.16459,6.75027,3.54205
1.56712,-6.14259,6.72423,3.53801
1.5771,-6.14738,6.70523,3.55013
1.58709,-6.16594,6.68637,3.63363
1.59707,-6.13451,6.6771,3.62241
1.60705,-6.11536,6.675,3.6254
1.61703,-6.10728,6.71061,3.57258
1.62701,-6.13287,6.75057,3.51901
1.63699,-6.13376,6.7573,3.45422
1.64698,-6.1182,6.74997,3.40918
1.65696,-6.10054,6.75955,3.37117
1.66694,-6.08139,6.75745,3.37177
1.67692,-6.05296,6.77226,3.37715
1.6869,-6.05625,6.77241,3.40828
1.69688,-6.09486,6.74578,3.43611
1.70687,-6.16444,6.78304,3.42683
1.71685,-6.25512,6.85322,3.38329
1.72683,-6.28415,6.91487,3.36039
1.73681,-6.34296,6.93522,3.31086
1.74679,-6.35223,6.90649,3.31565
1.75677,-6.3642,6.90634,3.3152
1.76676,-6.30839,6.88539,3.29291
1.77674,-6.22863,6.86474,3.27361
1.78672,-6.17028,6.82958,3.25385
1.7967,-6.16025,6.79142,3.25445
1.80668,-6.15396,6.76314,3.30263
1.81666,-6.17611,6.7772,3.3188
1.82665,-6.21816,6.75027,3.29635
1.83663,-6.23701,6.75221,3.28378
1.84661,-6.21681,6.76897,3.23156
1.85659,-6.22564,6.81865,3.17829
1.86657,-6.23806,6.85441,3.1729
1.87655,-6.25228,6.84873,3.07668
1.88654,-6.31482,6.90275,3.06501
1.89652,-6.44755,6.98714,3.06337
1.9065,-6.57355,7.03832,3.10272
1.91648,-6.56427,7.03847,3.1126
1.92646,-6.49933,6.98445,3.12906
1.93644,-6.38096,6.9023,3.12561
1.94643,-6.28699,6.87716,3.11394
1.95641,-6.26335,6.87521,3.12651
1.96639,-6.30285,6.87432,3.07998
1.97637,-6.40446,6.86609,3.12771
1.98635,-6.49244,6.99896,3.13399
1.99633,-6.53913,6.96934,3.10182
2.00632,-6.52072,6.97697,3.12621
2.0163,-6.51878,6.98909,3.14043
2.02628,-6.51848,6.95318,3.14312
2.03626,-6.47553,6.9849,3.13444
2.04624,-6.426,6.94928,3.08342
2.05622,-6.36226,6.92579,3.03254
2.06621,-6.33143,6.924,3.04765
2.07619,-6.33637,6.9216,3.05469
2.08617,-6.2849,6.90275,3.01548
2.09615,-6.24315,6.85292,2.99543
2.10613,-6.20155,6.81282,2.98002
2.11611,-6.19048,6.76718,2.9447
2.1261,-6.1809,6.77211,2.94021
2.13608,-6.18763,6.779,2.92076
2.14606,-6.25018,6.8212,2.91163
2.15604,-6.26709,6.91636,2.86974
2.16602,-6.22669,6.9623,2.85612
2.176,-6.22669,6.91861,2.78459
2.18599,-6.17731,6.89736,2.73087
2.19597,-6.158,6.88808,2.73147
2.20595,-6.1206,6.83167,2.79282
2.21593,-6.13302,6.81491,2.82365
2.22591,-6.18703,6.85756,2.85552
2.23589,-6.25437,6.91621,2.83652
2.24588,-6.25976,6.89901,2.77666
2.25586,-6.28774,6.89123,2.75197
2.26584,-6.23372,6.88988,2.79177
2.27582,-6.17461,6.86235,2.83188
2.2858,-6.0998,6.80354,2.83667
2.29578,-6.11072,6.82209,2.78833
2.30577,-6.15202,6.87192,2.78923
2.31575,-6.23417,6.91382,2.79641
2.32573,-6.26739,6.89901,2.79327
2.33571,-6.27397,6.91786,2.7617
2.34569,-6.27038,6.92235,2.70918
2.35567,-6.2409,6.96066,2.65935
2.36566,-6.24345,6.99403,2.64708
2.37564,-6.30435,7.04116,2.66907
2.38562,-6.31632,7.04101,2.66862
2.3956,-6.31542,7.00495,2.64737
2.40558,-6.35313,7.03533,2.61027
2.41556,-6.39279,7.04879,2.56118
2.42555,-6.42331,7.08396,2.52422
2.43553,-6.44231,7.08366,2.51659
2.44551,-6.44501,7.09802,2.52348
2.45549,-6.4299,7.11299,2.57899
2.46547,-6.43813,7.07752,2.63885
2.47545,-6.45773,7.05343,2.66967
2.48544,-6.45982,7.08441,2.64304
2.49542,-6.47269,7.04326,2.60712
2.5054,-6.44306,6.99567,2.59141
2.51538,-6.33203,7.0048,2.64453
2.52536,-6.30959,6.99837,2.70992
2.53534,-6.28235,6.93642,2.70154
2.54533,-6.30525,6.95557,2.74628
2.55531,-6.33892,6.97906,2.74045
2.56529,-6.40386,6.99492,2.74823
2.57527,-6.38426,7.05463,2.69556
2.58525,-6.34236,7.04296,2.65605
2.59523,-6.31527,7.0241,2.63525
2.60522,-6.3042,6.98879,2.69092
2.6152,-6.32006,6.95318,2.76993
2.62518,-6.32694,6.91726,2.77232
2.63516,-6.34311,6.94539,2.73581
2.64514,-6.34311,6.94539,2.73581
2.65512,-6.35747,6.99941,2.61041
2.66511,-6.33996,7.01138,2.5772
2.67509,-6.33996,7.01138,2.5772
2.68507,-6.28834,7.00929,2.52348
2.69505,-6.26604,7.00929,2.48816
2.70503,-6.26125,7.01887,2.48577
2.71501,-6.29058,7.05448,2.49445
2.725,-6.3642,7.05328,2.47335
2.73498,-6.3642,7.05328,2.47335
2.74496,-6.46656,7.13528,2.40766
2.75494,-6.44261,7.09428,2.33433
2.76492,-6.44261,7.09428,2.33433
2.7749,-6.41089,7.10895,2.30156
2.78489,-6.3883,7.0874,2.27119
2.79487,-6.3883,7.0874,2.27119
2.80485,-6.35343,7.08037,2.21702
2.81483,-6.35343,7.08037,2.21702
2.82481,-6.37483,7.09503,2.29782
2.83479,-6.37483,7.09503,2.29782
2.84478,-6.37962,7.08306,2.30501
2.85476,-6.36989,7.08321,2.30276
2.86474,-6.38111,7.10012,2.35992
2.87472,-6.41598,7.05882,2.33778
2.8847,-6.44291,7.0651,2.26266
2.89468,-6.48975,7.11897,2.19398
2.90467,-6.47209,7.15713,2.14145
2.91465,-6.41733,7.15249,2.05676
2.92463,-6.36106,7.10281,2.02982
2.93461,-6.23926,7.0449,2.06933
2.94459,-6.2017,6.99328,2.12828
2.95457,-6.26769,6.9849,2.08818
2.96456,-6.31602,7.05583,2.07202
2.97454,-6.39458,7.13648,2.11018
2.98452,-6.4263,7.11643,2.04958
2.9945,-6.43648,7.13723,1.97012
3.00448,-6.43753,7.18691,1.89066
3.01446,-6.46282,7.22911,1.82737
3.02445,-6.47194,7.18362,1.82976
3.03443,-6.49439,7.19783,1.86029
3.04441,-6.48347,7.15234,1.83215
3.05439,-6.42585,7.11014,1.84353
3.06437,-6.33907,7.02051,1.86567
3.07435,-6.26694,7.05478,1.8338
3.08434,-6.28295,7.05194,1.80462
3.09432,-6.34191,7.03263,1.87749
3.1043,-6.4483,7.11254,1.88123
3.11428,-6.52267,7.17598,1.8549
3.12426,-6.53344,7.20172,1.79459
3.13424,-6.4902,7.20935,1.78128
3.14423,-6.46865,7.16192,1.80612
3.15421,-6.45069,7.15055,1.85939
3.16419,-6.44007,7.11538,1.93181
3.17417,-6.44306,7.07977,1.97506
3.18415,-6.41748,7.03742,2.02399
3.19413,-6.35972,7.00944,2.02578
3.20412,-6.28624,6.95991,1.98733
3.2141,-6.31901,6.98071,1.94558
3.22408,-6.35059,7.03996,1.93226
3.23406,-6.39428,7.10401,1.92583
3.24404,-6.43827,7.05523,1.89395
3.25402,-6.47434,7.04056,1.90503
3.26401,-6.49469,7.12885,1.90877
3.27399,-6.56158,7.15414,1.88991
3.28397,-6.56891,7.17239,1.79385
3.29395,-6.49065,7.192,1.71185
3.30393,-6.43214,7.15608,1.59393
3.31391,-6.42526,7.13483,1.61338
3.3239,-6.47509,7.09653,1.71544
3.33388,-6.50471,7.10835,1.74566
3.34386,-6.49125,7.07707,1.70317
3.35384,-6.47179,7.05822,1.70137
3.36382,-6.47419,7.07722,1.68686
3.3738,-6.49155,7.11299,1.69808
3.38379,-6.5315,7.10984,1.6683
3.39377,-6.5508,7.11194,1.67489
3.40375,-6.5713,7.09473,1.64346
3.41373,-6.56681,7.13783,1.6288
3.42371,-6.5737,7.12571,1.62401
3.43369,-6.56442,7.09428,1.55966
3.44368,-6.56053,7.13199,1.48051
3.45366,-6.61889,7.20771,1.47602
3.46364,-6.73156,7.24916,1.46554
3.47362,-6.72438,7.2731,1.44878
3.4836,-6.68024,7.22327,1.43113
3.49358,-6.64298,7.21624,1.3795
3.50357,-6.60946,7.22387,1.37786
3.51355,-6.56307,7.20277,1.35047
3.52353,-6.47853,7.16551,1.33865
3.53351,-6.41388,7.12825,1.35736
3.54349,-6.41703,7.09518,1.40554
3.55347,-6.46656,7.14022,1.44938
3.56346,-6.46581,7.13588,1.51657
3.57344,-6.46865,7.13603,1.53078
3.58342,-6.45459,7.10775,1.56011
3.5934,-6.46925,7.08605,1.58151
3.60338,-6.49364,7.06929,1.60964
3.61336,-6.49873,7.11448,1.59962
3.62335,-6.47464,7.12675,1.58585
3.63333,-6.48332,7.13349,1.54724
3.64331,-6.51205,7.13558,1.5465
3.65329,-6.55005,7.1278,1.53827
3.66327,-6.54242,7.13962,1.51687
3.67325,-6.57968,7.20157,1.53931
3.68324,-6.60153,7.21324,1.5459
3.69322,-6.57624,7.17509,1.50849
3.7032,-6.52881,7.21639,1.5022
3.71318,-6.51878,7.22581,1.47856
3.72316,-6.48825,7.19948,1.4196
3.73314,-6.50995,7.2113,1.42379
3.74313,-6.57624,7.16731,1.4199
3.75311,-6.61604,7.18377,1.47153
3.76309,-6.58851,7.15997,1.43636
3.77307,-6.55379,7.17209,1.3798
