time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-3.47442,5.40653,7.55427
0.00997336,-3.47442,5.40653,7.55427
0.0199467,-3.4804,5.4188,7.59946
0.0299201,-3.47143,5.39994,7.63342
0.0398934,-3.44434,5.39291,7.60065
0.0498668,-3.44374,5.36179,7.59362
0.0598402,-3.41965,5.40743,7.56519
0.0698135,-3.45063,5.3974,7.56444
0.0797869,-3.48474,5.43765,7.57043
0.0897602,-3.49312,5.4378,7.61577
0.0997336,-3.49522,5.44244,7.60365
0.109707,-3.45362,5.49047,7.54215
0.11968,-3.45736,5.51636,7.48678
0.129654,-3.42938,5.46623,7.44234
0.139627,-3.41531,5.42598,7.4766
0.1496,-3.41486,5.43601,7.55082
0.159574,-3.44195,5.44065,7.57641
0.169547,-3.47083,5.46578,7.4772
0.17952,-3.45721,5.46085,7.41286
0.189494,-3.42908,5.43676,7.3539
0.199467,-3.4014,5.43436,7.29958
0.209441,-3.35965,5.42269,7.26247
0.219414,-3.30009,5.3585,7.21175
0.229387,-3.21629,5.27724,7.05882
0.239361,-3.10586,5.28024,6.94674
0.249334,-3.0511,5.18507,6.91292
0.259307,-2.97717,5.11967,6.66857
0.269281,-2.86046,5.12581,6.30031
0.279254,-2.79881,5.1921,6.09785
0.289227,-2.76903,5.1731,6.06523
0.299201,-2.92929,5.12162,6.18359
0.309174,-3.21375,5.22906,6.69505
0.319148,-3.69798,5.35041,7.81942
0.329121,-4.15676,5.40369,8.44191
0.339094,-4.55315,5.66076,8.65948
0.349068,-4.922,5.86427,8.37757
0.359041,-5.09588,6.17461,7.60888
0.369014,-5.12521,6.50172,6.89182
0.378988,-4.94236,6.57489,6.42885
0.388961,-4.6576,6.42346,6.1188
0.398934,-4.32406,6.17596,6.0169
0.408908,-4.07895,5.92053,6.30076
0.418881,-4.05621,5.63472,6.78498
0.428855,-4.02912,5.52893,6.99732
0.438828,-4.07072,5.55497,7.0247
0.448801,-4.15931,5.6675,6.87297
0.458775,-4.31223,5.89824,6.64687
0.468748,-4.4089,6.03007,6.52357
0.478721,-4.47743,6.09321,6.45429
0.488695,-4.48881,6.08573,6.43483
0.498668,-4.47878,6.0555,6.5312
0.508641,-4.54627,6.00134,6.76703
0.518615,-4.56572,5.92861,7.00899
0.528588,-4.49464,5.79858,7.10281
0.538561,-4.37643,5.7492,6.99612
0.548535,-4.35802,5.78406,6.81431
0.558508,-4.32211,5.80771,6.70478
0.568482,-4.34725,5.82611,6.65136
0.578455,-4.31313,5.84302,6.61859
0.588428,-4.36835,5.86382,6.61455
0.598402,-4.39289,5.89943,6.61844
0.608375,-4.36386,5.8734,6.61694
0.618348,-4.34964,5.84676,6.54571
0.628322,-4.34785,5.83673,6.47868
0.638295,-4.34875,5.92038,6.4685
0.648268,-4.35353,5.84646,6.50726
0.658242,-4.24355,5.74785,6.56113
0.668215,-4.18654,5.73513,6.67784
0.678189,-4.17981,5.71149,6.70927
0.688162,-4.22245,5.73708,6.68158
0.698135,-4.23397,5.74875,6.65959
0.708109,-4.25028,5.74351,6.64253
0.718082,-4.22649,5.748,6.54721
0.728055,-4.18564,5.76925,6.43558
0.738029,-4.13955,5.82925,6.38126
0.748002,-4.0788,5.76715,6.28026
0.757975,-3.96104,5.70894,6.28864
0.767949,-3.84148,5.61931,6.23731
0.777922,-3.85345,5.58819,6.25871
0.787895,-3.86198,5.65283,6.27487
0.797869,-3.97735,5.7254,6.2617
0.807842,-4.06264,5.77778,6.38845
0.817816,-4.21482,5.8285,6.42241
0.827789,-4.21168,5.78137,6.51145
0.837762,-4.1629,5.82536,6.5508
0.847736,-4.10993,5.73782,6.57908
0.857709,-4.05576,5.67917,6.64328
0.867682,-4.03795,5.67034,6.70612
0.877656,-4.03316,5.70131,6.68682
0.887629,-4.10185,5.77419,6.62218
0.897602,-4.12728,5.7902,6.57594
0.907576,-4.15751,5.78316,6.64223
0.917549,-4.13866,5.77464,6.75296
0.927523,-4.19597,5.80067,6.83511
0.937496,-4.29533,5.81638,6.87551
0.947469,-4.36461,5.88282,6.93073
0.957443,-4.45708,5.91544,6.97592
0.967416,-4.5343,5.95749,6.98325
0.977389,-4.57215,5.93071,6.97996
0.987363,-4.54552,5.80696,7.03188
0.997336,-4.46187,5.69533,6.99657
1.00731,-4.41593,5.67677,6.98834
1.01728,-4.4101,5.68141,6.943
1.02726,-4.40621,5.69518,6.87357
1.03723,-4.40636,5.70969,6.87581
1.0472,-4.39498,5.73378,6.88793
1.05718,-4.37119,5.69608,6.91277
1.06715,-4.30326,5.68066,6.97457
1.07712,-4.25418,5.60704,6.9644
1.0871,-4.25762,5.59881,6.8182
1.09707,-4.32959,5.67752,6.59779
1.10704,-4.41503,5.81608,6.40042
1.11702,-4.49285,5.89165,6.40745
1.12699,-4.54971,5.96138,6.54197
1.13696,-4.61046,6.0353,6.63804
1.14694,-4.61046,6.0353,6.63804
1.15691,-4.61271,6.01151,6.64537
1.16688,-4.5313,5.94986,6.57609
1.17686,-4.44541,5.99101,6.47269
1.18683,-4.47803,6.03381,6.5098
1.1968,-4.53579,5.97111,6.55424
1.20678,-4.54791,5.90901,6.59509
1.21675,-4.53474,5.88342,6.65794
1.22672,-4.55854,5.91709,6.72648
1.2367,-4.56871,5.9744,6.72348
1.24667,-4.6139,5.96647,6.7175
1.25664,-4.57739,5.93819,6.70672
1.26662,-4.56392,5.94343,6.73815
1.27659,-4.54881,5.9536,6.80084
1.28656,-4.51918,5.94657,6.76329
1.29654,-4.55435,5.91963,6.75296
1.30651,-4.5551,5.9144,6.68592
1.31648,-4.58921,5.89434,6.63011
1.32646,-4.56512,5.92562,6.60407
1.33643,-4.58368,5.98547,6.64627
1.3464,-4.5943,5.99759,6.68188
1.35638,-4.59325,5.93295,6.67276
1.36635,-4.47025,5.80486,6.60512
1.37632,-4.3679,5.73349,6.47179
1.3863,-4.33259,5.67154,6.43244
1.39627,-4.37628,5.75219,6.41628
1.40624,-4.43973,5.77793,6.45279
1.41622,-4.4897,5.83329,6.60437
1.42619,-4.55076,5.90676,6.61664
1.43616,-4.53729,5.93744,6.53763
1.44614,-4.50661,5.98981,6.43274
1.45611,-4.47549,5.91799,6.37408
1.46608,-4.39439,5.89225,6.29747
1.47606,-4.34396,5.91365,6.18359
1.48603,-4.36371,5.88192,6.12823
1.496,-4.35353,5.90632,6.18823
1.50598,-4.38541,5.89494,6.32395
1.51595,-4.40815,5.83614,6.49633
1.52592,-4.44691,5.86187,6.50232
1.5359,-4.45798,5.87579,6.46117
1.54587,-4.48043,5.89659,6.39099
1.55584,-4.44137,5.86816,6.37303
1.56582,-4.4104,5.82985,6.30225
1.57579,-4.39558,5.90138,6.24943
1.58576,-4.44571,5.97455,6.20439
1.59574,-4.4698,6.01495,6.19152
1.60571,-4.49419,5.97889,6.22938
1.61568,-4.45349,5.90557,6.26215
1.62566,-4.35069,5.89913,6.17387
1.63563,-4.29607,5.84856,6.02483
1.6456,-4.2434,5.89853,5.90123
1.65558,-4.26944,5.88148,5.89824
1.66555,-4.27348,5.83254,6.08543
1.67552,-4.33034,5.80202,6.27098
1.6855,-4.39828,5.76147,6.42526
1.69547,-4.49943,5.77224,6.45129
1.70544,-4.57949,5.80007,6.47763
1.71542,-4.62153,5.8517,6.41388
1.72539,-4.62752,5.78376,6.30405
1.73536,-4.53923,5.73199,6.2421
1.74534,-4.55031,5.77209,6.18644
1.75531,-4.56138,5.76925,6.15501
1.76528,-4.56557,5.80067,6.20739
1.77526,-4.61794,5.84182,6.36854
1.78523,-4.67929,5.82402,6.34311
1.7952,-4.69665,5.92113,6.2198
1.80518,-4.75291,5.90736,6.08423
1.81515,-4.74498,5.95659,5.9331
1.82512,-4.72763,6.00837,5.78706
1.8351,-4.7577,6.04757,5.62784
1.84507,-4.83836,6.06299,5.59208
1.85505,-4.92006,6.1182,5.77404
1.86502,-4.99877,6.20185,5.91021
1.87499,-5.18776,6.28175,6.06044
1.88497,-5.31525,6.29462,6.08334
1.89494,-5.28996,6.31842,6.01675
1.90491,-5.2548,6.25796,5.88163
1.91489,-5.16487,6.21936,5.65418
1.92486,-5.09124,6.24839,5.56484
1.93483,-5.11803,6.25602,5.67677
1.94481,-5.14781,6.24943,5.81728
1.95478,-5.13823,6.21696,5.9328
1.96475,-5.06625,6.06284,6.00298
1.97473,-4.9844,5.97964,5.93145
1.9847,-4.87262,5.94178,5.78616
1.99467,-4.76459,5.92517,5.58789
2.00465,-4.68528,5.91514,5.38633
2.01462,-4.75306,5.91679,5.41566
2.02459,-4.903,5.87474,5.50559
2.03457,-4.96989,5.89704,5.39097
2.04454,-5.09364,6.01675,5.30537
2.05451,-5.24552,6.12464,5.29101
2.06449,-5.34697,6.24105,5.36418
2.07446,-5.42778,6.19826,5.56125
2.08443,-5.44558,6.12927,5.63547
2.09441,-5.41251,5.99325,5.63263
2.10438,-5.31974,5.88118,5.52085
2.11435,-5.30522,5.87998,5.32243
2.12433,-5.30403,5.96647,5.03678
2.1343,-5.30118,6.00852,4.89986
2.14427,-5.3374,6.04937,4.98964
2.15425,-5.42015,6.10414,5.10935
2.16422,-5.49736,6.09216,5.23909
2.17419,-5.49811,6.03036,5.30418
2.18417,-5.48509,5.94193,5.30283
2.19414,-5.50334,5.89554,5.19973
2.20411,-5.53312,5.95195,5.11459
2.21409,-5.59687,6.02228,5.04531
2.22406,-5.69248,6.15037,5.0682
2.23403,-5.80322,6.19676,5.07224
2.24401,-5.85514,6.25377,5.11115
2.25398,-5.91275,6.24764,5.02825
2.26395,-5.85888,6.20679,4.90539
2.27393,-5.84781,6.16833,4.86035
2.2839,-5.78376,6.16459,4.88609
2.29387,-5.73528,6.17461,4.85377
2.30385,-5.71523,6.15486,4.73705
2.31382,-5.77553,6.15112,4.65879
2.32379,-5.88537,6.18299,4.6365
2.33377,-5.98517,6.19003,4.79676
2.34374,-6.03381,6.22265,5.09469
2.35371,-6.0796,6.19182,5.22068
2.36369,-6.08603,6.13421,5.22337
2.37366,-6.06194,6.12269,5.22397
2.38363,-6.0383,6.00552,5.20153
2.39361,-5.94836,6.0151,5.04336
2.40358,-5.96318,5.98338,4.98336
2.41355,-5.8517,5.94642,4.9434
2.42353,-5.79903,5.86831,4.97887
2.4335,-5.82372,5.88492,5.00445
2.44347,-5.85679,5.9352,5.05593
2.45345,-5.88222,5.93355,5.21574
2.46342,-5.90736,5.96527,5.34428
2.47339,-5.97231,6.06942,5.30343
2.48337,-5.97231,6.06942,5.30343
2.49334,-6.37662,6.27337,4.81457
2.50331,-6.53913,6.41343,4.6344
2.51329,-6.60856,6.53644,4.5717
2.52326,-6.60856,6.53644,4.5717
2.53323,-6.52851,6.41942,4.78314
2.54321,-6.52851,6.41942,4.78314
2.55318,-6.4284,6.22055,4.90225
2.56315,-6.2427,6.12254,4.89342
2.57313,-6.17177,6.10399,4.8403
2.5831,-6.30944,6.18688,4.6564
2.59307,-6.30944,6.18688,4.6564
2.60305,-6.37692,6.2611,4.4481
2.61302,-6.37692,6.2611,4.4481
2.62299,-6.37558,6.21606,4.5132
2.63297,-6.33817,6.07855,4.6157
2.64294,-6.27278,6.03874,4.60822
2.65291,-6.23028,6.03396,4.53744
2.66289,-6.24225,6.04817,4.52981
2.67286,-6.27547,6.09291,4.49748
2.68283,-6.27472,6.12613,4.4493
2.69281,-6.25317,6.01286,4.31418
2.70278,-6.19856,6.02902,4.13342
2.71275,-6.25138,6.10563,3.90627
2.72273,-6.33562,6.17791,3.79569
2.7327,-6.3672,6.24509,3.8735
2.74267,-6.37468,6.21786,4.09152
2.75265,-6.39129,6.14918,4.22096
2.76262,-6.36226,6.08812,4.32989
2.77259,-6.32739,6.02617,4.31208
2.78257,-6.33009,6.02558,4.22589
2.79254,-6.43618,6.09755,4.12668
2.80251,-6.52836,6.11506,4.07147
2.81249,-6.54482,6.15367,4.13536
2.82246,-6.52806,6.21816,4.09945
2.83243,-6.56442,6.26245,4.00234
2.84241,-6.56412,6.33458,4.04977
2.85238,-6.52506,6.20619,4.08284
2.86235,-6.53614,6.12778,4.18609
2.87233,-6.61006,6.08827,4.48147
2.8823,-6.62757,6.0992,4.70144
2.89227,-6.66093,6.12793,4.77701
2.90225,-6.69281,6.16683,4.59385
2.91222,-6.62008,6.20125,4.25043
2.92219,-6.52746,6.18808,3.90328
2.93217,-6.43094,6.18359,3.77638
2.94214,-6.39129,6.17731,3.81828
2.95211,-6.40491,6.11566,3.92138
2.96209,-6.4685,6.17791,4.0366
2.97206,-6.56756,6.24659,4.13896
2.98203,-6.59734,6.2204,4.19582
2.99201,-6.50621,6.15711,4.21781
3.00198,-6.4679,6.1402,4.12788
3.01195,-6.44695,6.13451,3.96568
3.02193,-6.43872,6.13122,3.82936
3.0319,-6.42541,6.13032,3.67867
3.04187,-6.51369,6.17686,3.64725
3.05185,-6.58282,6.21636,3.61403
3.06182,-6.65989,6.28924,3.59473
3.0718,-6.6557,6.29028,3.71458
3.08177,-6.62203,6.20544,3.84791
3.09174,-6.54541,6.07137,4.00907
3.10172,-6.51504,6.02842,3.96702
3.11169,-6.5098,6.00612,3.86422
3.12166,-6.50307,6.0145,3.68945
3.13164,-6.49933,6.10473,3.5859
3.14161,-6.58462,6.18674,3.50883
3.15158,-6.61754,6.24584,3.45482
3.16156,-6.63744,6.25213,3.38479
3.17153,-6.68772,6.29208,3.36638
3.1815,-6.71465,6.27517,3.3993
3.19148,-6.6747,6.2409,3.54445
3.20145,-6.62771,6.21936,3.78297
3.21142,-6.61006,6.16818,3.96104
3.2214,-6.5921,6.08783,4.05321
3.23137,-6.58342,6.04144,3.92198
3.24134,-6.60946,6.12134,3.7722
3.25132,-6.65989,6.18674,3.64815
3.26129,-6.66153,6.21995,3.60475
3.27126,-6.6346,6.19871,3.5865
3.28124,-6.58312,6.20619,3.53263
3.29121,-6.60437,6.28924,3.47876
3.30118,-6.64268,6.2822,3.57842
3.31116,-6.65824,6.21876,3.76052
3.32113,-6.6732,6.10743,3.93829
3.3311,-6.74323,6.16519,4.12534
3.34108,-6.87791,6.25422,4.10678
3.35105,-6.97278,6.33293,3.9335
3.36102,-6.95497,6.31243,3.71369
3.371,-6.91891,6.27337,3.53532
3.38097,-6.85486,6.30704,3.4409
3.39094,-6.80623,6.2837,3.42085
3.40092,-6.74099,6.25572,3.41322
3.41089,-6.69969,6.23462,3.39765
3.42086,-6.71166,6.22564,3.50045
3.43084,-6.71181,6.25736,3.58156
3.44081,-6.70149,6.22639,3.56779
3.45078,-6.70149,6.24943,3.46215
3.46076,-6.7371,6.22205,3.37042
3.47073,-6.77002,6.24764,3.33107
3.4807,-6.79007,6.25886,3.26567
3.49068,-6.77361,6.23941,3.19205
3.50065,-6.7588,6.23222,3.17814
3.51062,-6.72348,6.19721,3.22004
3.5206,-6.73336,6.14948,3.26074
3.53057,-6.74907,6.09965,3.33989
3.54054,-6.77466,6.11162,3.39661
3.55052,-6.7995,6.13302,3.42204
3.56049,-6.75536,6.11895,3.38987
3.57046,-6.798,6.13676,3.26882
3.58044,-6.82958,6.1595,3.17918
3.59041,-6.8417,6.17372,3.17634
3.60038,-6.84424,6.13795,3.20043
3.61036,-6.82344,6.11461,3.24428
3.62033,-6.76269,6.08184,3.21989
3.6303,-6.72184,6.08468,3.21136
3.64028,-6.73994,6.0968,3.26104
3.65025,-6.71301,6.03022,3.27181
3.66022,-6.73919,6.09246,3.32822
3.6702,-6.79022,6.07765,3.36773
3.68017,-6.78154,6.10354,3.29575
3.69014,-6.83885,6.16893,3.16213
3.70012,-6.86938,6.23028,3.10332
3.71009,-6.94913,6.30091,3.10062
3.72006,-7.04939,6.31931,3.17933
3.73004,-7.05134,6.29358,3.26822
3.74001,-7.02889,6.2831,3.42938
3.74998,-7.0036,6.29088,3.46828
3.75996,-7.01602,6.32904,3.46768
3.76993,-7.04685,6.28969,3.3785
3.7799,-7.07932,6.29672,3.43267
3.78988,-7.15533,6.33742,3.57647
3.79985,-7.21908,6.35373,3.63468
3.80982,-7.22566,6.37019,3.59847
3.8198,-7.21669,6.32216,3.55582
3.82977,-7.22955,6.30959,3.49806
3.83974,-7.22432,6.27861,3.5009
3.84972,-7.21983,6.32395,3.48624
3.85969,-7.15384,6.28699,3.54819
3.86966,-7.15384,6.28699,3.54819
3.87964,-7.01782,6.20963,3.50449
3.88961,-6.96739,6.13092,3.44404
3.89958,-6.83047,6.09606,3.34244
3.90956,-6.79665,6.12673,3.21854
3.91953,-6.79172,6.13317,3.1108
3.9295,-6.79172,6.13317,3.1108
3.93948,-6.60991,5.94597,3.01638
3.94945,-6.5939,5.8915,3.07713
3.95942,-6.5939,5.8915,3.07713
3.9694,-6.61096,5.9343,3.06681
3.97937,-6.71181,6.02603,3.03464
3.98934,-6.81431,6.15815,2.95204
3.99932,-6.93238,6.3045,2.9046
4.00929,-7.04011,6.35388,2.97807
4.01926,-7.09368,6.35582,3.01743
4.02924,-7.08126,6.37962,2.98406
4.03921,-7.05029,6.38426,2.89383
4.04918,-7.04565,6.39084,2.80285
4.05916,-7.00016,6.35792,2.81377
4.06913,-6.91322,6.26589,2.83352
4.0791,-6.82733,6.15756,2.89652
4.08908,-6.75146,6.11102,2.95159
4.09905,-6.69595,6.08618,3.03703
4.10902,-6.67006,6.06284,3.06905
4.119,-6.68518,6.06284,3.09748
4.12897,-6.69834,6.05745,3.05394
4.13894,-6.79651,6.12299,3.02222
4.14892,-6.87132,6.15786,3.02955
4.15889,-6.88973,6.24629,3.0475
4.16886,-6.95946,6.27652,3.05035
4.17884,-6.9846,6.23058,3.02835
4.18881,-6.9846,6.23058,3.02835
4.19878,-6.94749,6.25512,3.06037
4.20876,-6.91247,6.26784,3.08746
4.21873,-6.9219,6.25811,3.08731
4.2287,-6.9617,6.25976,3.05274
4.23868,-6.9861,6.26904,3.06396
4.24865,-7.04071,6.2849,3.04092
4.25862,-7.04775,6.3063,3.02626
4.2686,-7.02096,6.31602,2.99812
4.27857,-7.01483,6.28939,2.96012
4.28855,-7.00061,6.27293,2.97254
4.29852,-6.98131,6.31438,3.03987
4.30849,-7.03308,6.27128,3.12262
4.31847,-7.03727,6.26215,3.19924
4.32844,-7.05164,6.29298,3.18906
4.33841,-7.05179,6.23267,3.12726
4.34839,-7.01587,6.26425,3.11125
4.35836,-7.02949,6.27816,3.07234
4.36833,-7.03338,6.24913,3.05095
4.37831,-6.99582,6.20394,3.01159
4.38828,-6.99747,6.21801,2.97059
4.39825,-7.00196,6.23447,2.95368
4.40823,-7.00136,6.21771,2.93707
4.4182,-6.97951,6.16534,2.94994
4.42817,-6.98924,6.22729,2.92525
4.43815,-6.99492,6.265,2.8434
4.44812,-6.93896,6.18913,2.84549
4.45809,-6.90739,6.2204,2.81482
4.46807,-6.90604,6.19856,2.76963
4.47804,-6.90709,6.1815,2.72653
4.48801,-6.92011,6.19362,2.762
4.49799,-6.97906,6.27023,2.87737
4.50796,-7.0461,6.22938,2.99558
4.51793,-7.05268,6.2442,3.06247
4.52791,-6.99911,6.23447,2.93453
4.53788,-6.97338,6.18344,2.79432
4.54785,-6.92549,6.15007,2.70947
4.55783,-6.91442,6.20529,2.72145
4.5678,-6.95063,6.15965,2.75437
4.57777,-6.97427,6.16234,2.83996
4.58775,-7.04326,6.25482,2.86854
4.59772,-7.07393,6.23297,2.86555
4.60769,-7.02844,6.17147,2.89592
4.61767,-6.97353,6.05072,2.96535
4.62764,-6.97936,6.13511,3.05798
4.63761,-7.04131,6.16998,3.0273
4.64759,-7.06825,6.20724,2.93767
4.65756,-7.07034,6.20394,2.82993
4.66753,-7.08052,6.2421,2.83412
4.67751,-7.09937,6.16324,2.86779
4.68748,-7.02889,6.20739,2.89323
4.69745,-7.08126,6.18284,2.89921
4.70743,-7.14411,6.22983,2.89966
4.7174,-7.16686,6.25781,2.83652
4.72737,-7.13319,6.21936,2.75631
4.73735,-7.09174,6.15771,2.75541
4.74732,-7.05762,6.18494,2.81123
4.75729,-7.07932,6.19242,2.91118
4.76727,-7.07902,6.17402,3.00471
4.77724,-7.07169,6.24554,2.96131
4.78721,-7.07947,6.22355,2.89891
4.79719,-7.03383,6.14948,2.83367
4.80716,-6.94524,6.09276,2.76933
4.81713,-6.92729,6.06164,2.73401
4.82711,-6.96215,6.11641,2.76394
4.83708,-7.10431,6.18629,2.762
4.84705,-7.15055,6.2216,2.7798
4.85703,-7.17314,6.27891,2.79312
