time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-4.2434,6.77825,5.44439
0.00997959,-4.25881,6.72049,5.42044
0.0199592,-4.29562,6.70119,5.46758
0.0299388,-4.31822,6.70358,5.51008
0.0399184,-4.28769,6.73515,5.51307
0.049898,-4.23083,6.76224,5.52384
0.0598776,-4.1813,6.68622,5.49466
0.0698571,-4.17382,6.63849,5.50948
0.0798367,-4.21871,6.68143,5.5608
0.0898163,-4.27842,6.68054,5.55676
0.0997959,-4.38002,6.67231,5.60689
0.109776,-4.40112,6.71076,5.66585
0.119755,-4.4291,6.78483,5.69338
0.129735,-4.39498,6.71765,5.60614
0.139714,-4.32884,6.71331,5.54809
0.149694,-4.32436,6.71106,5.55766
0.159673,-4.28455,6.61574,5.54749
0.169653,-4.21138,6.56083,5.42523
0.179633,-4.13477,6.51998,5.2527
0.189612,-4.13028,6.54317,5.15678
0.199592,-4.20569,6.55215,5.20033
0.209571,-4.37149,6.5912,5.30343
0.219551,-4.52666,6.62786,5.36852
0.229531,-4.52636,6.71376,5.31286
0.23951,-4.48701,6.78169,5.04261
0.24949,-4.49808,6.90694,4.84734
0.259469,-4.56737,6.88374,4.7571
0.269449,-4.52382,6.89856,4.73182
0.279429,-4.58951,6.80503,4.82414
0.289408,-4.63201,6.74772,4.92649
0.299388,-4.63859,6.72902,5.0079
0.309367,-4.66657,6.69505,4.99787
0.319347,-4.70997,6.64462,5.03782
0.329327,-4.77671,6.64911,5.11982
0.339306,-4.92859,6.71406,5.13449
0.349286,-5.08556,6.78394,5.15379
0.359265,-5.26183,6.82254,5.20168
0.369245,-5.36194,6.78289,5.20407
0.379224,-5.33605,6.70882,5.16217
0.389204,-5.33605,6.70882,5.16217
0.399184,-4.95597,6.47449,4.81935
0.409163,-4.95597,6.47449,4.81935
0.419143,-4.63321,6.27113,4.55375
0.429122,-4.63321,6.27113,4.55375
0.439102,-4.67211,6.17716,4.5319
0.449082,-4.69471,6.17476,4.5744
0.459061,-4.79197,6.243,4.60253
0.469041,-4.90629,6.30884,4.63979
0.47902,-5.07538,6.50247,4.60522
0.489,-5.07538,6.50247,4.60522
0.49898,-5.10142,6.60078,4.34979
0.508959,-5.10142,6.60078,4.34979
0.518939,-5.06132,6.66213,4.15152
0.528918,-5.12267,6.738,4.17337
0.538898,-5.22487,6.74189,4.2425
0.548878,-5.32872,6.79217,4.44541
0.558857,-5.45486,6.75356,4.63171
0.568837,-5.62904,6.75012,4.80678
0.578816,-5.73693,6.76837,4.89716
0.588796,-5.84706,6.82254,4.97303
0.598776,-5.85723,6.85037,4.88624
0.608755,-5.85723,6.85037,4.88624
0.618735,-5.79349,6.74353,4.87921
0.628714,-5.67617,6.71346,4.79377
0.638694,-5.67064,6.70373,4.77252
0.648673,-5.79469,6.64477,4.78643
0.658653,-5.83763,6.69251,4.85197
0.668633,-5.91514,6.74009,4.95986
0.678612,-5.9756,6.80863,4.95298
0.688592,-5.99161,6.75506,4.85467
0.698571,-5.9738,6.68518,4.75022
0.708551,-5.96886,6.70598,4.64248
0.718531,-6.00567,6.77182,4.54507
0.72851,-6.07795,6.84185,4.43733
0.73849,-6.117,6.92893,4.32301
0.748469,-6.12389,6.97098,4.19312
0.758449,-6.15052,6.99627,4.09646
0.768429,-6.21846,7.02425,4.12324
0.778408,-6.25706,7.03817,4.12683
0.788388,-6.24225,7.0048,4.12758
0.798367,-6.16594,6.8598,4.11621
0.808347,-6.02573,6.70807,4.04438
0.818327,-5.9141,6.58911,3.94757
0.828306,-5.78481,6.52043,3.78611
0.838286,-5.78212,6.4498,3.61912
0.848265,-5.83509,6.41104,3.65144
0.858245,-5.94088,6.50651,3.81813
0.868224,-6.04563,6.52057,3.98049
0.878204,-6.09456,6.33293,3.93036
0.888184,-6.08603,6.16743,3.86706
0.898163,-6.06762,6.05042,3.85644
0.908143,-5.9554,5.92726,3.83639
0.918122,-5.86247,5.95734,3.83624
0.928102,-5.88881,6.00627,3.71533
0.938082,-5.88222,6.05999,3.51632
0.948061,-5.82791,6.15262,3.30862
0.958041,-5.75129,6.15696,3.1117
0.96802,-5.71927,6.19152,2.86555
0.978,-5.78272,6.22534,2.70558
0.98798,-5.90108,6.39503,2.56941
0.997959,-6.02124,6.60736,2.38012
1.00794,-6.12703,6.68892,2.26416
1.01792,-6.15411,6.77256,1.96578
1.0279,-6.23267,6.90649,1.78307
1.03788,-6.39922,7.06032,1.85894
1.04786,-6.62128,7.18571,2.06304
1.05784,-6.78034,7.28701,2.14923
1.06782,-6.86444,7.31769,2.245
1.0778,-6.81162,7.25634,2.26834
1.08778,-6.83736,7.17793,2.38327
1.09776,-6.97891,7.17913,2.49684
1.10773,-7.14441,7.24931,2.57106
1.11771,-7.25769,7.30991,2.57241
1.12769,-7.40134,7.39625,2.53455
1.13767,-7.46852,7.50444,2.3882
1.14765,-7.46344,7.4989,2.28301
1.15763,-7.40433,7.3967,2.27089
1.16761,-7.2101,7.24586,2.23393
1.17759,-7.03488,7.00181,2.24036
1.18757,-6.95407,6.74024,2.3068
1.19755,-6.83406,6.66064,2.3273
1.20753,-6.77675,6.57489,2.28151
1.21751,-6.68862,6.44606,2.17452
1.22749,-6.58282,6.36555,2.09641
1.23747,-6.67844,6.21098,2.07831
1.24745,-6.67964,6.22968,2.02309
1.25743,-6.71241,6.24105,1.98613
1.26741,-6.90185,6.26724,1.99301
1.27739,-7.09892,6.3642,1.88168
1.28737,-7.22596,6.44695,1.65723
1.29735,-7.29809,6.51863,1.43921
1.30733,-7.31455,6.52072,1.43158
