time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.398034,2.28436,9.48129
0.00998279,-0.401625,2.26146,9.63721
0.0199656,-0.390702,2.27867,9.66849
0.0299484,-0.386512,2.21612,9.63063
0.0399312,-0.41629,2.13188,9.6209
0.049914,-0.406264,2.12305,9.70275
0.0598967,-0.4531,2.12769,9.75662
0.0698795,-0.447265,2.15911,9.79238
0.0798623,-0.467316,2.14654,9.74405
0.0898451,-0.493502,2.12469,9.74839
0.0998279,-0.492156,2.16315,9.77203
0.109811,-0.492156,2.16315,9.77203
0.119793,-0.494999,2.16076,9.7864
0.129776,-0.481082,2.19442,9.7864
0.139759,-0.453549,2.17303,9.75378
0.149742,-0.427363,2.18709,9.65143
0.159725,-0.423173,2.17467,9.58693
0.169707,-0.434396,2.1838,9.55297
0.17969,-0.445918,2.19787,9.52857
0.189673,-0.436491,2.23138,9.51421
0.199656,-0.439783,2.30082,9.51601
0.209639,-0.449659,2.28885,9.5374
0.219621,-0.448761,2.30351,9.58768
0.229604,-0.452951,2.27942,9.57571
0.239587,-0.449808,2.26266,9.55207
0.24957,-0.42841,2.26056,9.56224
0.259553,-0.40372,2.27014,9.52678
0.269535,-0.388757,2.22016,9.52513
0.279518,-0.39145,2.20834,9.54444
0.289501,-0.385614,2.22076,9.59471
0.299484,-0.376935,2.19727,9.63826
0.309467,-0.389804,2.16629,9.69318
0.319449,-0.397585,2.12828,9.73642
0.329432,-0.411501,2.11841,9.72415
0.339415,-0.372745,2.09252,9.71577
0.349398,-0.396238,2.12784,9.68375
0.35938,-0.386213,2.17318,9.64065
0.369363,-0.405815,2.21118,9.63736
0.379346,-0.397884,2.22779,9.60399
0.389329,-0.378581,2.23991,9.58753
0.399312,-0.400129,2.23004,9.59427
0.409294,-0.38726,2.22764,9.55626
0.419277,-0.410903,2.19383,9.56793
0.42926,-0.419133,2.19637,9.60594
0.439243,-0.431553,2.19158,9.62973
0.449226,-0.456243,2.21059,9.64559
0.459208,-0.451305,2.2248,9.63138
0.469191,-0.465819,2.26999,9.61626
0.479174,-0.448162,2.28914,9.57107
0.489157,-0.430206,2.2652,9.53576
0.49914,-0.458338,2.26221,9.51586
0.509122,-0.484973,2.27867,9.51496
0.519105,-0.507718,2.26909,9.56958
0.529088,-0.506371,2.2646,9.61282
0.539071,-0.51909,2.26475,9.64604
0.549054,-0.523729,2.267,9.6411
0.559036,-0.487666,2.26026,9.63482
0.569019,-0.460433,2.26281,9.59726
0.579002,-0.421677,2.25129,9.58633
0.588985,-0.437987,2.22226,9.579
0.598967,-0.410155,2.22525,9.61327
0.60895,-0.417936,2.22779,9.63691
0.618933,-0.394293,2.24246,9.6423
0.628916,-0.401775,2.23767,9.65412
0.638899,-0.406264,2.20894,9.65651
0.648881,-0.392497,2.2236,9.67597
0.658864,-0.382023,2.24261,9.63063
0.668847,-0.377085,2.2474,9.62105
0.67883,-0.386961,2.23707,9.54189
0.688813,-0.376337,2.26864,9.5802
0.698795,-0.369902,2.29752,9.59217
0.708778,-0.355088,2.29752,9.57347
0.718761,-0.360475,2.27852,9.60698
0.728744,-0.368406,2.28585,9.63781
0.738727,-0.385315,2.24515,9.6616
0.748709,-0.362121,2.25039,9.68854
0.758692,-0.343716,2.28181,9.70081
0.768675,-0.355387,2.21657,9.62674
0.778658,-0.327705,2.24755,9.56015
0.788641,-0.361223,2.28286,9.5398
0.798623,-0.351647,2.28062,9.5401
0.808606,-0.369453,2.32596,9.5585
0.818589,-0.369004,2.32581,9.54414
0.828572,-0.421377,2.33463,9.52588
0.838554,-0.409406,2.39509,9.59277
0.848537,-0.400877,2.42651,9.61432
0.85852,-0.373494,2.41693,9.5817
0.868503,-0.355387,2.39299,9.5392
0.878486,-0.325909,2.38357,9.51122
0.888468,-0.319774,2.37608,9.45884
0.898451,-0.297777,2.37638,9.44014
0.908434,-0.280868,2.36935,9.43834
0.918417,-0.271142,2.39329,9.42158
0.9284,-0.276828,2.44357,9.42832
0.938382,-0.247649,2.45569,9.40497
0.948365,-0.265007,2.45973,9.33255
0.958348,-0.252288,2.46452,9.29933
0.968331,-0.245255,2.50028,9.28497
0.978314,-0.251689,2.49056,9.26327
0.988296,-0.277876,2.50926,9.24561
0.998279,-0.303164,2.4949,9.30741
1.00826,-0.335785,2.45434,9.39076
1.01824,-0.32561,2.4717,9.45555
1.02823,-0.353143,2.44551,9.5172
1.03821,-0.382771,2.40721,9.57182
1.04819,-0.392647,2.34526,9.61521
1.05818,-0.417038,2.32117,9.65068
1.06816,-0.386213,2.28825,9.67567
1.07814,-0.398633,2.29543,9.68973
1.08812,-0.404019,2.30022,9.71353
1.09811,-0.429907,2.29737,9.69841
1.10809,-0.418534,2.33359,9.7032
1.11807,-0.381574,2.34331,9.65621
1.12806,-0.385913,2.36456,9.62479
1.13804,-0.377833,2.34526,9.59636
1.14802,-0.381873,2.34975,9.56509
1.158,-0.345811,2.34301,9.56613
1.16799,-0.291193,2.37249,9.56254
1.17797,-0.290894,2.34616,9.56524
1.18795,-0.285058,2.33404,9.52947
1.19793,-0.287602,2.3484,9.52693
1.20792,-0.322617,2.33329,9.50209
1.2179,-0.303613,2.33119,9.50748
1.22788,-0.340125,2.35483,9.51825
1.23787,-0.355238,2.38342,9.53441
1.24785,-0.367658,2.412,9.54114
1.25783,-0.385016,2.36666,9.58648
1.26781,-0.393844,2.36157,9.56
1.2778,-0.417786,2.35409,9.56419
1.28778,-0.447265,2.35394,9.59456
1.29776,-0.416589,2.33778,9.6194
1.30775,-0.433947,2.39015,9.6209
