time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.452053,3.4611,9.12126
0.00997737,0.438735,3.52081,9.13967
0.0199547,0.425866,3.52335,9.17528
0.0299321,0.418235,3.59727,9.15538
0.0399095,0.41614,3.60191,9.14087
0.0498868,0.41614,3.60191,9.14087
0.0598642,0.439334,3.63827,9.15329
0.0698416,0.439334,3.63827,9.15329
0.0798189,0.465371,3.61717,9.17798
0.0897963,0.465371,3.61717,9.17798
0.0997737,0.46971,3.48085,9.1696
0.109751,0.46971,3.48085,9.1696
0.119728,0.462527,3.49731,9.15733
0.129706,0.462527,3.49731,9.15733
0.139683,0.484225,3.41187,9.19922
0.14966,0.484225,3.41187,9.19922
0.159638,0.489761,3.3981,9.27135
0.169615,0.489761,3.3981,9.27135
0.179593,0.469411,3.41486,9.30906
0.18957,0.469411,3.41486,9.30906
0.199547,0.452502,3.51482,9.26237
0.209525,0.452502,3.51482,9.26237
0.219502,0.439783,3.58395,9.25668
0.229479,0.423921,3.64066,9.19114
0.239457,0.441728,3.66446,9.13638
0.249434,0.404618,3.67314,9.08984
0.259412,0.408209,3.65623,9.04929
0.269389,0.408209,3.65623,9.04929
0.279366,0.454148,3.65907,9.02654
0.289344,0.466268,3.62585,9.03672
0.299321,0.475845,3.61163,9.0442
0.309298,0.470758,3.56629,9.08026
0.319276,0.423472,3.54235,9.17034
0.329253,0.423472,3.54235,9.17034
0.33923,0.404169,3.55163,9.16735
0.349208,0.389654,3.57063,9.16436
0.359185,0.358231,3.58694,9.17064
0.369163,0.360475,3.63468,9.15119
0.37914,0.372745,3.63722,9.13952
0.389117,0.372147,3.63498,9.16107
0.399095,0.355836,3.62989,9.14625
0.409072,0.334139,3.63677,9.15284
0.419049,0.318577,3.55747,9.14341
0.429027,0.309449,3.51198,9.14835
0.439004,0.320821,3.47891,9.19204
0.448981,0.334438,3.51033,9.20416
0.458959,0.322916,3.51003,9.1895
0.468936,0.355836,3.50345,9.21194
0.478914,0.344763,3.48878,9.18546
0.488891,0.356285,3.50345,9.19758
0.498868,0.343417,3.5416,9.21134
0.508846,0.376486,3.57078,9.21673
0.518823,0.356285,3.59473,9.24247
0.5288,0.367957,3.57348,9.26925
0.538778,0.377384,3.59742,9.25968
0.548755,0.419133,3.55956,9.23469
0.558733,0.468962,3.52395,9.17648
0.56871,0.513853,3.49776,9.11558
0.578687,0.540339,3.49088,9.11393
0.588665,0.565328,3.47906,9.07383
0.598642,0.554853,3.50779,9.09972
0.608619,0.542284,3.53158,9.11124
0.618597,0.522083,3.55552,9.13683
0.628574,0.500685,3.54325,9.14116
0.638551,0.524178,3.54849,9.15373
0.648529,0.505324,3.55283,9.14116
0.658506,0.478688,3.5621,9.14999
0.668484,0.471506,3.55253,9.15718
0.678461,0.47809,3.52425,9.19339
0.688438,0.443973,3.51916,9.22137
0.698416,0.441279,3.52874,9.2284
0.708393,0.424669,3.51886,9.23035
0.71837,0.438586,3.46918,9.2694
0.728348,0.44068,3.5003,9.26925
0.738325,0.438735,3.46918,9.26701
0.748302,0.442626,3.48848,9.29335
0.75828,0.445319,3.51706,9.26447
0.768257,0.455195,3.52425,9.25025
0.778235,0.473451,3.53607,9.18366
0.788212,0.460732,3.55447,9.10406
0.798189,0.455195,3.55148,9.04166
0.808167,0.459984,3.60879,9.01263
0.818144,0.423323,3.63947,9.02819
0.828121,0.413596,3.65608,9.0255
0.838099,0.438286,3.69738,9.06889
0.848076,0.438137,3.67358,9.0858
0.858053,0.448312,3.6474,9.07428
0.868031,0.473152,3.59503,9.06814
0.878008,0.456841,3.5422,9.07772
0.887986,0.478239,3.5211,9.09283
0.897963,0.464323,3.48968,9.09029
0.90794,0.444421,3.45392,9.14042
0.917918,0.420928,3.47083,9.2091
0.927895,0.398034,3.45197,9.27808
0.937872,0.367957,3.49477,9.31055
0.94785,0.357482,3.53786,9.32193
0.957827,0.300471,3.54175,9.30128
0.967805,0.30511,3.52754,9.3134
0.977782,0.307953,3.54415,9.28946
0.987759,0.29658,3.51991,9.27973
0.997737,0.319175,3.51512,9.23963
1.00771,0.295233,3.50539,9.24621
1.01769,0.326208,3.51048,9.24935
1.02767,0.333541,3.53203,9.22795
1.03765,0.357333,3.55387,9.22122
1.04762,0.347606,3.59188,9.21105
1.0576,0.360176,3.61104,9.17528
1.06758,0.372745,3.63722,9.13712
1.07756,0.381873,3.65817,9.04854
1.08753,0.40776,3.64366,8.97986
1.09751,0.425567,3.64366,8.93242
1.10749,0.445319,3.63662,8.91387
1.11747,0.454597,3.63199,8.92853
1.12744,0.433348,3.65144,9.002
1.13742,0.406863,3.66371,9.09702
1.1474,0.401027,3.65204,9.14491
1.15737,0.397735,3.64276,9.1904
