time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.0179564,3.46873,8.67864
0.00997947,-0.0472852,3.3577,8.67295
0.0199589,-0.118063,3.27839,8.76752
0.0299384,-0.194378,3.23515,8.8784
0.0399179,-0.242112,3.23829,9.06156
0.0498973,-0.312891,3.16931,9.2519
0.0598768,-0.422724,3.12382,9.46019
0.0698563,-0.520138,3.02596,9.67387
0.0798357,-0.611266,2.96176,9.9091
0.0898152,-0.689975,2.89936,10.0249
0.0997947,-0.70045,2.86854,10.08
0.109774,-0.692819,2.88754,10.0489
0.119754,-0.65107,2.85372,9.9305
0.129733,-0.628325,2.80285,9.80929
0.139713,-0.612613,2.79013,9.66609
0.149692,-0.610668,2.83726,9.56269
0.159671,-0.600044,2.87048,9.50284
0.169651,-0.577897,2.95233,9.53636
0.17963,-0.595704,2.99049,9.55476
0.18961,-0.597201,3.01952,9.6001
0.199589,-0.618,3.02626,9.56838
0.209569,-0.610668,3.04541,9.55162
0.219548,-0.597949,3.02865,9.52813
0.229528,-0.588971,3.04975,9.44912
0.239507,-0.557697,3.04047,9.44283
0.249487,-0.547072,3.08087,9.38298
0.259466,-0.538094,3.08835,9.39989
0.269446,-0.503378,3.09868,9.44149
0.279425,-0.515649,3.10811,9.45301
0.289405,-0.50667,3.10841,9.47725
0.299384,-0.503977,3.09883,9.47022
0.309363,-0.510411,3.0484,9.46318
0.319343,-0.496944,3.0918,9.47755
0.329322,-0.467017,3.14267,9.49476
0.339302,-0.445469,3.15958,9.49042
0.349281,-0.397286,3.18637,9.46273
0.359261,-0.355836,3.22722,9.40842
0.36924,-0.310197,3.1723,9.33105
0.37922,-0.266503,3.19654,9.29843
0.389199,-0.220116,3.18741,9.26611
0.399179,-0.175823,3.21614,9.19758
0.409158,-0.152181,3.23096,9.20057
0.419138,-0.144998,3.25251,9.19339
0.429117,-0.11118,3.25999,9.17274
0.439097,-0.0854426,3.23829,9.11363
0.449076,-0.078709,3.25041,9.1256
0.459055,-0.0433947,3.2344,9.15792
0.469035,-0.0303763,3.29216,9.17693
0.479014,-0.035015,3.30159,9.1672
0.488994,-0.0110731,3.28049,9.17753
0.498973,-0.0103249,3.26597,9.15373
0.508953,-0.00763148,3.2564,9.1491
0.518932,0,3.28737,9.10824
0.528912,0.00553656,3.28483,9.08206
0.538891,-0.00194528,3.28004,9.09867
0.548871,-0.00194528,3.28004,9.09867
0.55885,-0.0736213,3.29815,9.08954
0.56883,-0.093523,3.26238,9.13952
0.578809,-0.133027,3.30982,9.15972
0.588789,-0.174477,3.33331,9.18246
0.598768,-0.226849,3.33974,9.16421
0.608747,-0.25154,3.34438,9.19234
0.618727,-0.287901,3.3369,9.22017
0.628706,-0.314537,3.29366,9.25324
0.638686,-0.371997,3.29291,9.25653
0.648665,-0.417786,3.30428,9.26013
0.658645,-0.446067,3.33241,9.22795
0.668624,-0.464922,3.34872,9.2106
0.678604,-0.492156,3.41307,9.21658
0.688583,-0.503528,3.45078,9.17049
0.698563,-0.505324,3.47921,9.13189
0.708542,-0.505623,3.48579,9.0433
0.718522,-0.487367,3.49282,8.98135
0.728501,-0.504426,3.47831,8.99781
0.73848,-0.533006,3.45407,9.00919
0.74846,-0.536448,3.4186,9.06919
0.758439,-0.554554,3.42579,9.11662
0.768419,-0.549167,3.40499,9.20087
0.778398,-0.522233,3.38449,9.28556
0.788378,-0.532109,3.34618,9.31669
0.798357,-0.486918,3.25864,9.37116
0.808337,-0.46552,3.24473,9.38388
0.818316,-0.443823,3.19011,9.40872
0.828296,-0.423622,3.20747,9.44747
0.838275,-0.383669,3.213,9.47725
0.848255,-0.345063,3.20148,9.46648
0.858234,-0.302715,3.17066,9.41739
0.868214,-0.298226,3.12472,9.35799
0.878193,-0.287602,3.08641,9.33704
0.888172,-0.235229,3.10631,9.33824
0.898152,-0.242262,3.19026,9.38058
0.908131,-0.242262,3.19026,9.38058
0.918111,-0.246751,3.27899,9.41814
0.92809,-0.224605,3.31251,9.37535
0.93807,-0.225203,3.30967,9.30592
0.948049,-0.225203,3.30967,9.30592
0.958029,-0.174327,3.26104,9.11827
0.968008,-0.174327,3.26104,9.11827
0.977988,-0.135272,3.2543,9.09059
0.987967,-0.112377,3.23814,9.13683
0.997947,-0.112377,3.23814,9.13683
1.00793,-0.182407,3.21899,9.27165
1.01791,-0.191086,3.21225,9.3339
1.02789,-0.191086,3.21225,9.3339
1.03786,-0.217123,3.2142,9.32357
1.04784,-0.217123,3.2142,9.32357
