time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.161309,2.636,9.40722
0.00998148,0.187345,2.65246,9.31669
0.019963,0.187345,2.65246,9.31669
0.0299444,0.212185,2.71516,9.34093
0.0399259,0.184652,2.74374,9.37595
0.0499074,0.170586,2.72444,9.37086
0.0598889,0.151881,2.69301,9.3755
0.0698704,0.127939,2.69511,9.37475
0.0798519,0.116417,2.68523,9.35784
0.0898333,0.136469,2.6788,9.42069
0.0998148,0.126593,2.69541,9.42503
0.109796,0.0576102,2.66817,9.42338
0.119778,0.030077,2.6586,9.47545
0.129759,0.00299274,2.6776,9.49865
0.139741,0.00763148,2.72294,9.48159
0.149722,0.00493802,2.76589,9.47171
0.159704,0.0175075,2.80165,9.42862
0.169685,0.0255879,2.77531,9.40497
0.179667,0.0145148,2.70094,9.40767
0.189648,0.00882857,2.6773,9.45795
0.19963,0.0257375,2.62029,9.48279
0.209611,-0.00269346,2.59366,9.48713
0.219593,0.00389056,2.58917,9.50643
0.229574,-0.00793075,2.60563,9.50119
0.239556,0.0354639,2.66563,9.44927
0.249537,0.0254383,2.66503,9.37235
0.259519,-0.00508765,2.70259,9.33524
0.2695,0.00658402,2.71232,9.33554
0.279481,-0.0362121,2.76005,9.40348
0.289463,-0.102501,2.76679,9.46648
0.299444,-0.109534,2.78175,9.54997
0.309426,-0.118512,2.77741,9.62404
0.319407,-0.125994,2.74389,9.65038
0.329389,-0.0972639,2.72294,9.66564
0.33937,-0.0417487,2.68778,9.66504
0.349352,-0.0170586,2.68074,9.63467
0.359333,0.0439932,2.63106,9.60309
0.369315,0.0336683,2.55655,9.57691
0.379296,0.0332194,2.54472,9.601
0.389278,0.0338179,2.5326,9.58678
0.399259,0.0573109,2.54742,9.59441
0.409241,0.0740702,2.56433,9.58753
0.419222,0.12375,2.57465,9.60549
0.429204,0.141108,2.5772,9.5796
0.439185,0.132578,2.55041,9.54848
0.449167,0.100257,2.52826,9.5166
0.459148,0.0772126,2.50627,9.48742
0.46913,0.0573109,2.53006,9.50822
0.479111,0.023493,2.56777,9.50239
0.489093,0.0513254,2.58513,9.52453
0.499074,0.0564131,2.61371,9.49805
0.509056,0.0692819,2.61356,9.46244
0.519037,0.0441429,2.58677,9.43086
0.529019,-0.00823003,2.54068,9.44897
0.539,-0.0597051,2.55699,9.49296
0.548981,-0.101155,2.59246,9.50613
0.558963,-0.108936,2.62343,9.51047
0.568944,-0.100257,2.67386,9.5199
0.578926,-0.128239,2.65905,9.4976
0.588907,-0.107888,2.70738,9.52184
0.598889,-0.129586,2.6999,9.53082
0.60887,-0.124797,2.68329,9.5383
0.618852,-0.0950194,2.69541,9.49341
0.628833,-0.0962165,2.64962,9.46977
0.638815,-0.085293,2.62553,9.42712
0.648796,-0.0882857,2.60428,9.46318
0.658778,-0.104447,2.59021,9.5395
0.668759,-0.124049,2.58303,9.5606
0.678741,-0.122553,2.60473,9.58693
0.688722,-0.120458,2.60248,9.60369
0.698704,-0.100855,2.60263,9.58259
0.708685,-0.133177,2.59231,9.54354
0.718667,-0.133925,2.57824,9.5796
0.728648,-0.17732,2.58722,9.58798
0.73863,-0.178816,2.62822,9.62359
0.748611,-0.161159,2.63765,9.58559
0.758593,-0.167743,2.66369,9.54922
0.768574,-0.0998078,2.68808,9.4958
0.778556,-0.0701797,2.66443,9.47037
0.788537,-0.0812528,2.62104,9.4584
0.798519,-0.0691322,2.595,9.46378
0.8085,-0.108187,2.57091,9.51077
0.818481,-0.124199,2.60204,9.56045
0.828463,-0.172681,2.62074,9.57825
0.838444,-0.172382,2.62777,9.56135
0.848426,-0.177769,2.66608,9.56344
0.858407,-0.196324,2.699,9.52199
0.868389,-0.186747,2.70154,9.52214
0.87837,-0.211138,2.7204,9.53336
0.888352,-0.20171,2.70379,9.54578
0.898333,-0.219218,2.72534,9.56179
0.908315,-0.221612,2.70858,9.57152
0.918296,-0.211886,2.72534,9.5597
0.928278,-0.232685,2.75586,9.51092
0.938259,-0.2267,2.72938,9.47785
0.948241,-0.198269,2.7394,9.48563
0.958222,-0.166396,2.74673,9.45046
0.968204,-0.165947,2.73701,9.43625
0.978185,-0.199466,2.73895,9.43775
0.988167,-0.243908,2.71501,9.50613
0.998148,-0.295233,2.74554,9.53336
1.00813,-0.35419,2.77621,9.57466
1.01811,-0.371698,2.82859,9.5787
1.02809,-0.353592,2.85717,9.51421
1.03807,-0.339825,2.89009,9.42338
1.04806,-0.289398,2.96221,9.37385
1.05804,-0.221014,3.01533,9.29619
1.06802,-0.172531,3.02281,9.26626
1.078,-0.0758659,2.99289,9.23783
1.08798,0.0127191,3.00127,9.2305
1.09796,0.115969,2.95952,9.23364
1.10794,0.222809,2.91044,9.19848
1.11793,0.319774,2.80659,9.19937
1.12791,0.415841,2.75526,9.21419
1.13789,0.464173,2.66039,9.24007
1.14787,0.495148,2.61805,9.2724
1.15785,0.551112,2.62388,9.32657
1.16783,0.56039,2.61939,9.33884
1.17781,0.524178,2.62373,9.34736
1.1878,0.476444,2.59919,9.36068
1.19778,0.412848,2.63211,9.39719
1.20776,0.35838,2.6987,9.43595
1.21774,0.320372,2.73925,9.49925
1.22772,0.295383,2.76798,9.52962
1.2377,0.280569,2.78459,9.5386
1.24769,0.253335,2.7385,9.50239
1.25767,0.253934,2.71441,9.49057
1.26765,0.291343,2.7002,9.43894
1.27763,0.282065,2.63555,9.456
1.28761,0.281018,2.61685,9.50882
1.29759,0.315734,2.60563,9.56
1.30757,0.334738,2.55355,9.59441
1.31756,0.353442,2.52767,9.62389
1.32754,0.349701,2.47499,9.61462
1.33752,0.330997,2.47454,9.59501
1.3475,0.252138,2.47829,9.59052
1.35748,0.255879,2.55011,9.59247
1.36746,0.278624,2.62463,9.60444
1.37744,0.283711,2.69376,9.55371
1.38743,0.298226,2.68134,9.456
1.39741,0.31738,2.6785,9.36068
1.40739,0.289248,2.70409,9.32387
1.41737,0.297777,2.6776,9.28362
1.42735,0.281018,2.6583,9.29769
1.43733,0.225203,2.64109,9.33704
1.44731,0.179714,2.64842,9.42922
1.4573,0.135272,2.70304,9.45869
1.46728,0.0939719,2.70977,9.48159
1.47726,0.0616504,2.72638,9.52139
1.48724,-0.00553656,2.74943,9.52184
1.49722,-0.0344165,2.7825,9.51122
1.5072,-0.0591066,2.81093,9.52708
1.51719,-0.102352,2.83188,9.52109
1.52717,-0.15263,2.83831,9.5196
1.53715,-0.111479,2.84355,9.4991
1.54713,-0.115669,2.82185,9.48727
1.55711,-0.0793075,2.82455,9.46902
1.56709,-0.0638949,2.78399,9.44568
1.57707,-0.0323216,2.72698,9.4566
1.58706,0.00299274,2.69661,9.49132
1.59704,0.0314237,2.68523,9.50643
1.60702,0.0553656,2.66174,9.5193
1.617,0.0483327,2.64962,9.51915
1.62698,0.0481831,2.66877,9.51182
1.63696,0.0603036,2.70693,9.48548
1.64694,0.0529714,2.75227,9.46827
1.65693,0.0441429,2.76858,9.4343
1.66691,0.0442925,2.77098,9.42233
1.67689,0.0203506,2.74673,9.43864
1.68687,0.00987603,2.74688,9.47186
1.69685,0.0421976,2.77382,9.50613
1.70683,0.0697308,2.74299,9.4759
1.71681,0.0990596,2.71935,9.46483
1.7268,0.113425,2.72189,9.4581
1.73678,0.121355,2.68119,9.45136
1.74676,0.131531,2.65501,9.44223
1.75674,0.128388,2.67177,9.46124
1.76672,0.133476,2.66473,9.4566
1.7767,0.129885,2.69122,9.48503
1.78669,0.109385,2.73596,9.42428
1.79667,0.111779,2.74554,9.4171
1.80665,0.109385,2.75257,9.41216
1.81663,0.104147,2.77891,9.42143
