time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.0818514,2.21956,9.55192
0.00997787,0.0811032,2.24126,9.56613
0.0199557,0.0474349,2.20505,9.59427
0.0299336,0.00912785,2.21642,9.59082
0.0399115,0.0106242,2.23109,9.61462
0.0498893,-0.000149637,2.25039,9.65981
0.0598672,-0.0196024,2.24066,9.67612
0.0698451,-0.0243908,2.2453,9.67597
0.0798229,-0.0242412,2.2263,9.6833
0.0898008,-0.0212484,2.22615,9.65936
0.0997787,-0.041599,2.21837,9.61102
0.109757,0.00478838,2.21627,9.56913
0.119734,-0.0139162,2.2064,9.56389
0.129712,-0.0242412,2.20879,9.59232
0.13969,-0.0377085,2.24246,9.63482
0.149668,-0.0240915,2.22375,9.67612
0.159646,-0.0237923,2.22615,9.66175
0.169624,0.00778112,2.21448,9.64589
0.179602,0.0104746,2.2239,9.62674
0.189579,0.0466867,2.23857,9.60354
0.199557,0.0407012,2.24051,9.5579
0.209535,0.0477342,2.267,9.54833
0.219513,0.0380078,2.28121,9.54788
0.229491,0.00942712,2.28076,9.54234
0.239469,0.0258872,2.28106,9.55237
0.249447,0.0134673,2.32386,9.55177
0.259425,0.00418983,2.35469,9.52498
0.269402,-0.0106242,2.35229,9.54848
0.27938,0.0140659,2.35005,9.51331
0.289358,0.0191535,2.34286,9.50388
0.299336,0.0269346,2.30695,9.49715
0.309314,0.0320223,2.26401,9.50957
0.319292,0.0573109,2.25039,9.5606
0.32927,0.0589569,2.20535,9.61372
0.339247,0.0719753,2.16779,9.68629
0.349225,0.0546174,2.13906,9.72191
0.359203,0.0710775,2.12514,9.74405
0.369181,0.0580591,2.12454,9.68854
0.379159,0.0544678,2.15986,9.6212
0.389137,0.0785593,2.20071,9.59277
0.399115,0.0668877,2.19802,9.58289
0.409093,0.0562635,2.23393,9.60624
0.41907,0.0363618,2.23393,9.6417
0.429048,0.0362121,2.22211,9.64903
0.439026,0.0582087,2.23887,9.62539
0.449004,0.0457889,2.21193,9.56299
0.458982,0.0758659,2.21911,9.50149
0.46896,0.0713768,2.24276,9.47486
0.478938,0.0752673,2.25263,9.50837
0.488915,0.0655409,2.25488,9.51286
0.498893,0.038307,2.27388,9.54324
0.508871,0.0324712,2.267,9.58379
0.518849,0.0242412,2.26236,9.62913
0.528827,0.0145148,2.26954,9.63362
0.538805,0.00823003,2.25967,9.6025
0.548783,0.018555,2.24291,9.58364
0.558761,0.050278,2.19308,9.58484
0.568738,0.0505773,2.20729,9.56314
0.578716,0.0360625,2.20475,9.56763
0.588694,0.0188542,2.22839,9.57661
0.598672,0.0260368,2.23333,9.57197
0.60865,0.0354639,2.26924,9.56239
0.618628,0.0360625,2.26909,9.53845
0.628606,0.0392049,2.23318,9.52678
0.638584,0.0224455,2.23049,9.52633
0.648561,0.0384567,2.23572,9.55312
0.658539,0.0496794,2.25997,9.57242
0.668517,0.0546174,2.18365,9.60654
0.678495,0.0592562,2.16465,9.61881
0.688473,0.0632964,2.14594,9.65981
0.698451,0.07003,2.13891,9.68165
0.708429,0.0582087,2.14594,9.67402
0.718406,0.0510262,2.11961,9.68599
0.728384,0.0511758,2.15297,9.6643
0.738362,0.0345661,2.17647,9.642
0.74834,0.0598547,2.19787,9.57795
0.758318,0.0742199,2.18859,9.58319
0.768296,0.0435443,2.19278,9.56314
0.778274,0.0239419,2.20221,9.57691
0.788252,0.00389056,2.21657,9.60743
0.798229,-0.00837966,2.19981,9.63601
0.808207,-0.0104746,2.19727,9.62629
0.818185,-0.00119709,2.20939,9.62644
0.828163,-0.0175075,2.20909,9.61417
0.838141,0.00912785,2.20445,9.59322
0.848119,0.00404019,2.18305,9.6197
0.858097,-0.00299274,2.19727,9.61222
0.868074,0.00643438,2.19263,9.61492
0.878052,-0.0122702,2.19951,9.59756
0.88803,0.00478838,2.1829,9.58858
0.898008,-0.00733221,2.19233,9.59771
0.907986,0.00448911,2.1853,9.59816
0.917964,-0.0193032,2.20176,9.59008
0.927942,-0.0236426,2.17288,9.59023
0.93792,-0.0369603,2.20654,9.62315
0.947897,-0.0525225,2.20669,9.67312
0.957875,-0.0321719,2.20729,9.72146
0.967853,-0.04534,2.1829,9.683
0.977831,-0.0161608,2.15926,9.67672
0.987809,0.0318726,2.19562,9.64664
0.997787,0.0427961,2.17392,9.60639
1.00776,0.0429458,2.17153,9.59681
1.01774,0.0459385,2.19053,9.56793
1.02772,0.0556649,2.20011,9.55386
1.0377,0.0484823,2.23812,9.53411
1.04768,0.0341172,2.24036,9.53381
1.05765,0.0196024,2.24021,9.54294
1.06763,0.0433947,2.25248,9.54114
1.07761,0.0553656,2.22405,9.55117
1.08759,0.0501283,2.23363,9.56778
1.09757,0.0529714,2.19532,9.57047
1.10754,0.0499787,2.20505,9.58963
1.11752,0.0417487,2.18141,9.63975
1.1275,0.0321719,2.19562,9.63706
1.13748,0.0344165,2.20999,9.63467
1.14745,0.0187046,2.19517,9.60085
1.15743,0.000448911,2.19218,9.56434
1.16741,0.0130184,2.18739,9.54324
1.17739,0.0248397,2.2043,9.5386
1.18737,0.000448911,2.18979,9.56673
1.19734,-0.0170586,2.21852,9.59008
1.20732,-0.0303763,2.19727,9.65457
1.2173,-0.0212484,2.18799,9.67881
1.22728,-0.0381574,2.19263,9.68315
1.23726,-0.0134673,2.18081,9.65756
1.24723,-0.000448911,2.14729,9.63182
1.25721,0.0103249,2.13741,9.58424
1.26719,0.0197521,2.14714,9.582
1.27717,0.0172082,2.14714,9.58918
1.28714,0.00179564,2.16629,9.6221
1.29712,-0.00808039,2.17826,9.63377
1.3071,-0.00359128,2.17841,9.64589
1.31708,-0.0249894,2.1829,9.6405
1.32706,-0.0133177,2.19502,9.64305
1.33703,-0.0157119,2.19263,9.64544
