time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.742049,2.96101,9.39779
0.00997275,-0.686683,2.96176,9.38014
0.0199455,-0.653913,2.92824,9.33569
0.0299182,-0.648376,2.8829,9.32417
0.039891,-0.648227,2.88275,9.31938
0.0498637,-0.643289,2.89472,9.30741
0.0598365,-0.627727,2.91912,9.34362
0.0698092,-0.650022,2.95248,9.35724
0.079782,-0.625183,2.93348,9.33165
0.0897547,-0.641194,2.94725,9.29035
0.0997275,-0.641194,2.94725,9.29035
0.1097,-0.632964,2.96146,9.24501
0.119673,-0.632964,2.96146,9.24501
0.129646,-0.608723,2.95922,9.23364
0.139618,-0.626978,2.99693,9.17543
0.149591,-0.626978,2.99693,9.17543
0.159564,-0.61411,2.95398,9.16167
0.169537,-0.659599,2.93423,9.17498
0.179509,-0.742947,2.89787,9.27374
0.189482,-0.821955,2.90236,9.36742
0.199455,-0.87747,2.90475,9.48338
0.209428,-0.937924,2.9263,9.59172
0.2194,-0.912934,2.89368,9.66459
0.229373,-0.925205,2.86016,9.69318
0.239346,-0.890339,2.84834,9.64634
0.249319,-0.861759,2.81706,9.56823
0.259291,-0.816419,2.80285,9.48802
0.269264,-0.775867,2.8027,9.39809
0.279237,-0.755217,2.79058,9.34123
0.28921,-0.751027,2.80195,9.26222
0.299182,-0.792926,2.82559,9.30173
0.309155,-0.828689,2.85208,9.37714
0.319128,-0.859215,2.8856,9.43131
0.329101,-0.918022,2.90894,9.4774
0.339073,-0.904704,2.94515,9.4967
0.349046,-0.876124,2.95997,9.49491
0.359019,-0.869689,2.93812,9.44014
0.368992,-0.860561,2.88515,9.39046
0.378964,-0.821357,2.84968,9.37505
0.388937,-0.829587,2.80868,9.33913
0.39891,-0.84036,2.8018,9.39166
0.408883,-0.878219,2.82799,9.45989
0.418855,-0.892584,2.8238,9.55775
0.428828,-0.888394,2.85028,9.56494
0.438801,-0.896175,2.86225,9.5814
0.448774,-0.86924,2.84325,9.56778
0.458746,-0.851284,2.84086,9.52274
0.468719,-0.857269,2.81661,9.48683
0.478692,-0.826145,2.84564,9.46827
0.488665,-0.838714,2.86225,9.48937
0.498637,-0.825098,2.89128,9.50403
0.50861,-0.808338,2.89398,9.49955
0.518583,-0.754768,2.85387,9.48458
0.528556,-0.750578,2.85342,9.41276
0.538528,-0.718107,2.82948,9.36592
0.548501,-0.710625,2.82724,9.35889
0.558474,-0.715264,2.85088,9.34183
0.568447,-0.737859,2.91762,9.34557
0.578419,-0.702545,2.96595,9.34617
0.588392,-0.732921,2.98451,9.30921
0.598365,-0.722596,2.98196,9.27599
0.608338,-0.760155,2.94785,9.26806
0.61831,-0.749082,2.98406,9.28242
0.628283,-0.740553,2.97732,9.32821
0.638256,-0.763298,3.00127,9.36577
0.648229,-0.791429,2.9649,9.36053
0.658201,-0.764345,2.95862,9.42607
0.668174,-0.748334,2.91777,9.38358
0.678147,-0.746089,2.90999,9.29754
0.688119,-0.758808,2.89577,9.33315
0.698092,-0.748035,2.91537,9.37161
0.708065,-0.761951,2.97777,9.42114
0.718038,-0.793524,2.99648,9.42981
0.72801,-0.813576,2.96475,9.38627
0.737983,-0.82016,2.9652,9.4557
0.747956,-0.834525,2.96027,9.45765
