time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.846196,3.04511,9.30577
0.00997782,-0.846196,3.04511,9.30577
0.0199556,-0.852331,3.02401,9.37295
0.0299335,-0.855773,3.0505,9.40138
0.0399113,-0.830185,3.03673,9.44044
0.0498891,-0.834974,3.04137,9.43311
0.0598669,-0.833627,2.95757,9.42652
0.0698448,-0.802353,2.94605,9.42503
0.0798226,-0.784696,2.92465,9.39944
0.0898004,-0.78694,2.93168,9.39211
0.0997782,-0.795918,2.94575,9.36053
0.109756,-0.840809,2.96879,9.32327
0.119734,-0.846047,3.01653,9.31564
0.129712,-0.87762,3.05199,9.31459
0.13969,-0.851434,3.07145,9.31025
0.149667,-0.841857,3.10496,9.29589
0.159645,-0.843653,3.08806,9.27689
0.169623,-0.838864,3.08327,9.27943
0.179601,-0.859364,3.0089,9.27704
0.189579,-0.859664,2.98511,9.30352
0.199556,-0.86131,2.99513,9.36323
0.209534,-0.883606,3.00456,9.39136
0.219512,-0.904704,3.03987,9.35709
0.22949,-0.896474,3.03015,9.31893
0.239468,-0.9273,3.06307,9.28916
0.249446,-0.919518,3.09165,9.24845
0.259423,-0.91473,3.12741,9.23155
0.269401,-0.859514,3.12816,9.22586
0.279379,-0.874029,3.09464,9.24965
0.289357,-0.872682,3.05918,9.30502
0.299335,-0.826594,3.01668,9.30173
0.309312,-0.812229,2.96446,9.3336
0.31929,-0.806991,2.97149,9.3122
0.329268,-0.842605,2.96386,9.30412
0.339246,-0.847992,2.96625,9.32312
0.349224,-0.886898,2.99932,9.3339
0.359202,-0.891087,3.0475,9.37894
0.369179,-0.888693,3.10541,9.44568
0.379157,-0.857569,3.09629,9.44897
0.389135,-0.818514,3.07279,9.43086
0.399113,-0.775867,2.99408,9.39435
0.409091,-0.772276,2.93902,9.37565
0.419069,-0.722896,2.86764,9.35111
0.429046,-0.720801,2.85821,9.36323
0.439024,-0.736064,2.8654,9.40108
0.449002,-0.756115,2.90116,9.4171
0.45898,-0.750429,2.93977,9.45286
0.468958,-0.746538,3.02596,9.44747
0.478935,-0.755067,3.05888,9.38956
