time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.132578,2.58976,9.5172
0.0100353,-0.158017,2.62254,9.46603
0.0200707,-0.12375,2.71875,9.48054
0.030106,-0.148889,2.73476,9.42712
0.0401414,-0.142604,2.73446,9.36263
0.0501767,-0.142604,2.73446,9.36263
0.0602121,-0.109534,2.77247,9.26491
0.0702474,-0.109534,2.77247,9.26491
0.0802827,-0.0911288,2.72938,9.22496
0.0903181,-0.0707782,2.72758,9.27105
0.100353,-0.0811032,2.74434,9.2899
0.110389,-0.0576102,2.75197,9.30472
0.120424,-0.0794572,2.70873,9.33809
0.130459,-0.09891,2.64184,9.38837
0.140495,-0.105943,2.60832,9.39794
0.15053,-0.105943,2.60832,9.39794
0.160565,-0.129586,2.58004,9.50059
0.170601,-0.129586,2.58004,9.50059
0.180636,-0.187196,2.53709,9.62404
0.190672,-0.187196,2.53709,9.62404
0.200707,-0.220864,2.48487,9.75288
0.210742,-0.220864,2.48487,9.75288
0.220778,-0.268,2.43639,9.75198
0.230813,-0.236576,2.42965,9.74091
0.240848,-0.253335,2.44133,9.73792
0.250884,-0.253335,2.44133,9.73792
0.260919,-0.269346,2.44327,9.70634
0.270954,-0.276679,2.47185,9.69871
0.28099,-0.291493,2.48846,9.70545
0.291025,-0.291493,2.48846,9.70545
0.30106,-0.291193,2.56223,9.65696
0.311096,-0.291193,2.56223,9.65696
0.321131,-0.316931,2.5546,9.63721
0.331166,-0.326956,2.57061,9.55057
0.341202,-0.284759,2.60892,9.47231
0.351237,-0.295982,2.61805,9.43849
0.361272,-0.269646,2.63032,9.42952
0.371308,-0.267401,2.64708,9.42937
0.381343,-0.286854,2.64214,9.44089
0.391378,-0.286854,2.64214,9.44089
0.401414,-0.266054,2.67117,9.45555
0.411449,-0.266054,2.67117,9.45555
0.421484,-0.242711,2.66862,9.38672
0.43152,-0.242711,2.66862,9.38672
0.441555,-0.250043,2.67341,9.38896
0.45159,-0.228495,2.64019,9.40647
0.461626,-0.243609,2.6164,9.44942
0.471661,-0.263361,2.62343,9.46797
0.481696,-0.262313,2.61909,9.52319
0.491732,-0.264857,2.62628,9.52543
0.501767,-0.231638,2.66249,9.51645
0.511802,-0.232685,2.63825,9.4759
0.521838,-0.2062,2.64109,9.47186
0.531873,-0.182407,2.64139,9.47725
0.541909,-0.191236,2.61012,9.46288
0.551944,-0.184353,2.61027,9.47261
0.561979,-0.138863,2.59889,9.4786
0.572015,-0.138863,2.59889,9.4786
0.58205,-0.136319,2.59171,9.47396
0.592085,-0.155173,2.59859,9.46154
0.602121,-0.179863,2.58408,9.49685
0.612156,-0.167743,2.58423,9.49476
0.622191,-0.158166,2.58438,9.49027
0.632227,-0.175823,2.59395,9.52319
0.642262,-0.190637,2.60338,9.5371
0.652297,-0.194827,2.59844,9.51795
0.662333,-0.194827,2.59366,9.51556
0.672368,-0.212484,2.54772,9.48428
0.682403,-0.236277,2.55445,9.47635
0.692439,-0.21024,2.56448,9.47949
0.702474,-0.240167,2.58348,9.5193
0.712509,-0.249894,2.57615,9.52618
0.722545,-0.267251,2.56193,9.56179
0.73258,-0.274733,2.5977,9.55656
0.742615,-0.273985,2.62358,9.51092
0.752651,-0.282664,2.60892,9.48204
0.762686,-0.284759,2.61356,9.46992
0.772721,-0.272788,2.6161,9.46782
0.782757,-0.285058,2.60652,9.48668
0.792792,-0.280868,2.63062,9.49625
0.802827,-0.29254,2.62089,9.48877
0.812863,-0.268,2.60189,9.4753
0.822898,-0.275481,2.5733,9.49925
0.832933,-0.256777,2.59515,9.50673
0.842969,-0.254682,2.59051,9.52364
0.853004,-0.25528,2.60503,9.54025
0.86304,-0.269047,2.59979,9.51601
0.873075,-0.252288,2.64289,9.49206
0.88311,-0.215028,2.62403,9.45017
0.893146,-0.209641,2.63825,9.41665
0.903181,-0.207097,2.65965,9.39974
0.913216,-0.186747,2.66668,9.34991
0.923252,-0.152929,2.69571,9.32193
0.933287,-0.137367,2.70274,9.26716
0.943322,-0.146494,2.72623,9.23559
0.953358,-0.143053,2.72608,9.19488
0.963393,-0.126443,2.7382,9.19773
