time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.761652,2.62643,9.49565
0.00998156,-0.730527,2.62687,9.49161
0.0199631,-0.719753,2.62194,9.44882
0.0299447,-0.703293,2.56672,9.38971
0.0399262,-0.707782,2.54742,9.39226
0.0499078,-0.685935,2.52138,9.39061
0.0598893,-0.682045,2.51225,9.42907
0.0698709,-0.683242,2.50298,9.48174
0.0798525,-0.686833,2.50567,9.53202
0.089834,-0.702994,2.49175,9.60833
0.0998156,-0.681895,2.47305,9.63781
0.109797,-0.665585,2.46871,9.65981
0.119779,-0.647778,2.48292,9.60983
0.12976,-0.642241,2.48981,9.57167
0.139742,-0.624135,2.47065,9.52678
0.149723,-0.614559,2.46362,9.53426
0.159705,-0.576551,2.45225,9.54967
0.169686,-0.585679,2.44013,9.53755
0.179668,-0.571463,2.46183,9.53052
0.18965,-0.604982,2.47335,9.52962
0.199631,-0.592861,2.47814,9.51556
0.209613,-0.588073,2.50447,9.50583
0.219594,-0.590317,2.53305,9.48398
0.229576,-0.610518,2.54667,9.42353
0.239557,-0.587774,2.55131,9.37131
0.249539,-0.588073,2.56103,9.38088
0.25952,-0.630869,2.54607,9.37744
0.269502,-0.6388,2.56044,9.3963
0.279484,-0.6593,2.58198,9.44358
0.289465,-0.686235,2.60563,9.45705
0.299447,-0.679202,2.62493,9.44987
0.309428,-0.690275,2.61251,9.41859
0.31941,-0.660347,2.59111,9.38358
0.329391,-0.687581,2.54263,9.34961
0.339373,-0.678753,2.54293,9.37864
0.349355,-0.709279,2.5145,9.46663
0.359336,-0.701647,2.54383,9.53127
0.369318,-0.712122,2.53679,9.56703
0.379299,-0.727235,2.53919,9.59771
0.389281,-0.723793,2.47694,9.59112
0.399262,-0.737261,2.48831,9.54518
0.409244,-0.714067,2.51749,9.56
0.419225,-0.697158,2.51764,9.55326
0.429207,-0.692669,2.51779,9.56763
0.439189,-0.669326,2.49923,9.59726
0.44917,-0.647329,2.46362,9.59801
0.459152,-0.606478,2.44028,9.60175
0.469133,-0.591365,2.44267,9.57092
0.479115,-0.551711,2.42142,9.52663
0.489096,-0.555602,2.41394,9.49536
0.499078,-0.559791,2.42801,9.46648
0.509059,-0.571762,2.45165,9.45151
0.519041,-0.608872,2.49684,9.47904
0.529023,-0.641942,2.56373,9.52079
0.539004,-0.641942,2.56373,9.52079
