time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.875824,1.49742,9.76919
0.00997942,-0.889142,1.49517,9.82156
0.0199588,-0.896624,1.48799,9.84057
0.0299383,-0.907099,1.47377,9.88112
0.0399177,-0.880014,1.45731,9.86286
0.0498971,-0.866248,1.41646,9.81079
0.0598765,-0.84066,1.38773,9.75902
0.069856,-0.780206,1.35017,9.75123
0.0798354,-0.808039,1.35975,9.80795
0.0898148,-0.771827,1.36978,9.78969
0.0997942,-0.747885,1.37247,9.79029
0.109774,-0.730677,1.38205,9.76665
0.119753,-0.715863,1.37741,9.74555
0.129733,-0.727085,1.39611,9.70679
0.139712,-0.707034,1.42948,9.65442
0.149691,-0.759407,1.46435,9.62404
0.159671,-0.768834,1.45701,9.62135
0.16965,-0.801605,1.47856,9.67791
0.17963,-0.805944,1.51013,9.74226
0.189609,-0.792028,1.53423,9.7448
0.199588,-0.814024,1.50789,9.78041
0.209568,-0.825247,1.46225,9.77323
0.219547,-0.790831,1.42903,9.75273
0.229527,-0.800108,1.43352,9.73822
0.239506,-0.810882,1.41167,9.70215
0.249486,-0.811032,1.43068,9.69722
0.259465,-0.835572,1.47347,9.70096
0.269444,-0.859963,1.48051,9.71951
0.279424,-0.817466,1.52645,9.71787
0.289403,-0.826744,1.55727,9.68869
0.299383,-0.824349,1.54784,9.69108
0.309362,-0.773622,1.52929,9.68539
0.319342,-0.746688,1.49367,9.67926
0.329321,-0.71706,1.46524,9.65621
0.3393,-0.694913,1.47003,9.62808
0.34928,-0.670672,1.46315,9.61911
0.359259,-0.673216,1.46794,9.61911
0.369239,-0.673216,1.46794,9.61911
0.379218,-0.693417,1.441,9.58035
0.389198,-0.732472,1.4003,9.63482
0.399177,-0.794422,1.4024,9.71936
0.409156,-0.795021,1.45327,9.81483
0.419136,-0.816269,1.46075,9.89324
0.429115,-0.816269,1.46075,9.89324
0.439095,-0.834375,1.39895,9.98182
0.449074,-0.817017,1.35137,9.97793
0.459053,-0.760604,1.2993,9.95339
0.469033,-0.760604,1.2993,9.95339
0.479012,-0.743545,1.2755,9.9492
0.488992,-0.743545,1.2755,9.9492
0.498971,-0.773323,1.28433,9.89563
0.508951,-0.773323,1.28433,9.89563
0.51893,-0.783947,1.30049,9.83054
0.528909,-0.812229,1.35481,9.78386
0.538889,-0.845598,1.44564,9.82785
0.548868,-0.843204,1.54096,9.78176
0.558848,-0.843204,1.54096,9.78176
0.568827,-0.810583,1.54814,9.71547
0.578807,-0.834076,1.51837,9.61925
0.588786,-0.800557,1.5236,9.61297
0.598765,-0.784247,1.57642,9.60579
0.608745,-0.784247,1.57642,9.60579
0.618724,-0.747286,1.60755,9.54414
0.628704,-0.747286,1.60755,9.54414
0.638683,-0.685786,1.68491,9.53561
0.648663,-0.699552,1.63134,9.44223
0.658642,-0.699552,1.63134,9.44223
0.668621,-0.692968,1.68177,9.4373
0.678601,-0.692968,1.68177,9.4373
0.68858,-0.676658,1.69164,9.45435
0.69856,-0.688329,1.63658,9.47126
0.708539,-0.688329,1.63658,9.47126
0.718519,-0.735465,1.57687,9.56868
0.728498,-0.735465,1.57687,9.56868
0.738477,-0.716312,1.60156,9.64813
0.748457,-0.723195,1.55682,9.75363
0.758436,-0.723195,1.55682,9.75363
0.768416,-0.722896,1.49951,9.77563
0.778395,-0.708381,1.47826,9.78101
0.788374,-0.699702,1.43023,9.74555
0.798354,-0.700001,1.40404,9.76979
0.808333,-0.718706,1.42574,9.83383
0.818313,-0.746837,1.42589,9.90731
0.828292,-0.739056,1.45043,9.96955
0.838272,-0.777363,1.39985,9.9929
0.848251,-0.736812,1.40045,9.99873
0.85823,-0.70868,1.41467,9.92272
0.86821,-0.681895,1.38549,9.82067
0.878189,-0.651968,1.42125,9.75168
0.888169,-0.653165,1.4401,9.69647
0.898148,-0.662293,1.4636,9.66489
0.908128,-0.667231,1.47317,9.66714
0.918107,-0.704341,1.53019,9.68719
0.928086,-0.721399,1.59677,9.66235
0.938066,-0.740553,1.60605,9.65696
0.948045,-0.780805,1.60067,9.64634
0.958025,-0.800707,1.61727,9.66729
0.968004,-0.773622,1.63179,9.62719
0.977984,-0.796966,1.62176,9.61222
0.987963,-0.79113,1.6484,9.65292
0.997942,-0.795469,1.63149,9.64095
1.00792,-0.785743,1.63403,9.63167
1.0179,-0.757013,1.60815,9.64454
1.02788,-0.731126,1.62536,9.65472
