time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.0481831,1.80971,9.70964
0.00998148,-0.0926252,1.81899,9.75632
0.019963,-0.0929245,1.80238,9.77563
0.0299444,-0.100257,1.82617,9.77278
0.0399259,-0.138414,1.83275,9.76455
0.0499074,-0.106541,1.81869,9.74166
0.0598889,-0.0966654,1.89261,9.68614
0.0698704,-0.0966654,1.89261,9.68614
0.0798519,-0.0839463,1.93076,9.63601
0.0898333,-0.0381574,1.92657,9.62524
0.0998148,-0.0444421,1.95246,9.5793
0.109796,-0.0531211,1.93061,9.55297
0.119778,-0.0498291,1.92074,9.52199
0.129759,-0.0501283,1.92568,9.53142
0.139741,-0.0345661,1.92388,9.57975
0.149722,-0.0423472,1.9167,9.61073
0.159704,-0.0525225,1.90009,9.63946
0.169685,-0.0028431,1.87001,9.68165
0.179667,0.00389056,1.82482,9.71338
0.189648,-0.0139162,1.81061,9.77039
0.19963,-0.0139162,1.77963,9.78505
0.209611,-0.0139162,1.78442,9.78266
0.219593,-0.0475845,1.78158,9.79613
0.229574,-0.0658402,1.7931,9.75483
0.239556,-0.0772126,1.80941,9.71846
0.249537,-0.108038,1.83993,9.69347
0.259519,-0.0808039,1.86388,9.64365
0.2695,-0.071676,1.89276,9.64858
0.279481,-0.0812528,1.91161,9.63856
0.289463,-0.0857419,1.90907,9.62404
0.299444,-0.0831981,1.90667,9.62419
0.309426,-0.0840959,1.92837,9.64559
0.319407,-0.0695811,1.9167,9.64843
0.329389,-0.0745191,1.90233,9.6604
0.33937,-0.0520736,1.86418,9.64215
0.349352,-0.0474349,1.86193,9.64933
0.359333,-0.0597051,1.87615,9.65621
0.369315,-0.0623986,1.88572,9.66085
0.379296,-0.0809535,1.88064,9.64125
0.389278,-0.0857419,1.86852,9.64589
0.399259,-0.0746688,1.87854,9.67971
0.409241,-0.0821506,1.87136,9.69632
0.419222,-0.0846945,1.86418,9.70111
0.429204,-0.0831981,1.8549,9.74196
0.439185,-0.0682344,1.82632,9.73537
0.449167,-0.039953,1.81973,9.75767
0.459148,-0.0197521,1.80776,9.71996
0.46913,-0.0221463,1.81016,9.71757
0.479111,-0.00224455,1.79115,9.69662
0.489093,0.0170586,1.83904,9.66085
0.499074,-0.00867894,1.86941,9.62404
0.509056,-0.00134673,1.86956,9.6218
0.519037,-0.0227448,1.88108,9.60683
0.529019,-0.0456392,1.92642,9.63706
0.539,-0.0327705,1.90503,9.61357
0.548981,-0.0329201,1.90503,9.62315
0.558963,-0.0444421,1.87375,9.61821
0.568944,-0.0809535,1.88303,9.6411
0.578926,-0.0576102,1.88108,9.66579
0.588907,-0.0821506,1.84517,9.70844
0.598889,-0.0899317,1.85714,9.72744
0.60887,-0.0878368,1.85011,9.74181
0.618852,-0.0851434,1.84757,9.72759
0.628833,-0.07003,1.85475,9.69437
0.638815,-0.071676,1.89515,9.64619
0.648796,-0.0837966,1.90203,9.64574
0.658778,-0.131232,1.88228,9.6423
0.668759,-0.126144,1.87749,9.63287
0.678741,-0.143352,1.88453,9.64903
0.688722,-0.132279,1.89934,9.67567
0.698704,-0.150984,1.91086,9.65113
0.708685,-0.127191,1.91116,9.65412
0.718667,-0.114622,1.91595,9.62808
0.728648,-0.103549,1.90682,9.67148
0.73863,-0.13198,1.88722,9.67088
0.748611,-0.137217,1.87779,9.69482
0.758593,-0.0960669,1.84248,9.68899
0.768574,-0.101005,1.81854,9.71053
0.778556,-0.0815521,1.79489,9.71128
0.788537,-0.0384567,1.80507,9.70515
0.798519,-0.0790083,1.78532,9.70664
0.8085,-0.0718257,1.81165,9.69228
0.818481,-0.080355,1.8136,9.65128
0.828463,-0.104596,1.85625,9.6408
0.838444,-0.0998078,1.87076,9.63362
0.848426,-0.122253,1.91356,9.64709
0.858407,-0.132578,1.93271,9.66819
0.868389,-0.0929245,1.96458,9.69303
0.87837,-0.0996581,1.92613,9.69303
0.888352,-0.0932238,1.89006,9.65038
0.898333,-0.0855923,1.83993,9.65337
0.908315,-0.0495298,1.84038,9.64948
0.918296,-0.00897821,1.79325,9.67731
0.928278,-0.00882857,1.78128,9.67971
0.938259,-0.00418983,1.77185,9.69198
0.948241,-0.0193032,1.78143,9.71547
0.958222,-0.00463874,1.76721,9.71113
0.968204,-0.0285806,1.77409,9.70799
0.978185,-0.0122702,1.80776,9.70829
0.988167,-0.0550664,1.79998,9.7023
0.998148,-0.043694,1.81943,9.71203
1.00813,-0.0579095,1.83111,9.702
1.01811,-0.0727235,1.80238,9.73298
1.02809,-0.0888843,1.82826,9.69647
1.03807,-0.0743695,1.82362,9.69692
1.04806,-0.0618,1.81165,9.67582
1.05804,-0.0802053,1.79459,9.65621
1.06802,-0.0846945,1.76811,9.65636
1.078,-0.0903807,1.80178,9.67507
1.08798,-0.0781104,1.81854,9.65367
1.09796,-0.0957676,1.84712,9.67462
1.10794,-0.110282,1.87076,9.66923
1.11793,-0.117465,1.87076,9.67387
1.12791,-0.131381,1.8537,9.6616
1.13789,-0.135721,1.87734,9.63018
1.14787,-0.14814,1.88453,9.64664
1.15785,-0.139013,1.88707,9.66594
1.16783,-0.141706,1.83709,9.69976
1.17781,-0.133027,1.83754,9.73837
1.1878,-0.106392,1.8329,9.72475
1.19778,-0.0912785,1.80432,9.70859
1.20776,-0.0905303,1.7708,9.69931
1.21774,-0.0912785,1.78532,9.71831
1.22772,-0.0769133,1.76886,9.73073
1.2377,-0.0625482,1.7738,9.72864
1.24769,-0.065092,1.79519,9.7237
1.25767,-0.0525225,1.80477,9.69288
1.26765,-0.0743695,1.82123,9.69452
1.27763,-0.0712271,1.8115,9.67073
1.28761,-0.0495298,1.8142,9.66175
1.29759,-0.0450407,1.82377,9.67133
1.30757,-0.0327705,1.82871,9.65726
1.31756,-0.0371099,1.7904,9.65741
1.32754,-0.0517743,1.79026,9.66654
1.33752,-0.0427961,1.80956,9.68345
1.3475,-0.0309748,1.78831,9.70066
1.35748,-0.0447414,1.82138,9.66175
1.36746,-0.0615007,1.80208,9.66863
1.37744,-0.0405516,1.78756,9.60698
1.38743,-0.0565627,1.79026,9.67118
1.39741,-0.0674862,1.82617,9.70425
1.40739,-0.0776615,1.81195,9.73762
1.41737,-0.0827492,1.78816,9.76156
1.42735,-0.0656906,1.77155,9.75737
1.43733,-0.0628475,1.77619,9.73822
1.44731,-0.0324712,1.73803,9.69138
1.4573,-0.0508765,1.73998,9.6622
1.46728,-0.0315734,1.69,9.67986
1.47726,-0.0302266,1.70945,9.71083
1.48724,-0.0339676,1.72651,9.75378
1.49722,-0.0782601,1.7524,9.79074
1.5072,-0.0745191,1.76242,9.82665
1.51719,-0.0999574,1.78083,9.7852
1.52717,-0.102202,1.79265,9.76829
1.53715,-0.0823003,1.79983,9.73522
1.54713,-0.0644935,1.75689,9.71682
1.55711,-0.0713768,1.75674,9.70709
1.56709,-0.0615007,1.76392,9.69048
1.57707,-0.0345661,1.75943,9.66968
1.58706,-0.0363618,1.77589,9.63362
1.59704,-0.0505773,1.80417,9.61387
1.60702,-0.0793075,1.82288,9.60339
1.617,-0.113574,1.86073,9.61656
1.62698,-0.111928,1.86103,9.64529
1.63696,-0.127191,1.89216,9.66863
1.64694,-0.117615,1.91371,9.65442
1.65693,-0.105494,1.90188,9.65472
1.66691,-0.0971143,1.88258,9.61925
1.67689,-0.0659898,1.86148,9.62494
1.68687,-0.0631467,1.8543,9.61312
1.69685,-0.0339676,1.81405,9.61656
1.70683,-0.0532707,1.79474,9.62823
1.71681,-0.0348654,1.79998,9.65741
1.7268,-0.0546174,1.7904,9.68809
1.73678,-0.0793075,1.82602,9.69677
1.74676,-0.0957676,1.81375,9.69647
1.75674,-0.100556,1.81135,9.69392
1.76672,-0.0809535,1.79714,9.68495
1.7767,-0.0640446,1.76871,9.69033
1.78669,-0.0430954,1.77634,9.71487
1.79667,-0.0701797,1.7714,9.74764
1.80665,-0.0448911,1.76482,9.78909
1.81663,-0.0272339,1.73863,9.7659
1.82661,-0.0386063,1.76212,9.73418
1.83659,-0.0276828,1.75,9.68435
1.84657,-0.0387559,1.7925,9.62614
1.85656,-0.0384567,1.77813,9.62389
1.86654,-0.0365114,1.81165,9.61896
1.87652,-0.101005,1.84652,9.60025
1.8865,-0.0830484,1.86612,9.63407
1.89648,-0.0929245,1.86852,9.64813
1.90646,-0.0839463,1.876,9.66983
1.91644,-0.0670373,1.84038,9.68016
1.92643,-0.0571613,1.82362,9.67342
1.93641,-0.033369,1.78113,9.70066
1.94639,-0.0493802,1.7521,9.68854
1.95637,-0.0387559,1.70182,9.66998
1.96635,-0.0677855,1.70631,9.6812
1.97633,-0.0710775,1.74955,9.69991
1.98631,-0.0691322,1.74731,9.71442
1.9963,-0.110881,1.79235,9.73687
2.00628,-0.109235,1.80686,9.75602
2.01626,-0.116567,1.82826,9.75318
2.02624,-0.115819,1.81614,9.73178
2.03622,-0.127191,1.83006,9.69781
2.0462,-0.100257,1.8112,9.68195
2.05619,-0.100406,1.80881,9.69153
2.06617,-0.109983,1.80866,9.68884
2.07615,-0.0743695,1.80447,9.70425
2.08613,-0.0793075,1.80208,9.70889
2.09611,-0.0758659,1.79235,9.67552
2.10609,-0.0784097,1.80911,9.67297
2.11607,-0.104746,1.85161,9.65277
2.12606,-0.0977129,1.85176,9.65771
2.13604,-0.095169,1.86118,9.64335
2.14602,-0.100706,1.86388,9.67672
2.156,-0.129286,1.85864,9.67118
2.16598,-0.120308,1.82796,9.71248
2.17596,-0.112228,1.82303,9.67911
2.18594,-0.0953187,1.81599,9.67238
2.19593,-0.0632964,1.80896,9.64215
2.20591,-0.0775119,1.78023,9.65158
2.21589,-0.0775119,1.75629,9.6637
2.22587,-0.0921763,1.75389,9.68016
2.23585,-0.117914,1.78502,9.73193
2.24583,-0.0996581,1.79265,9.7635
2.25581,-0.102352,1.8142,9.76575
2.2658,-0.116417,1.82108,9.75094
2.27578,-0.0695811,1.83081,9.68973
2.28576,-0.048632,1.82587,9.61851
