time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.477192,1.87495,9.60923
0.00998152,-0.466568,1.86358,9.66714
0.019963,-0.476294,1.83245,9.69108
0.0299446,-0.472703,1.83051,9.73672
0.0399261,-0.463874,1.84517,9.75842
0.0499076,-0.436341,1.85714,9.70634
0.0598891,-0.405815,1.82123,9.65217
0.0698706,-0.40776,1.82108,9.63302
0.0798522,-0.42422,1.82318,9.623
0.0898337,-0.419282,1.81839,9.61596
0.0998152,-0.415542,1.82826,9.65427
0.109797,-0.40806,1.84083,9.72864
0.119778,-0.429607,1.82153,9.74271
0.12976,-0.410304,1.79549,9.74809
0.139741,-0.364665,1.77469,9.75183
0.149723,-0.327555,1.76048,9.71218
0.159704,-0.310646,1.76063,9.70545
0.169686,-0.322467,1.73429,9.71263
0.179667,-0.328902,1.73624,9.6812
0.189649,-0.328154,1.76467,9.63796
0.19963,-0.331146,1.80776,9.6399
0.209612,-0.346858,1.84846,9.67282
0.219593,-0.354789,1.86522,9.69153
0.229575,-0.35419,1.84846,9.67971
0.239556,-0.373045,1.82183,9.6818
0.249538,-0.370501,1.81943,9.67477
0.25952,-0.386961,1.84772,9.64769
0.269501,-0.355687,1.8124,9.66085
0.279483,-0.374541,1.8335,9.64095
0.289464,-0.390552,1.81869,9.61432
0.299446,-0.4121,1.79938,9.62584
0.309427,-0.393096,1.79968,9.63123
0.319409,-0.417636,1.80193,9.65442
0.32939,-0.426016,1.84263,9.6827
0.339372,-0.448611,1.84742,9.7228
0.349353,-0.490061,1.82093,9.76979
0.359335,-0.463425,1.82826,9.74884
0.369316,-0.467316,1.81135,9.7249
0.379298,-0.471506,1.82781,9.69362
0.389279,-0.438286,1.80926,9.71383
0.399261,-0.443374,1.80208,9.72804
0.409242,-0.404768,1.80971,9.70978
0.419224,-0.399081,1.80477,9.67657
0.429205,-0.364964,1.83126,9.63646
0.439187,-0.344614,1.79534,9.61088
0.449168,-0.331446,1.7904,9.56344
0.45915,-0.343417,1.78547,9.56793
0.469131,-0.391001,1.81884,9.63586
0.479113,-0.388757,1.86971,9.70739
0.489094,-0.420779,1.89575,9.73522
0.499076,-0.418235,1.90772,9.7231
0.509057,-0.418534,1.8546,9.6637
0.519039,-0.369004,1.83814,9.60519
0.529021,-0.319924,1.79549,9.57571
0.539002,-0.343267,1.74252,9.58259
0.548984,-0.368705,1.72831,9.65158
0.558965,-0.365862,1.72427,9.73313
0.568947,-0.399231,1.75778,9.80615
0.578928,-0.397136,1.80312,9.79149
0.58891,-0.396538,1.80776,9.76515
0.598891,-0.41195,1.82153,9.70724
0.608873,-0.405815,1.81884,9.65472
0.618854,-0.39145,1.83574,9.64529
0.628836,-0.371997,1.82153,9.63871
0.638817,-0.387859,1.82901,9.69572
0.648799,-0.375888,1.80522,9.70829
0.65878,-0.389056,1.78158,9.77039
0.668762,-0.368855,1.75763,9.73507
0.678743,-0.374092,1.73085,9.67537
0.688725,-0.380676,1.70676,9.6634
0.698706,-0.397435,1.73998,9.64828
0.708688,-0.390851,1.78547,9.64813
0.718669,-0.452203,1.84712,9.67716
0.728651,-0.471805,1.89231,9.67148
0.738632,-0.44921,1.94064,9.69811
0.748614,-0.455794,1.91415,9.69093
0.758595,-0.428261,1.90458,9.6438
0.768577,-0.40791,1.85445,9.62315
0.778559,-0.385465,1.82108,9.6025
0.78854,-0.351347,1.7904,9.59397
0.798522,-0.33384,1.75464,9.58274
0.808503,-0.332194,1.75734,9.61147
0.818485,-0.342519,1.77888,9.63272
0.828466,-0.357931,1.82422,9.65113
0.838448,-0.382621,1.82886,9.67672
0.848429,-0.391749,1.81914,9.66699
0.858411,-0.421078,1.80686,9.69273
0.868392,-0.3913,1.82916,9.73403
0.878374,-0.381873,1.8317,9.73911
0.888355,-0.372296,1.81764,9.74899
0.898337,-0.393695,1.81958,9.7436
0.908318,-0.382472,1.78592,9.69377
0.9183,-0.345661,1.76946,9.66385
0.928281,-0.332942,1.76946,9.63542
0.938263,-0.333541,1.76003,9.66175
0.948244,-0.324263,1.74836,9.68135
0.958226,-0.349701,1.74851,9.74285
0.968207,-0.381424,1.72905,9.77577
0.978189,-0.398633,1.76003,9.77742
0.98817,-0.372147,1.78173,9.76126
0.998152,-0.398184,1.80761,9.73881
1.00813,-0.395041,1.83365,9.69078
1.01811,-0.392049,1.82632,9.67178
1.0281,-0.410753,1.83305,9.65203
1.03808,-0.40372,1.8356,9.65457
1.04806,-0.37903,1.82377,9.63377
1.05804,-0.367209,1.84068,9.62674
1.06802,-0.345362,1.83844,9.61536
1.078,-0.362121,1.79534,9.64155
1.08799,-0.354939,1.81928,9.62479
1.09797,-0.393844,1.80462,9.65741
1.10795,-0.410903,1.81884,9.66654
1.11793,-0.394293,1.84772,9.65472
1.12791,-0.422425,1.8329,9.64215
1.13789,-0.427812,1.85206,9.65621
1.14787,-0.420928,1.84981,9.66834
1.15786,-0.401775,1.8549,9.66415
1.16784,-0.409257,1.84053,9.68315
1.17782,-0.411651,1.81899,9.69766
1.1878,-0.400428,1.80028,9.73163
1.19778,-0.366461,1.81734,9.70604
1.20776,-0.353592,1.78143,9.68749
1.21775,-0.363767,1.77918,9.71113
1.22773,-0.336833,1.76975,9.69273
1.23771,-0.315135,1.77245,9.68375
1.24769,-0.312442,1.78427,9.66699
1.25767,-0.31738,1.79145,9.67163
1.26765,-0.334139,1.78173,9.67597
1.27763,-0.351347,1.81255,9.68016
1.28762,-0.381125,1.84338,9.70305
1.2976,-0.371848,1.84368,9.71772
1.30758,-0.405665,1.87675,9.71412
1.31756,-0.376337,1.86253,9.69587
1.32754,-0.353592,1.80776,9.67522
1.33752,-0.324862,1.75734,9.60698
1.34751,-0.279222,1.74117,9.60339
1.35749,-0.310646,1.73369,9.62419
1.36747,-0.343417,1.76003,9.67597
1.37745,-0.354639,1.79849,9.72325
1.38743,-0.40806,1.83604,9.73358
1.39741,-0.43694,1.86433,9.72295
1.40739,-0.452651,1.85909,9.68914
1.41738,-0.438586,1.87839,9.68689
1.42736,-0.423173,1.876,9.64664
1.43734,-0.42422,1.84053,9.70919
1.44732,-0.378432,1.81001,9.71293
1.4573,-0.360924,1.76003,9.70664
1.46728,-0.334438,1.73639,9.70978
1.47726,-0.347906,1.72412,9.6833
1.48725,-0.342668,1.72875,9.65936
1.49723,-0.338479,1.77439,9.664
1.50721,-0.370501,1.80986,9.68195
1.51719,-0.397435,1.85026,9.68345
1.52717,-0.431403,1.88094,9.68465
1.53715,-0.445469,1.88303,9.67238
1.54714,-0.430954,1.86881,9.67282
1.55712,-0.39968,1.87884,9.6616
1.5671,-0.363169,1.84816,9.65322
1.57708,-0.326508,1.81734,9.64005
1.58706,-0.326508,1.81734,9.64005
1.59704,-0.29239,1.79863,9.62659
1.60702,-0.316033,1.791,9.61656
1.61701,-0.316033,1.791,9.61656
1.62699,-0.370202,1.81465,9.66519
1.63697,-0.370202,1.81465,9.66519
1.64695,-0.384118,1.82617,9.6432
1.65693,-0.384118,1.82617,9.6432
1.66691,-0.414195,1.84293,9.68779
1.6769,-0.414195,1.84293,9.68779
1.68688,-0.398483,1.83859,9.72894
1.69686,-0.398483,1.83859,9.72894
1.70684,-0.360924,1.81076,9.77563
1.71682,-0.360924,1.81076,9.77563
1.7268,-0.36242,1.78188,9.75183
1.73678,-0.325011,1.7723,9.69781
1.74677,-0.354639,1.76197,9.64679
1.75675,-0.354639,1.76197,9.64679
1.76673,-0.345362,1.80986,9.63003
1.77671,-0.374092,1.80716,9.63167
1.78669,-0.377085,1.8335,9.64574
1.79667,-0.392497,1.84547,9.67881
1.80666,-0.375888,1.86492,9.67672
1.81664,-0.373643,1.84353,9.69362
1.82662,-0.361672,1.82452,9.70126
1.8366,-0.367508,1.79549,9.66549
1.84658,-0.377384,1.79549,9.67716
1.85656,-0.404169,1.79759,9.69078
1.86654,-0.414344,1.82377,9.7023
1.87653,-0.406863,1.82392,9.69048
1.88651,-0.39549,1.8552,9.70021
1.89649,-0.382771,1.81704,9.68644
1.90647,-0.392647,1.82168,9.69572
1.91645,-0.382921,1.81465,9.69841
1.92643,-0.385465,1.81225,9.7056
1.93641,-0.368107,1.8148,9.67971
1.9464,-0.397735,1.84083,9.70021
1.95638,-0.401775,1.81674,9.6836
1.96636,-0.393096,1.83859,9.70993
1.97634,-0.368256,1.82183,9.67716
1.98632,-0.355387,1.85759,9.6221
1.9963,-0.360176,1.82647,9.63901
2.00629,-0.351198,1.86014,9.64858
2.01627,-0.339227,1.86268,9.64649
2.02625,-0.334438,1.85086,9.64918
2.03623,-0.332044,1.84383,9.65636
2.04621,-0.334588,1.82707,9.66849
2.05619,-0.317529,1.83679,9.65442
2.06617,-0.331296,1.81973,9.63751
2.07616,-0.315135,1.80821,9.66669
2.08614,-0.322467,1.79863,9.67612
2.09612,-0.325909,1.81315,9.71188
2.1061,-0.317679,1.79385,9.68345
2.11608,-0.320522,1.80357,9.69303
2.12606,-0.335037,1.79145,9.70709
2.13605,-0.349701,1.79609,9.71861
2.14603,-0.376486,1.81973,9.7249
2.15601,-0.359278,1.80791,9.71113
2.16599,-0.348055,1.85116,9.71816
2.17597,-0.354939,1.8748,9.69632
2.18595,-0.366161,1.8745,9.66729
2.19593,-0.348654,1.86253,9.6414
2.20592,-0.38741,1.85026,9.66684
2.2159,-0.390253,1.8742,9.67148
2.22588,-0.39983,1.87884,9.66639
2.23586,-0.417038,1.88827,9.68255
2.24584,-0.408957,1.86896,9.65427
2.25582,-0.406114,1.87136,9.63751
2.2658,-0.398932,1.88812,9.62554
2.27579,-0.376935,1.88348,9.61417
2.28577,-0.365264,1.86462,9.63138
2.29575,-0.359128,1.86029,9.67716
2.30573,-0.373643,1.86492,9.6839
2.31571,-0.357183,1.85325,9.70126
2.32569,-0.373643,1.83155,9.69617
2.33568,-0.366161,1.80297,9.7038
2.34566,-0.402822,1.81943,9.72654
2.35564,-0.386512,1.84831,9.72924
2.36562,-0.379778,1.85086,9.74136
2.3756,-0.410005,1.84787,9.70709
2.38558,-0.42018,1.86462,9.7258
2.39556,-0.411801,1.8953,9.66115
2.40555,-0.399381,1.92164,9.62778
2.41553,-0.377384,1.917,9.61162
2.42551,-0.348953,1.92463,9.6194
2.43549,-0.331895,1.90338,9.62
2.44547,-0.336234,1.88168,9.61297
2.45545,-0.330847,1.84098,9.60848
2.46544,-0.343417,1.84113,9.63452
2.47542,-0.343417,1.88153,9.61267
2.4854,-0.340723,1.89814,9.58873
2.49538,-0.364066,1.8739,9.58349
2.50536,-0.376486,1.8763,9.59995
2.51534,-0.393695,1.88812,9.61132
2.52532,-0.388158,1.90054,9.66893
2.53531,-0.406114,1.8959,9.72116
2.54529,-0.392198,1.88662,9.74076
2.55527,-0.411651,1.88647,9.75707
2.56525,-0.401625,1.86029,9.74794
2.57523,-0.385315,1.83844,9.68375
2.58521,-0.36257,1.80986,9.64873
2.5952,-0.369004,1.81435,9.6197
2.60518,-0.380826,1.81644,9.60983
2.61516,-0.393246,1.84023,9.61896
2.62514,-0.404169,1.86911,9.65906
2.63512,-0.441429,1.91191,9.69138
2.6451,-0.442327,1.91221,9.7225
2.65508,-0.447414,1.92657,9.73178
2.66507,-0.437388,1.89784,9.72744
2.67505,-0.407162,1.87884,9.67567
2.68503,-0.417936,1.87824,9.62509
2.69501,-0.397735,1.81629,9.61656
2.70499,-0.402224,1.79938,9.61656
2.71497,-0.400279,1.83769,9.61387
2.72495,-0.418534,1.84981,9.66609
2.73494,-0.417936,1.86462,9.73073
2.74492,-0.423323,1.89575,9.73986
2.7549,-0.423173,1.90533,9.7255
2.76488,-0.424969,1.89081,9.71113
2.77486,-0.419282,1.85954,9.69228
2.78484,-0.401326,1.82856,9.6619
2.79483,-0.379329,1.84772,9.63123
2.80481,-0.365114,1.85744,9.63392
2.81479,-0.356884,1.86986,9.67716
2.82477,-0.352245,1.86522,9.68689
2.83475,-0.351946,1.82707,9.69198
2.84473,-0.320372,1.86777,9.65173
2.85471,-0.307504,1.813,9.64769
