time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.338479,1.91266,9.58873
0.00998,-0.331446,1.89365,9.60579
0.01996,-0.30496,1.86058,9.61866
0.02994,-0.314986,1.84861,9.64245
0.03992,-0.339676,1.81764,9.68749
0.0499,-0.319924,1.79684,9.76725
0.05988,-0.351497,1.80612,9.78311
0.06986,-0.361672,1.80133,9.80929
0.07984,-0.356136,1.7726,9.79283
0.08982,-0.383669,1.76317,9.8497
0.0998,-0.421826,1.76736,9.84386
0.10978,-0.433797,1.78143,9.83623
0.11976,-0.430655,1.80043,9.79553
0.12974,-0.410454,1.78607,9.76261
0.13972,-0.427064,1.7714,9.7647
0.1497,-0.445918,1.76152,9.75707
0.15968,-0.456542,1.77125,9.79029
0.16966,-0.47809,1.79714,9.77742
0.17964,-0.450257,1.83604,9.79717
0.18962,-0.449808,1.85969,9.76335
0.1996,-0.414195,1.86747,9.77144
0.20958,-0.419731,1.917,9.67986
0.21956,-0.389505,1.89545,9.63302
0.22954,-0.375888,1.85699,9.58574
0.23952,-0.380826,1.84981,9.59516
0.2495,-0.404917,1.84248,9.60654
0.25948,-0.410454,1.83784,9.63766
0.26946,-0.413447,1.84502,9.65906
0.27944,-0.420928,1.8522,9.66834
0.28942,-0.442775,1.86866,9.67253
0.2994,-0.435593,1.88782,9.66055
0.30938,-0.44098,1.8736,9.68928
0.31936,-0.445918,1.86642,9.70111
0.32934,-0.448611,1.88557,9.70574
0.33932,-0.434695,1.86448,9.73029
0.3493,-0.407162,1.8121,9.71218
0.35928,-0.392647,1.78831,9.71757
0.36926,-0.37514,1.75255,9.70619
0.37924,-0.389654,1.7524,9.71308
0.38922,-0.375888,1.74327,9.73986
0.3992,-0.352694,1.75808,9.76186
0.40918,-0.367209,1.81285,9.73956
0.41916,-0.386213,1.83874,9.72206
0.42914,-0.375888,1.84816,9.68405
0.43912,-0.38726,1.85969,9.65247
0.4491,-0.379629,1.88587,9.62135
0.45908,-0.384567,1.87869,9.63078
0.46906,-0.355986,1.9149,9.61686
0.47904,-0.33803,1.89814,9.57915
0.48902,-0.33803,1.88153,9.58888
0.499,-0.318278,1.8959,9.55581
0.50898,-0.31738,1.86941,9.5368
0.51896,-0.325909,1.9173,9.56015
0.52894,-0.347157,1.90263,9.5597
0.53892,-0.390103,1.88303,9.56359
0.5489,-0.385315,1.90996,9.64499
0.55888,-0.396987,1.8763,9.64963
0.56886,-0.42437,1.86672,9.7017
0.57884,-0.441279,1.82841,9.7255
0.58882,-0.442027,1.81435,9.76635
0.5988,-0.468663,1.80223,9.7849
0.60878,-0.447863,1.80507,9.80944
0.61876,-0.452053,1.79055,9.79253
0.62874,-0.425268,1.80028,9.76934
0.63872,-0.426016,1.76871,9.71921
0.6487,-0.431253,1.78562,9.73328
0.65868,-0.408957,1.78083,9.70275
0.66866,-0.406713,1.79759,9.70036
0.67864,-0.402224,1.82392,9.69781
0.68862,-0.412249,1.85505,9.70215
0.6986,-0.421826,1.8739,9.68734
0.70858,-0.442177,1.88049,9.63886
0.71856,-0.429308,1.90413,9.59112
0.72854,-0.429458,1.91849,9.59097
0.73852,-0.414644,1.91386,9.57227
0.7485,-0.395789,1.92134,9.58229
0.75848,-0.404768,1.87091,9.58244
0.76846,-0.425418,1.86642,9.64664
0.77844,-0.423921,1.86193,9.68734
0.78842,-0.400428,1.83844,9.71218
0.7984,-0.376337,1.82916,9.71293
0.80838,-0.397435,1.82407,9.70036
0.81836,-0.39564,1.82183,9.72206
0.82834,-0.395041,1.82168,9.69811
0.83832,-0.364216,1.82692,9.70604
0.8483,-0.380975,1.81719,9.71517
0.85828,-0.378432,1.80761,9.71053
0.86826,-0.359877,1.83185,9.72041
0.87824,-0.352395,1.83664,9.70619
0.88822,-0.298226,1.83455,9.64544
0.8982,-0.309299,1.84368,9.60669
0.90818,-0.29673,1.82228,9.59277
0.91816,-0.306456,1.81031,9.60459
0.92814,-0.32127,1.8531,9.60399
0.93812,-0.350898,1.86014,9.63422
0.9481,-0.335037,1.87016,9.66819
0.95808,-0.352544,1.86298,9.70126
0.96806,-0.331146,1.86088,9.70904
0.97804,-0.298825,1.8347,9.67178
0.98802,-0.310347,1.81779,9.65951
0.998,-0.295084,1.77963,9.64828
1.00798,-0.30511,1.79145,9.65996
1.01796,-0.327106,1.81046,9.66639
1.02794,-0.35449,1.81509,9.70874
1.03792,-0.359428,1.82707,9.70619
1.0479,-0.376636,1.8555,9.71023
1.05788,-0.402972,1.8528,9.71442
1.06786,-0.393246,1.88393,9.69048
1.07784,-0.402224,1.88363,9.66624
1.08782,-0.391749,1.84053,9.65247
1.0978,-0.401625,1.82856,9.67387
1.10778,-0.427961,1.82108,9.67327
1.11776,-0.421527,1.82617,9.70215
1.12774,-0.426166,1.84981,9.6827
1.13772,-0.440232,1.87106,9.66055
1.1477,-0.464473,1.90413,9.65726
1.15768,-0.464473,1.94468,9.63781
1.16766,-0.439783,1.93765,9.60983
1.17764,-0.447115,1.94004,9.61192
1.18762,-0.430206,1.93061,9.61492
1.1976,-0.379329,1.91685,9.59711
1.20758,-0.382921,1.85924,9.57825
1.21756,-0.364665,1.82153,9.62943
1.22754,-0.367658,1.78607,9.67746
1.23752,-0.356136,1.78621,9.69452
1.2475,-0.347606,1.80582,9.7258
1.25748,-0.357034,1.78412,9.73043
1.26746,-0.369154,1.80791,9.7252
1.27744,-0.381424,1.81495,9.72954
1.28742,-0.371399,1.81255,9.71308
1.2974,-0.395041,1.8145,9.70051
1.30738,-0.3708,1.84338,9.67223
1.31736,-0.359877,1.82407,9.63182
1.32734,-0.338329,1.86014,9.61058
1.33732,-0.328453,1.87914,9.58678
1.3473,-0.316482,1.90563,9.57257
1.35728,-0.311245,1.92702,9.54369
1.36726,-0.297927,1.9149,9.49625
1.37724,-0.319475,1.9384,9.48353
1.38722,-0.336234,1.91909,9.49521
1.3972,-0.344614,1.90981,9.54773
1.40718,-0.364665,1.84308,9.62195
1.41716,-0.402822,1.82886,9.72176
1.42714,-0.408808,1.79579,9.78655
1.43712,-0.40387,1.74342,9.80855
1.4471,-0.415691,1.72172,9.81318
1.45708,-0.422574,1.7286,9.79388
1.46706,-0.405067,1.71918,9.77278
1.47704,-0.426914,1.73324,9.77458
1.48702,-0.477342,1.72546,9.7852
1.497,-0.475995,1.75195,9.81378
1.50698,-0.474349,1.74985,9.84745
1.51696,-0.460433,1.77873,9.8476
1.52694,-0.429607,1.79594,9.85299
1.53692,-0.452053,1.7714,9.80226
1.5469,-0.410753,1.75988,9.7843
1.55688,-0.402373,1.80253,9.71472
1.56686,-0.421677,1.8112,9.61836
1.57684,-0.396837,1.80178,9.58798
1.58682,-0.384267,1.83036,9.54967
1.5968,-0.366161,1.84996,9.58125
1.60678,-0.371698,1.88108,9.59277
1.61676,-0.40776,1.89021,9.5989
1.62674,-0.408209,1.89979,9.61327
1.63672,-0.452502,1.91386,9.65277
1.6467,-0.423173,1.89979,9.63437
1.65668,-0.401476,1.89051,9.63512
1.66666,-0.395939,1.8522,9.62359
1.67664,-0.37888,1.82377,9.62659
1.68662,-0.393994,1.81659,9.6622
1.6966,-0.41599,1.78786,9.69527
1.70658,-0.421826,1.77858,9.74076
1.71656,-0.410454,1.76212,9.77233
1.72654,-0.40372,1.79579,9.77233
1.73652,-0.377234,1.7937,9.76814
1.7465,-0.390253,1.77409,9.7249
1.75648,-0.382023,1.76437,9.68689
1.76646,-0.357931,1.75988,9.6827
1.77644,-0.35853,1.80058,9.6824
1.78642,-0.366161,1.80058,9.7038
1.7964,-0.388008,1.81704,9.70784
1.80638,-0.395191,1.84083,9.69557
1.81636,-0.399081,1.79998,9.67896
1.82634,-0.391899,1.80716,9.67672
1.83632,-0.393395,1.80926,9.63826
1.8463,-0.399081,1.80956,9.67642
1.85628,-0.394293,1.82632,9.66923
1.86626,-0.415841,1.81884,9.66878
1.87624,-0.427812,1.82572,9.66594
1.88622,-0.444721,1.84233,9.66789
1.8962,-0.456991,1.82078,9.68689
1.90618,-0.465969,1.85924,9.73896
1.91616,-0.452502,1.85265,9.78251
1.92614,-0.479137,1.84996,9.79149
1.93612,-0.476294,1.84038,9.78206
1.9461,-0.446516,1.82617,9.74689
1.95608,-0.433199,1.81165,9.70185
1.96606,-0.406863,1.78337,9.71472
1.97604,-0.449509,1.79699,9.69198
1.98602,-0.449509,1.79699,9.69198
1.996,-0.44098,1.84023,9.70874
2.00598,-0.44098,1.84023,9.70874
2.01596,-0.41599,1.88557,9.64185
2.02594,-0.406563,1.92867,9.62509
2.03592,-0.406563,1.92867,9.62509
2.0459,-0.377534,1.93615,9.61147
2.05588,-0.351048,1.92448,9.60743
2.06586,-0.320073,1.89156,9.63242
2.07584,-0.320073,1.89156,9.63242
2.08582,-0.247499,1.7922,9.64948
2.0958,-0.244956,1.74686,9.66893
