time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.0125695,2.15492,9.72729
0.00997992,-0.00598547,2.18081,9.64335
0.0199598,0.0160111,2.17138,9.62479
0.0299398,0.00957676,2.19487,9.58379
0.0399197,0.0212484,2.22375,9.579
0.0498996,0.0157119,2.25967,9.58828
0.0598795,0.0085293,2.2643,9.58559
0.0698594,0.0231937,2.25009,9.5814
0.0798394,0.0541685,2.28391,9.57227
0.0898193,0.0613511,2.28645,9.56763
0.0997992,0.101603,2.26251,9.50418
0.109779,0.0974136,2.26475,9.4777
0.119759,0.0900814,2.22405,9.50418
0.129739,0.0410005,2.2453,9.54354
0.139719,0.0405516,2.23109,9.56987
0.149699,-0.00104746,2.25952,9.5998
0.159679,0.00239419,2.27179,9.6405
0.169659,0.0110731,2.28166,9.66699
0.179639,0.0163104,2.28645,9.65038
0.189618,0.00269346,2.29079,9.61641
0.199598,0.0407012,2.25727,9.55057
0.209578,0.00778112,2.2257,9.54518
0.219558,0.0240915,2.23797,9.55506
0.229538,0.0187046,2.26909,9.56194
0.239518,-0.0145148,2.27328,9.55386
0.249498,-0.0149637,2.26864,9.57541
0.259478,-0.0372596,2.28525,9.5986
0.269458,-0.0686833,2.30156,9.6001
0.279438,-0.0782601,2.30381,9.5998
0.289418,-0.0926252,2.31802,9.59217
0.299398,-0.10714,2.31787,9.59651
0.309378,-0.104447,2.30112,9.59681
0.319357,-0.0761652,2.28974,9.6215
0.329337,-0.0448911,2.31398,9.60055
0.339317,-0.039953,2.29722,9.60085
0.349297,-0.0221463,2.28047,9.57032
0.359277,-0.00508765,2.26864,9.56135
0.369257,0.00957676,2.2664,9.54489
0.379237,0.00688329,2.27598,9.54952
0.389217,0.00433947,2.29513,9.54937
0.399197,0.00613511,2.31428,9.5612
0.409177,0.000897821,2.33823,9.57047
0.419157,-0.00448911,2.34795,9.59427
0.429137,0.0110731,2.33583,9.54683
0.439116,0.0335187,2.31443,9.52124
0.449096,0.0632964,2.31443,9.4789
0.459076,0.0834974,2.30246,9.43879
0.469056,0.0733221,2.28346,9.47695
0.479036,0.0733221,2.28346,9.47695
0.489016,0.0686833,2.31503,9.54608
0.498996,0.0686833,2.31503,9.54608
0.508976,0.0369603,2.29573,9.5814
0.518956,0.0574605,2.25503,9.54863
0.528936,0.0447414,2.25518,9.57706
0.538916,0.0707782,2.24365,9.59935
0.548896,0.0707782,2.24365,9.59935
0.558876,0.0205002,2.21029,9.71098
0.568855,0.0205002,2.21029,9.71098
0.578835,0.0450407,2.21044,9.68524
0.588815,0.0356136,2.22226,9.67537
0.598795,0.0395041,2.20041,9.62763
0.608775,0.046986,2.2266,9.5989
0.618755,0.0167593,2.25697,9.55237
0.628735,0.021847,2.25218,9.53815
0.638715,-0.00538693,2.26879,9.57571
0.648695,-0.00538693,2.26879,9.57571
0.658675,-0.0231937,2.29752,9.60369
0.668655,-0.0188542,2.30486,9.61821
0.678635,-0.0188542,2.30486,9.61821
0.688614,-0.0103249,2.31398,9.55596
0.698594,-0.0285806,2.29932,9.52932
0.708574,-0.0166097,2.28989,9.53441
0.718554,-0.0166097,2.28989,9.53441
0.728534,-0.000299274,2.30935,9.5395
0.738514,-0.000149637,2.31638,9.52992
0.748494,0.00613511,2.29289,9.57332
0.758474,-0.00613511,2.29528,9.59217
0.768454,-0.00867894,2.2881,9.59935
0.778434,-0.00987603,2.26386,9.56359
0.788414,-0.00987603,2.26386,9.56359
0.798394,0.00374092,2.28091,9.58065
0.808373,0.030077,2.27897,9.58125
0.818353,0.0160111,2.2857,9.56643
0.828333,0.0176571,2.26924,9.60025
0.838313,0.0176571,2.26924,9.60025
0.848293,0.000748184,2.30246,9.59232
0.858273,0.0368107,2.31488,9.57885
0.868253,0.0335187,2.30246,9.52618
0.878233,0.0891836,2.29827,9.50119
0.888213,0.0870886,2.25757,9.50867
0.898193,0.0748184,2.25997,9.52034
0.908173,0.0456392,2.27164,9.53381
0.918153,0.0520736,2.27194,9.56509
0.928133,0.0154126,2.29064,9.58798
0.938112,0.020201,2.29079,9.58813
0.948092,0.0272339,2.30516,9.58349
0.958072,0.00658402,2.27852,9.56389
0.968052,0.0279821,2.25024,9.58379
0.978032,0.0332194,2.27224,9.64858
0.988012,0.0242412,2.2266,9.64619
0.997992,0.0324712,2.22719,9.70155
1.00797,0.0448911,2.18664,9.70455
1.01795,0.0658402,2.17752,9.73388
1.02793,0.0646431,2.19158,9.67627
1.03791,0.0730228,2.20325,9.62614
1.04789,0.100556,2.20086,9.579
1.05787,0.100855,2.24126,9.54503
