time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.583135,2.68808,9.40408
0.00997921,-0.611416,2.68284,9.38657
0.0199584,-0.612164,2.71157,9.40542
0.0299376,-0.668278,2.74449,9.43011
0.0399168,-0.72918,2.73925,9.47411
0.049896,-0.730527,2.75152,9.52184
0.0598753,-0.755516,2.7825,9.54967
0.0698545,-0.712571,2.76649,9.5606
0.0798337,-0.680548,2.74045,9.54249
0.0898129,-0.68384,2.70409,9.49955
0.0997921,-0.643438,2.70169,9.41425
0.109771,-0.60588,2.70888,9.34572
0.119751,-0.58508,2.68957,9.28661
0.12973,-0.576251,2.72085,9.30098
0.139709,-0.590916,2.73506,9.30532
0.149688,-0.607526,2.76828,9.28541
0.159667,-0.613511,2.82095,9.30636
0.169647,-0.638949,2.82335,9.36323
0.179626,-0.627727,2.8238,9.39465
0.189605,-0.60169,2.79567,9.41949
0.199584,-0.614409,2.73536,9.38373
0.209563,-0.599296,2.67581,9.38447
0.219543,-0.604982,2.62822,9.44702
0.229522,-0.608872,2.62867,9.50673
0.239501,-0.58104,2.65546,9.52648
0.24948,-0.580441,2.6387,9.51466
0.259459,-0.570865,2.6363,9.51256
0.269439,-0.561737,2.63361,9.4337
0.279418,-0.555452,2.64513,9.36906
0.289397,-0.563083,2.66653,9.37595
0.299376,-0.613062,2.70873,9.34557
0.309356,-0.620095,2.72369,9.42667
0.319335,-0.656307,2.71845,9.44253
0.329314,-0.665884,2.70169,9.4545
0.339293,-0.625183,2.68074,9.46288
0.349272,-0.597051,2.67895,9.48518
0.359252,-0.590467,2.62673,9.53606
0.369231,-0.588821,2.58094,9.49565
0.37921,-0.572511,2.54009,9.43894
0.389189,-0.587025,2.54951,9.43849
0.399168,-0.608573,2.58557,9.51436
0.409148,-0.672618,2.60608,9.48129
0.419127,-0.701647,2.61775,9.49251
0.429106,-0.753421,2.66503,9.52424
0.439085,-0.763896,2.67476,9.55745
0.449064,-0.800258,2.65531,9.58544
0.459044,-0.770929,2.59186,9.69452
0.469023,-0.765542,2.54891,9.69018
0.479002,-0.744144,2.4943,9.7222
0.488981,-0.71302,2.47335,9.73522
0.49896,-0.697158,2.43489,9.69273
0.50894,-0.667979,2.41619,9.68405
0.518919,-0.643738,2.43788,9.66295
0.528898,-0.678005,2.46856,9.67387
0.538877,-0.699403,2.53739,9.63691
0.548857,-0.716611,2.58258,9.62644
0.558836,-0.694165,2.61116,9.57661
0.568815,-0.70045,2.64902,9.52334
0.578794,-0.63461,2.66623,9.46273
0.588773,-0.607077,2.68299,9.40348
0.598753,-0.557098,2.66398,9.33061
0.608732,-0.538842,2.64229,9.28093
0.618711,-0.504725,2.65456,9.25055
0.62869,-0.537645,2.63481,9.23798
0.638669,-0.543032,2.63017,9.26417
0.648649,-0.565627,2.6779,9.28003
0.658628,-0.615307,2.70154,9.34078
0.668607,-0.615157,2.68478,9.34811
0.678586,-0.674413,2.67745,9.42562
0.688565,-0.690724,2.67057,9.50194
0.698545,-0.693866,2.64453,9.54758
0.708524,-0.687432,2.63286,9.5814
0.718503,-0.694614,2.61131,9.59337
0.728482,-0.681297,2.5968,9.54818
0.738462,-0.670672,2.54188,9.53695
0.748441,-0.653165,2.57046,9.48922
0.75842,-0.661993,2.57495,9.46034
0.768399,-0.671869,2.59874,9.4575
0.778378,-0.665285,2.60847,9.47904
0.788358,-0.682344,2.61071,9.48817
0.798337,-0.692819,2.63944,9.50688
0.808316,-0.695063,2.62268,9.51421
0.818295,-0.713618,2.6176,9.49221
0.828274,-0.723644,2.59126,9.52319
0.838254,-0.719304,2.61535,9.52558
0.848233,-0.680399,2.60608,9.50748
0.858212,-0.650322,2.62598,9.5392
0.868191,-0.678304,2.58004,9.53411
0.87817,-0.661395,2.59216,9.52244
0.88815,-0.646431,2.57316,9.50867
0.898129,-0.631767,2.57316,9.49221
0.908108,-0.631318,2.554,9.48518
0.918087,-0.625033,2.58767,9.50673
0.928067,-0.642391,2.60204,9.52289
0.938046,-0.648077,2.65695,9.52708
0.948025,-0.64269,2.6378,9.51301
0.958004,-0.637303,2.63765,9.49161
0.967983,-0.649125,2.61371,9.49865
0.977963,-0.644037,2.63271,9.47231
0.987942,-0.636854,2.62328,9.4774
0.997921,-0.637303,2.63286,9.49161
1.0079,-0.630121,2.6354,9.49176
1.01788,-0.608573,2.62134,9.4973
1.02786,-0.581189,2.59051,9.46947
1.03784,-0.60154,2.56358,9.43804
1.04782,-0.619347,2.58513,9.46857
1.0578,-0.625931,2.61894,9.52319
1.06778,-0.658252,2.65231,9.55326
1.07775,-0.67576,2.66174,9.579
1.08773,-0.66334,2.67132,9.55775
1.09771,-0.631617,2.6764,9.52977
1.10769,-0.598996,2.66204,9.478
1.11767,-0.600493,2.65456,9.44448
1.12765,-0.579992,2.59485,9.42158
1.13763,-0.590317,2.595,9.45002
1.14761,-0.595255,2.60682,9.45226
1.15759,-0.598847,2.62149,9.49042
1.16757,-0.612314,2.66698,9.52558
1.17755,-0.635358,2.68553,9.48174
1.18753,-0.636106,2.68987,9.41695
1.19751,-0.636106,2.68987,9.41695
1.20748,-0.646132,2.70648,9.42383
1.21746,-0.646132,2.70648,9.42383
1.22744,-0.636256,2.70484,9.51032
1.23742,-0.645384,2.67835,9.50553
1.2474,-0.645384,2.67835,9.50553
1.25738,-0.645683,2.63481,9.44104
1.26736,-0.610668,2.64992,9.47067
1.27734,-0.610668,2.64992,9.47067
1.28732,-0.617851,2.72683,9.52498
1.2973,-0.617851,2.72683,9.52498
1.30728,-0.639099,2.6978,9.53187
1.31726,-0.644636,2.68598,9.56539
1.32723,-0.629672,2.70992,9.53202
1.33721,-0.616354,2.72159,9.46992
1.34719,-0.588971,2.70184,9.34153
1.35717,-0.61381,2.68987,9.38163
1.36715,-0.610219,2.73566,9.40782
