time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,0.414644,3.03763,9.21209
0.00998137,0.435294,3.05723,9.23409
0.0199627,0.46148,3.0695,9.23229
0.0299441,0.463425,3.07204,9.24666
0.0399255,0.432151,3.07653,9.25294
0.0499068,0.409706,3.06935,9.29559
0.0598882,0.409406,3.05274,9.31729
0.0698696,0.42841,3.01967,9.33719
0.0798509,0.417038,2.98121,9.3348
0.0898323,0.398184,2.93782,9.34662
0.0998137,0.393994,2.92166,9.42323
0.109795,0.406563,2.93423,9.48817
0.119776,0.403271,2.94874,9.51675
0.129758,0.376337,2.93124,9.4563
0.139739,0.377234,2.9239,9.42757
0.14972,0.40387,2.93124,9.41141
0.159702,0.402074,2.88814,9.40692
0.169683,0.402373,2.87856,9.40228
0.179665,0.373045,2.86884,9.43026
0.189646,0.33384,2.87333,9.46513
0.199627,0.315734,2.89248,9.51002
0.209609,0.290445,2.94021,9.5377
0.21959,0.278325,2.9878,9.52034
0.229571,0.30885,3.00441,9.43954
0.239553,0.310048,3.00172,9.39166
0.249534,0.31738,3.02311,9.37729
0.259516,0.337581,2.99453,9.34692
0.269497,0.328752,2.97508,9.33016
0.279478,0.324113,2.9679,9.32522
0.28946,0.328303,2.98481,9.33958
0.299441,0.308102,2.99917,9.3749
0.309422,0.295084,3.03733,9.40064
0.319404,0.302566,3.07549,9.36697
0.329385,0.315434,3.05154,9.34362
0.339366,0.272938,3.04376,9.32327
0.349348,0.301967,3.03209,9.31699
0.359329,0.311843,3.01309,9.31265
0.369311,0.313938,3.02266,9.31983
0.379292,0.342968,3.03733,9.30128
0.389273,0.340573,3.03493,9.30367
0.399255,0.345362,3.03493,9.30128
0.409236,0.309748,2.99393,9.31504
0.419217,0.309299,2.98451,9.33674
0.429199,0.298825,3.01084,9.35544
0.43918,0.291343,2.9869,9.38418
0.449161,0.307055,2.96595,9.43505
0.459143,0.282514,2.93722,9.4777
0.469124,0.282215,2.904,9.50194
0.479106,0.271441,2.93273,9.53965
0.489087,0.247649,2.91807,9.5392
0.499068,0.262463,2.93243,9.51556
0.50905,0.301219,2.95907,9.478
0.519031,0.309898,2.97313,9.41111
0.529012,0.30915,2.98211,9.34392
0.538994,0.300022,2.989,9.32208
0.548975,0.287752,2.99378,9.3312
0.558957,0.311394,2.98211,9.34632
0.568938,0.320522,2.9872,9.36338
0.578919,0.322318,2.98032,9.38971
0.588901,0.312891,2.9872,9.38462
0.598882,0.29673,2.97493,9.36517
0.608863,0.272489,3.00097,9.36203
0.618845,0.25543,3.027,9.36128
0.628826,0.236426,3.0267,9.35604
0.638807,0.274284,3.03449,9.37131
0.648789,0.282365,3.01054,9.34781
0.65877,0.25154,2.97658,9.3544
0.668752,0.272489,2.94605,9.39106
0.678733,0.30496,2.93019,9.43999
0.688714,0.306307,2.9043,9.49775
0.698696,0.293587,2.91148,9.52603
0.708677,0.355836,2.90984,9.52528
0.718658,0.371099,2.91223,9.48742
0.72864,0.391749,2.9239,9.41844
0.738621,0.410454,2.91897,9.34467
0.748602,0.375588,2.93004,9.29335
0.758584,0.358231,2.95144,9.30951
0.768565,0.345511,2.97059,9.32821
0.778547,0.327106,3.01608,9.3728
0.788528,0.324712,3.03508,9.36068
0.798509,0.334438,3.04242,9.35365
0.808491,0.348504,3.05693,9.35634
0.818472,0.339077,3.0282,9.36353
0.828453,0.31334,3.01818,9.35096
0.838435,0.339227,2.97089,9.39031
0.848416,0.372895,2.98795,9.3719
0.858398,0.380676,2.99977,9.34093
0.868379,0.379329,2.9661,9.32193
