time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.438735,2.60697,9.50897
0.00997713,-0.438735,2.60697,9.50897
0.0199543,-0.441878,2.65486,9.50867
0.0299314,-0.426914,2.7002,9.46079
0.0399085,-0.43664,2.73117,9.4554
0.0498857,-0.408658,2.68808,9.41096
0.0598628,-0.36676,2.69077,9.36173
0.0698399,-0.373045,2.66413,9.33779
0.079817,-0.354041,2.66443,9.34078
0.0897942,-0.365563,2.66653,9.32372
0.0997713,-0.406863,2.6972,9.33435
0.109748,-0.436341,2.70409,9.35739
0.119726,-0.451155,2.72788,9.36652
0.129703,-0.452203,2.74479,9.39749
0.13968,-0.457589,2.72833,9.43341
0.149657,-0.496345,2.6969,9.46857
0.159634,-0.48213,2.67805,9.48338
0.169611,-0.499787,2.65905,9.52857
0.179588,-0.486918,2.66204,9.58888
0.189565,-0.473002,2.64797,9.61088
0.199543,-0.44517,2.62882,9.56374
0.20952,-0.42018,2.64797,9.50927
0.219497,-0.409107,2.62149,9.46184
0.229474,-0.38726,2.61445,9.45046
0.239451,-0.385465,2.62897,9.46722
0.249428,-0.392348,2.60024,9.47441
0.259405,-0.398932,2.5959,9.54608
0.269383,-0.399381,2.61984,9.55312
0.27936,-0.38741,2.62239,9.55102
0.289337,-0.381873,2.60084,9.52977
0.299314,-0.372147,2.61999,9.51795
0.309291,-0.386213,2.62209,9.50074
0.319268,-0.373793,2.63166,9.48189
0.329245,-0.385465,2.65291,9.45735
0.339222,-0.419881,2.67416,9.48264
0.3492,-0.412848,2.6767,9.48997
0.359177,-0.413297,2.67431,9.50448
0.369154,-0.422724,2.67655,9.4994
0.379131,-0.397136,2.63121,9.4572
0.389108,-0.401326,2.62373,9.43804
0.399085,-0.40776,2.61625,9.41156
0.409062,-0.412698,2.62104,9.4138
0.41904,-0.426764,2.62792,9.40138
0.429017,-0.447265,2.67805,9.42682
0.438994,-0.45729,2.67341,9.44822
0.448971,-0.451155,2.69526,9.48174
0.458948,-0.448761,2.68089,9.48668
0.468925,-0.460881,2.66892,9.50074
0.478902,-0.414793,2.60024,9.50733
0.488879,-0.412249,2.56208,9.52199
0.498857,-0.397585,2.5335,9.52259
0.508834,-0.371548,2.53395,9.5377
0.518811,-0.342668,2.5558,9.51915
0.528788,-0.342968,2.57495,9.52139
0.538765,-0.36242,2.5772,9.53276
0.548742,-0.341621,2.58483,9.5597
0.558719,-0.348355,2.59171,9.53785
0.568696,-0.372296,2.57944,9.54459
