time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.114622,3.34917,9.26297
0.00998152,-0.128688,3.3369,9.26267
0.019963,-0.123151,3.35411,9.31534
0.0299446,-0.153827,3.36144,9.3936
0.0399261,-0.17298,3.37626,9.48159
0.0499076,-0.181958,3.41711,9.53142
0.0598891,-0.159663,3.43387,9.49356
0.0698706,-0.140958,3.45272,9.40288
0.0798522,-0.0938223,3.43312,9.25324
0.0898337,-0.0450407,3.41367,9.13009
0.0998152,-0.0389056,3.46828,9.046
0.109797,-0.0638949,3.48414,8.983
0.119778,-0.0638949,3.48414,8.983
0.12976,-0.126443,3.66535,8.99916
0.139741,-0.126443,3.66535,8.99916
0.149723,-0.170885,3.708,9.03358
0.159704,-0.170885,3.708,9.03358
0.169686,-0.156969,3.75364,9.02415
0.179667,-0.132728,3.75559,8.91686
0.189649,-0.109385,3.77205,8.8383
0.19963,-0.107589,3.74526,8.77874
0.209612,-0.0818514,3.70695,8.72697
0.219593,-0.0701797,3.72641,8.72951
0.229575,-0.0612015,3.7719,8.72697
0.239556,-0.046986,3.77444,8.72981
0.249538,-0.0712271,3.7695,8.74837
0.25952,-0.0893332,3.77205,8.80059
0.269501,-0.0980121,3.78192,8.85296
0.279483,-0.0896325,3.80137,8.88888
0.289464,-0.0679351,3.7683,8.90414
0.299446,-0.0597051,3.73,8.88304
0.309427,-0.0236426,3.73045,8.87212
0.319409,-0.0240915,3.72027,8.80269
0.32939,0.0510262,3.71144,8.75914
0.339372,0.0429458,3.70142,8.70393
0.349353,0.0338179,3.67733,8.69914
0.359335,-0.0187046,3.65278,8.71709
0.369316,-0.0933734,3.59233,8.76827
0.379298,-0.166995,3.50839,8.88424
0.389279,-0.241963,3.43985,9.1464
0.399261,-0.323365,3.41217,9.44867
0.409242,-0.412698,3.34827,9.70784
0.419224,-0.424669,3.24936,9.95025
0.429205,-0.472703,3.15644,10.0982
0.439187,-0.444571,3.04975,10.1789
0.449168,-0.414943,2.95697,10.1898
0.45915,-0.372296,2.926,10.1265
0.469131,-0.286704,2.90744,10.0667
0.479113,-0.237474,2.88799,9.92436
0.489094,-0.184801,2.93333,9.80316
0.499076,-0.143951,2.99513,9.66489
0.509057,-0.146644,3.07788,9.53725
0.519039,-0.183754,3.21764,9.42024
0.529021,-0.175823,3.34393,9.32612
0.539002,-0.143651,3.4418,9.22795
0.548984,-0.154425,3.52485,9.14087
0.558965,-0.168192,3.60789,9.07039
0.568947,-0.172382,3.59742,8.9601
0.578928,-0.172382,3.59742,8.9601
0.58891,-0.164152,3.57812,8.92464
0.598891,-0.154724,3.55926,8.94409
0.608873,-0.110133,3.55537,8.97881
0.618854,-0.141556,3.4834,9.02894
0.628836,-0.144549,3.49073,9.04794
0.638817,-0.181809,3.48579,9.1045
0.648799,-0.208594,3.49043,9.12291
0.65878,-0.204254,3.46918,9.15433
0.668762,-0.253335,3.48789,9.19114
0.678743,-0.301967,3.50659,9.21374
0.688725,-0.307504,3.52335,9.23499
0.698706,-0.307953,3.53547,9.24696
0.708688,-0.317679,3.53293,9.25624
0.718669,-0.306007,3.49028,9.28556
0.728651,-0.272788,3.46933,9.30816
0.738632,-0.270543,3.45033,9.32282
0.748614,-0.228346,3.3981,9.2932
0.758595,-0.216525,3.3767,9.30562
0.768577,-0.19782,3.36279,9.33016
0.778559,-0.184203,3.41097,9.33494
0.78854,-0.170287,3.4207,9.34721
0.798522,-0.16475,3.42309,9.32103
0.808503,-0.161608,3.43476,9.28033
0.818485,-0.160261,3.46783,9.2106
0.828466,-0.137067,3.47951,9.13683
0.838448,-0.122403,3.49387,9.11797
0.848429,-0.128837,3.51272,9.07936
0.858411,-0.09891,3.55642,9.10376
0.868392,-0.0917274,3.58515,9.08939
0.878374,-0.0808039,3.58006,9.03462
0.888355,-0.0897821,3.544,9.02984
0.898337,-0.110432,3.54116,9.00051
0.908318,-0.139462,3.53367,9.01412
0.9183,-0.161608,3.53352,9.03762
0.928281,-0.175823,3.54594,9.12336
0.938263,-0.228196,3.55058,9.20581
0.948244,-0.218171,3.57034,9.2706
0.958226,-0.240167,3.54879,9.30367
0.968207,-0.244656,3.5009,9.31355
0.978189,-0.243908,3.45781,9.30906
0.98817,-0.245704,3.44808,9.2899
0.998152,-0.267102,3.46679,9.27718
1.00813,-0.260368,3.46454,9.29185
1.01811,-0.262762,3.48848,9.27958
1.0281,-0.260368,3.5003,9.27479
1.03808,-0.257375,3.50016,9.24845
1.04806,-0.228944,3.52455,9.24666
1.05804,-0.225652,3.51721,9.21568
1.06802,-0.200214,3.53682,9.24022
1.078,-0.180612,3.52978,9.2287
1.08799,-0.151133,3.52993,9.19593
1.09797,-0.142604,3.51302,9.15074
1.10795,-0.100855,3.50854,9.11124
1.11793,-0.107739,3.52021,9.09418
1.12791,-0.114921,3.5226,9.09403
1.13789,-0.105045,3.55836,9.06036
1.14787,-0.1031,3.59188,9.06021
1.15786,-0.100855,3.66116,9.03103
1.16784,-0.0613511,3.65892,8.9818
1.17782,-0.0529714,3.65862,8.93646
1.1878,-0.0514751,3.66775,8.86942
1.19778,-0.0433947,3.6652,8.83606
1.20776,-0.0293288,3.6893,8.83381
1.21775,-0.0299274,3.70381,8.84818
1.22773,-0.0398034,3.68945,8.86957
1.23771,-0.0806543,3.6652,8.89262
1.24769,-0.0831981,3.66042,8.8998
1.25767,-0.11941,3.6242,8.93018
1.26765,-0.140958,3.58096,8.95158
1.27763,-0.15667,3.53831,9.02804
1.28762,-0.15667,3.5009,9.1482
1.2976,-0.21413,3.49597,9.24486
1.30758,-0.261715,3.43641,9.36382
1.31756,-0.262014,3.37521,9.50329
1.32754,-0.277427,3.34423,9.5606
1.33752,-0.272489,3.29186,9.5802
1.34751,-0.27593,3.22707,9.56389
1.35749,-0.300022,3.18547,9.49161
1.36747,-0.286106,3.21929,9.49176
1.37745,-0.297478,3.22602,9.46992
1.38743,-0.296281,3.27166,9.49117
1.39741,-0.30481,3.27914,9.53875
1.40739,-0.307803,3.30069,9.55297
1.41738,-0.305259,3.30548,9.54818
1.42736,-0.32127,3.30982,9.5166
1.43734,-0.306307,3.298,9.49551
1.44732,-0.265156,3.31505,9.46528
1.4573,-0.22251,3.31266,9.39211
1.46728,-0.206948,3.33166,9.33016
1.47726,-0.172382,3.36039,9.27329
1.48725,-0.163852,3.37685,9.21359
1.49723,-0.179714,3.41441,9.15299
1.50721,-0.169239,3.43342,9.11004
1.51719,-0.174177,3.51916,9.07084
1.52717,-0.188243,3.51183,9.06335
1.53715,-0.203506,3.53323,9.0867
1.54714,-0.242861,3.54969,9.12156
1.55712,-0.243459,3.5428,9.15029
1.5671,-0.253335,3.52365,9.17184
1.57708,-0.23493,3.48833,9.21808
1.58706,-0.256178,3.46649,9.22002
1.59704,-0.236426,3.4213,9.22092
1.60702,-0.199466,3.41022,9.27704
1.61701,-0.208294,3.36937,9.26985
1.62699,-0.209192,3.39825,9.28886
1.63697,-0.224006,3.38389,9.31729
1.64695,-0.234481,3.3984,9.34811
1.65693,-0.236576,3.42204,9.32387
1.66691,-0.244656,3.45317,9.34258
1.6769,-0.231638,3.45063,9.29754
1.68688,-0.226101,3.40529,9.2932
1.69686,-0.244956,3.3978,9.28796
1.70684,-0.19767,3.40573,9.30592
1.71682,-0.19767,3.37715,9.32043
1.7268,-0.191086,3.38449,9.33734
1.73678,-0.190787,3.3987,9.32043
1.74677,-0.171933,3.39676,9.33061
1.75675,-0.199466,3.41037,9.27943
1.76673,-0.166396,3.44419,9.27763
1.77671,-0.17298,3.43686,9.26072
1.78669,-0.204254,3.44599,9.26222
1.79667,-0.23493,3.46454,9.23499
1.80666,-0.224006,3.48399,9.26387
1.81664,-0.245105,3.48609,9.24651
1.82662,-0.231189,3.49118,9.26357
1.8366,-0.233583,3.51497,9.24905
1.84658,-0.234631,3.49776,9.20356
1.85656,-0.183754,3.51018,9.17124
1.86654,-0.15263,3.51542,9.16975
1.87653,-0.133775,3.53008,9.17244
1.88651,-0.121056,3.5443,9.13443
1.89649,-0.110881,3.52754,9.12037
1.90647,-0.0715264,3.5636,9.05408
1.91645,-0.060154,3.57991,8.97522
1.92643,-0.0616504,3.59622,8.92958
1.93641,-0.0498291,3.65608,8.90549
1.9464,-0.0656906,3.65802,8.87152
1.95638,-0.0543182,3.70127,8.87152
1.96636,-0.0692819,3.72985,8.88289
1.97634,-0.0833477,3.72715,8.87047
1.98632,-0.102202,3.69109,8.8775
1.9963,-0.125246,3.68571,8.84818
2.00629,-0.125246,3.68571,8.84818
2.01627,-0.15233,3.65937,8.88828
2.02625,-0.207097,3.64022,8.98764
2.03623,-0.210689,3.60774,9.14595
2.04621,-0.210689,3.60774,9.14595
2.05619,-0.247799,3.60834,9.2911
2.06617,-0.259021,3.55387,9.38223
2.07616,-0.288949,3.35755,9.44283
2.08614,-0.288949,3.35755,9.44283
2.09612,-0.276679,3.30518,9.4554
2.1061,-0.276679,3.30518,9.4554
2.11608,-0.270244,3.33002,9.56568
2.12606,-0.273536,3.3375,9.60145
2.13605,-0.273536,3.3375,9.60145
2.14603,-0.241514,3.35426,9.55431
2.15601,-0.241514,3.35426,9.55431
2.16599,-0.222809,3.35635,9.47321
2.17597,-0.193929,3.34408,9.37595
2.18595,-0.168192,3.37012,9.29499
2.19593,-0.155024,3.44629,9.20611
2.20592,-0.104297,3.51347,9.147
2.2159,-0.100257,3.52036,9.08236
2.22588,-0.116717,3.58201,9.03597
2.23586,-0.108487,3.61508,8.97612
2.24584,-0.09891,3.67718,8.9423
2.25582,-0.0755666,3.71279,8.85401
2.2658,-0.0790083,3.73853,8.78668
2.27579,-0.0873879,3.75723,8.72877
2.28577,-0.113275,3.77579,8.69929
2.29575,-0.110432,3.7924,8.6728
2.30573,-0.125096,3.74466,8.71111
2.31571,-0.179265,3.73957,8.7768
2.32569,-0.205302,3.66116,8.90369
2.33568,-0.234182,3.6043,9.03268
2.34566,-0.260218,3.58141,9.2287
2.35564,-0.257675,3.55582,9.32956
2.36562,-0.268299,3.47502,9.41605
2.3756,-0.243908,3.42983,9.41949
2.38558,-0.231787,3.34588,9.36053
2.39556,-0.211886,3.3363,9.3348
2.40555,-0.208444,3.34319,9.28691
2.41553,-0.196324,3.33376,9.28721
2.42551,-0.213232,3.34558,9.28676
2.43549,-0.212484,3.39616,9.32716
2.44547,-0.227598,3.38898,9.36038
