time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-0.699103,1.75329,9.7433
0.00997791,-0.701348,1.68401,9.77488
0.0199558,-0.717808,1.605,9.80376
0.0299337,-0.722447,1.57403,9.81348
0.0399116,-0.744144,1.57373,9.82007
0.0498896,-0.702994,1.58615,9.79702
0.0598675,-0.690724,1.61952,9.76365
0.0698454,-0.677705,1.65513,9.70141
0.0798233,-0.677855,1.68072,9.60055
0.0898012,-0.670223,1.7117,9.56703
0.0997791,-0.672318,1.68057,9.57197
0.109757,-0.720202,1.6704,9.58035
0.119735,-0.730527,1.67055,9.60654
0.129713,-0.746987,1.69943,9.67537
0.139691,-0.738907,1.67384,9.75243
0.149669,-0.763896,1.60934,9.82411
0.159647,-0.769582,1.56191,9.8889
0.169624,-0.742498,1.62715,9.91793
0.179602,-0.768834,1.63553,9.81887
0.18958,-0.7416,1.54919,9.72924
0.199558,-0.695063,1.55428,9.68255
0.209536,-0.680698,1.62595,9.64888
0.219514,-0.700899,1.66112,9.57616
0.229492,-0.7211,1.6294,9.53995
0.23947,-0.730377,1.649,9.61387
0.249448,-0.721848,1.70496,9.72146
0.259426,-0.732023,1.74791,9.72565
0.269404,-0.737111,1.67084,9.67821
0.279382,-0.731575,1.59932,9.68839
0.289359,-0.755516,1.57268,9.7023
0.299337,-0.733071,1.56326,9.67193
0.309315,-0.76225,1.58675,9.67567
0.319293,-0.767188,1.57717,9.68764
0.329271,-0.771528,1.61114,9.74959
0.339249,-0.788287,1.61024,9.65577
0.349227,-0.822554,1.53767,9.62419
0.359205,-0.859215,1.53991,9.65681
0.369183,-0.900215,1.60919,9.72699
0.379161,-0.913683,1.62625,9.78161
0.389139,-0.917274,1.60979,9.83683
0.399116,-0.937026,1.58346,9.87483
0.409094,-0.903507,1.56715,9.88052
0.419072,-0.888095,1.52899,9.85733
0.42905,-0.872383,1.47871,9.83413
0.439028,-0.8447,1.46913,9.7846
0.449006,-0.826295,1.47437,9.80899
0.458984,-0.825995,1.50535,9.77772
0.468962,-0.831233,1.52211,9.79179
0.47894,-0.821207,1.54111,9.76081
0.488918,-0.792177,1.57717,9.72774
0.498896,-0.79951,1.61772,9.71532
0.508873,-0.786791,1.63912,9.67477
0.518851,-0.73337,1.64197,9.6402
0.528829,-0.753721,1.61279,9.61102
0.538807,-0.74594,1.59363,9.59471
0.548785,-0.734418,1.60336,9.60444
0.558763,-0.73771,1.60126,9.64514
0.568741,-0.74594,1.61338,9.67836
0.578719,-0.730228,1.6258,9.71457
0.588697,-0.722596,1.59244,9.71263
0.598675,-0.721998,1.58989,9.69347
0.608653,-0.742947,1.53453,9.69811
0.618631,-0.752224,1.51522,9.69811
0.628608,-0.77482,1.53438,9.72849
0.638586,-0.771228,1.56804,9.75707
0.648564,-0.79098,1.61817,9.75857
0.658542,-0.796816,1.67548,9.76754
0.66852,-0.763447,1.66336,9.68704
0.678498,-0.752075,1.63448,9.63018
0.688476,-0.77063,1.62685,9.60818
0.698454,-0.738907,1.59139,9.59965
0.708432,-0.739356,1.61772,9.60669
0.71841,-0.751327,1.5866,9.6209
0.728388,-0.783498,1.59603,9.6607
0.738365,-0.776765,1.60575,9.67043
0.748343,-0.787838,1.59573,9.6414
0.758321,-0.801904,1.54545,9.65577
0.768299,-0.81163,1.56445,9.65547
0.778277,-0.827043,1.57403,9.69093
0.788255,-0.847543,1.5456,9.76006
0.798233,-0.863704,1.60545,9.80226
0.808211,-0.830484,1.61787,9.8078
0.818189,-0.846795,1.60321,9.79792
0.828167,-0.833178,1.57194,9.74824
0.838145,-0.81582,1.54111,9.73926
0.848122,-0.798761,1.54111,9.72295
0.8581,-0.802951,1.5242,9.71098
0.868078,-0.786342,1.57942,9.68719
0.878056,-0.793674,1.57927,9.69168
0.888034,-0.755367,1.61802,9.67088
0.898012,-0.7624,1.61309,9.67073
0.90799,-0.781254,1.61982,9.65098
0.917968,-0.788885,1.63658,9.66265
0.927946,-0.801156,1.66995,9.65726
0.937924,-0.806243,1.65319,9.6812
0.947902,-0.793973,1.63658,9.67447
0.95788,-0.79098,1.65079,9.64095
0.967857,-0.76629,1.63179,9.62494
0.977835,-0.725439,1.61563,9.62374
0.987813,-0.727534,1.5845,9.62629
0.997791,-0.74983,1.5845,9.65936
1.00777,-0.748184,1.57523,9.69542
1.01775,-0.765243,1.56071,9.71173
1.02772,-0.766141,1.58959,9.73552
1.0377,-0.763148,1.56789,9.72131
1.04768,-0.763746,1.6062,9.7234
1.05766,-0.805345,1.6077,9.66729
1.06764,-0.827043,1.62176,9.66654
