time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2)
0,-1.01394,1.2167,9.59995
0.00998148,-1.01573,1.24034,9.56613
0.019963,-1.03998,1.26877,9.56299
0.0299444,-1.02591,1.30468,9.5582
0.0399259,-1.03414,1.29705,9.50299
0.0499074,-1.04237,1.33715,9.43296
0.0598889,-1.01768,1.35391,9.39046
0.0698704,-1.03863,1.36304,9.36577
0.0798519,-1.0723,1.36499,9.36727
0.0898333,-1.09145,1.35825,9.46752
0.0998148,-1.10267,1.36574,9.52947
0.109796,-1.11734,1.33461,9.55805
0.119778,-1.10881,1.31606,9.61342
0.129759,-1.08831,1.2999,9.65966
0.139741,-1.08636,1.24992,9.7056
0.149722,-1.09833,1.21879,9.72475
0.159704,-1.07798,1.17345,9.69916
0.169685,-1.07275,1.14712,9.69228
0.179667,-1.08202,1.14457,9.68016
0.189648,-1.1109,1.12991,9.69632
0.19963,-1.12422,1.15161,9.74121
0.209611,-1.11719,1.15654,9.74136
0.219593,-1.12452,1.16358,9.74839
0.229574,-1.14412,1.14682,9.77188
0.239556,-1.17061,1.12018,9.79298
0.249537,-1.14218,1.13978,9.79598
0.259519,-1.11554,1.14712,9.77503
0.2695,-1.0913,1.1522,9.76126
0.279481,-1.05629,1.12362,9.71936
0.289463,-1.06452,1.12078,9.66639
0.299444,-1.05659,1.12302,9.63063
0.309426,-1.09175,1.11285,9.60818
0.319407,-1.09474,1.16777,9.60294
0.329389,-1.10701,1.1724,9.61222
0.33937,-1.12527,1.17734,9.67163
0.349352,-1.13125,1.15864,9.72909
0.359333,-1.11779,1.1519,9.77024
0.369315,-1.1142,1.11345,9.74181
0.379296,-1.10148,1.08472,9.72565
0.389278,-1.11315,1.07978,9.71816
0.399259,-1.12736,1.07948,9.71053
0.409241,-1.11883,1.08711,9.75153
0.419222,-1.11674,1.0705,9.76844
0.429204,-1.09774,0.996881,9.81259
0.439185,-1.10612,0.989997,9.8675
0.449167,-1.09564,0.990596,9.92526
0.459148,-1.09833,0.985808,9.93963
0.46913,-1.07858,0.957377,9.9284
0.479111,-1.0723,0.973687,9.86137
0.489093,-1.0711,0.937624,9.83054
0.499074,-1.06332,0.954234,9.79942
0.509056,-1.05644,0.990147,9.78969
0.519037,-1.08576,1.00182,9.8081
0.529019,-1.05703,1.02845,9.79433
0.539,-1.04955,1.04042,9.77996
0.548981,-1.04806,1.02322,9.72505
0.558963,-1.05659,0.998976,9.69871
0.568944,-1.10163,0.962464,9.69766
0.578926,-1.11016,0.998527,9.73552
0.588907,-1.11614,1.02501,9.76874
0.598889,-1.11644,1.07753,9.75153
0.60887,-1.10477,1.08741,9.76141
0.618852,-1.13051,1.06541,9.7466
0.628833,-1.13455,1.03653,9.73223
0.638815,-1.13904,1.04357,9.71772
0.648796,-1.12721,1.04372,9.7252
0.658778,-1.1109,1.0298,9.74734
0.668759,-1.12766,1.02247,9.75168
0.678741,-1.10402,1.01095,9.77158
0.688722,-1.12751,0.993738,9.76395
0.698704,-1.16358,1.03384,9.75064
0.708685,-1.1534,1.05045,9.71487
0.718667,-1.14906,1.06736,9.72206
0.728648,-1.14008,1.09385,9.73642
0.73863,-1.14008,1.08442,9.74136
0.748611,-1.13275,1.04387,9.75617
0.758593,-1.12273,1.0319,9.74226
0.768574,-1.13485,1.00332,9.76365
0.778556,-1.12811,1.02247,9.76844
0.788537,-1.12213,1.0111,9.8262
0.798519,-1.10761,1.01125,9.81707
0.8085,-1.09789,1.01603,9.80765
0.818481,-1.08008,1.00167,9.77233
0.828463,-1.09893,0.998976,9.76216
0.838444,-1.07679,1.0301,9.72191
0.848426,-1.10971,1.02471,9.70185
0.858407,-1.11001,1.06287,9.69677
0.868389,-1.11315,1.08936,9.71083
0.87837,-1.12362,1.10372,9.74166
0.888352,-1.10058,1.10911,9.77338
0.898333,-1.08277,1.11375,9.72595
0.908315,-1.07185,1.07065,9.69766
0.918296,-1.05584,1.06078,9.63586
0.928278,-1.04357,1.01319,9.64619
0.938259,-1.06122,1.03953,9.66953
0.948241,-1.06945,1.03249,9.71487
0.958222,-1.08217,1.03489,9.7457
0.968204,-1.1118,1.02771,9.78805
